"male","land","age","dead","landf","agef","deadf"
0,38.5,6,1,90,10,1
0,30,5.1,1,0,8.9,1
0,240,3.1,1,491,NA,0
0,0,3.8,1,480,8.2,1
0,5,3.2,1,500,8,0
0,360,2.4,1,366,6,0
0,365,5.7,1,500,7.7,1
0,4.5,5.1,1,132,9.5,0
0,0,2.4,1,5,7,1
0,30,4.2,1,484,8.5,1
0,368,5.3,1,372,9.5,1
0,126,5,1,360,9.6,1
0,5,5.2,1,480,7.5,1
0,7,5.8,1,57,NA,0
0,0,3.2,1,3,7,0
0,42,5.6,1,84,9,1
0,0,2.7,1,126,5.5,0
0,12,4,1,100,7.8,1
0,125,5.3,1,735,9.8,1
0,252,4.3,1,250,7,0
0,0,2.2,1,14,7,0
0,0,4.7,1,96,8.5,0
0,25,3,1,380,7.5,0
0,31.5,5.2,1,30,11.2,1
0,4,5.1,1,0,7.5,0
0,126,3.9,1,96,NA,0
0,0,2.2,1,6,7.2,0
0,0,3.6,1,126,7.7,1
0,72,5.5,1,390,9.5,0
0,18.5,5,1,492,9,1
0,50,3.7,1,0,7,0
0,78,3.6,1,0,7.3,1
0,3,3.8,1,78,NA,0
0,18,3.2,1,258,5,0
0,0,2.3,1,85,7.2,1
0,0,3.3,1,13.5,5,0
0,5,5.4,1,24,9.5,1
0,0,2.5,1,135,5,0
0,36,5,1,120,7.5,0
0,27,5,1,130,9,0
0,0,2.8,1,38,NA,0
0,0,3.6,1,10,7.5,0
0,0,2.5,1,252,8,0
0,0,3.1,1,500,5.5,0
0,36,6.3,1,6,8.4,1
0,7.5,5.1,1,0,NA,0
0,19.5,6.4,1,3,9.2,1
0,245,3,1,480,6.7,0
0,0,2.3,1,3,4.8,0
0,0,2.5,1,7.5,5.5,0
0,0,4.5,1,132,8.7,1
0,7.5,4.6,1,3,7,1
0,77,4.5,1,484,NA,0
0,6,4.3,1,49.5,NA,0
0,78,4.2,1,360,7.8,0
0,1080,5.7,1,0,8,1
0,66,3.7,1,150,7,0
0,2,4.1,1,132,9.3,1
0,6,5.5,1,9,9.9,1
0,4.5,5.6,1,84,9.1,1
0,25.5,3,1,300,7.5,0
0,0,3.3,1,9,6,0
0,0,2.9,1,144,4.5,0
0,8,4.3,1,252,9.1,1
0,11,2.8,1,850,7.6,1
0,0,2.7,1,360,7.8,0
0,0,2.4,1,50,6,0
0,129,5.9,1,400,9.5,1
0,3,4.2,1,55,NA,0
0,5,5.6,1,135,9,1
0,13.5,5.5,1,18,8.3,1
0,66,3.6,1,1080,8,0
0,126,5.4,1,250,11.5,1
0,495,5.1,1,30,8.2,1
0,3,5.2,1,252,7.5,1
0,4,6.4,1,0,7.2,1
0,53,4.6,1,270,7,1
0,0,2.8,1,30,7.2,0
0,18,4.5,1,620,7.8,1
0,2,4.9,1,10,NA,0
0,24,5.9,1,247.5,10,1
0,0,2.3,1,17.5,7.3,0
0,0,3,1,130,NA,0
0,0,4.1,1,128,7.2,1
0,0,2.2,1,147,6,1
0,126,6.1,1,1680,10.5,1
0,0,2.3,1,67,NA,0
0,3,4.6,1,125,NA,0
0,1,3,1,25,7.5,0
0,4.5,6.1,1,0,NA,0
0,2,3.7,1,550,7.9,1
0,25,4,1,85,8.2,0
0,63,4.9,1,960,8,0
0,376,6,1,1926,10.1,1
0,25,4.2,1,252,7.6,1
0,94,3.3,1,150,7.3,1
0,130,2.4,1,36,5.2,0
0,20.5,3.3,1,255,8,1
0,130,4.7,1,18,9.5,1
0,500,6,1,862,10,0
0,30,5.1,1,24,10,1
0,18,4.8,1,1,10.5,1
0,80,5.9,1,0,9.7,1
0,28,4.3,1,260,8.5,1
0,18,4.3,1,33,8.4,1
0,0,3.4,1,127.5,6,0
0,250,4,1,26,8,1
0,130,6.3,1,5640,11.2,1
0,0,2.6,1,370,7.2,1
0,4,4.1,1,3,7,0
0,165,5.1,1,304.5,NA,0
0,1250,5.1,1,726,9.7,1
0,21.5,5.4,1,189,9.5,1
0,36,5.3,1,10,8.3,1
0,80,5.9,1,120,10,1
0,5,4.6,1,46,9,1
0,9,6.3,1,144,10.6,1
0,48,4.4,1,90,8,1
0,34,6,1,5,7.5,1
0,21,6.1,1,600,NA,0
0,7,5.8,1,2,9.5,1
0,248,3.9,1,240,8,0
0,18,2.2,1,22.5,5.2,0
0,2,3.5,1,3,8.2,1
0,60,5.1,1,378,7.9,1
0,0,2,1,37,5,0
0,0,4.5,1,124.5,8,1
0,45,5.4,1,738,7.7,1
0,0,2.3,1,144,6,0
0,0,2.3,1,3,7,0
0,7,4.3,1,85,7.7,1
0,0,2.1,1,126,5.5,0
0,4,4.9,1,90,8.5,0
0,0,2.8,1,10,NA,0
0,4,6.3,1,5,11,1
0,57,3.9,1,262.5,8,0
0,0,3.7,1,57,6.9,1
0,0,3.5,1,33,6.2,0
0,5,6.1,1,360,9.7,1
0,4.5,5.2,1,34,11,1
0,30,3.9,1,132,9,0
0,0,5.6,1,600,9.8,1
0,0,2.6,1,24,5.5,0
0,16,4.1,1,135,8,0
0,0,3.2,1,126,8,0
0,130,4.6,1,1200,9.8,1
0,0,2.8,1,130.5,7.7,1
0,51,4.9,1,240,8,0
0,66,5.1,1,134,9.5,1
0,6,5.3,1,12,9.5,1
0,0,3.6,1,320,6.5,0
0,49,5.1,1,256,9.2,1
0,21,4.1,1,1200,9.1,1
0,249,4.9,1,33,8.8,1
0,35,6.2,1,500,14.5,1
0,70,4.7,1,140,9,0
0,4,2.8,1,255,6,0
0,398,5.3,1,530,9.5,0
0,90,3.8,1,13,8,0
0,120,3.8,1,19,6.4,1
0,27,5.4,1,270,8,1
0,27,3,1,4.5,6.2,0
0,34,2.7,1,0,7.5,0
0,12,4.2,1,140,12.2,1
0,8,5.3,1,5,10.9,1
0,13,2.2,1,25,5,0
0,0,4.7,1,40,9.8,1
0,8,6,1,0,9.5,1
0,90,5.5,1,162,NA,0
0,10,4.4,1,140,8.8,1
0,6,4.8,1,10.5,9.3,1
0,102,4.9,1,450,10.2,1
0,49,5.2,1,249,8.8,1
0,120,2.2,1,740,5,0
0,0,3.7,1,3,6,0
0,4,3,1,30,7.6,1
0,27,5.7,1,25,9.5,1
0,155,5.9,1,285,7.8,1
0,15,4.1,1,3,6,1
0,0,2.7,1,250,NA,0
0,0,2.2,1,257,7.5,0
0,0,3.6,1,518,8.5,0
0,15,5.2,1,480,8.2,1
0,8,4.3,1,28,NA,0
0,20,2.1,1,132,6.3,0
0,0,2.6,1,360,5,0
0,20,5.3,1,0,8,1
0,0,3,1,3,NA,0
0,52.5,5.2,1,388,8.3,1
0,0,2.3,1,28,6.3,1
0,15,2.2,1,60,7,0
0,36,2.9,1,42,7.7,1
0,9,3.7,1,501,9,0
0,380,5.7,1,0,10.5,1
0,888,6,1,1080,NA,0
0,18,4,1,35,9.1,1
0,2,4.8,1,3,7.5,0
0,16,5.4,1,203,7.7,1
0,1,4.4,1,30,8.2,1
0,0,2.3,1,130,NA,0
0,39,4.8,1,72,8.2,1
0,0,3.1,1,18,8,0
0,379,6.4,1,600,8.5,1
0,5,2.9,1,33,5,0
0,0,4.7,1,150,9.7,1
0,0,2.7,1,160,7.2,0
0,3,5.1,1,5,8.5,1
0,11,3.7,1,128,7.5,0
0,5,4.7,1,90,7.4,1
0,43,5.3,1,390,10.9,1
0,0,2.6,1,54,8.1,1
0,37.5,3.6,1,120,7,1
0,141,5.1,1,480,NA,0
0,8,3.6,1,1200,8,0
0,5,4,1,4,7.6,1
0,22.5,3.4,1,13.5,6,0
0,2,3.9,1,610,7,0
0,0,2.7,1,47,6,0
0,20,2.4,1,150,8.3,1
0,0,2.3,1,2880,8.1,1
0,0,3.8,1,41,6.7,0
0,0,2.8,1,614,5.4,0
0,490,3.4,1,1215,NA,0
0,0,5,1,730,8,1
0,37,5.9,1,0,10,1
0,24,3.2,1,40.5,6.5,1
0,22,4,1,140,8,0
0,2,3.6,1,8,7,0
0,84,5.6,1,240,11,1
0,120,5.1,1,0,10,1
0,3,2.8,1,7.5,6,1
0,0,3.1,1,29,7.2,0
0,493,3.7,1,402,6.3,1
0,37,6.4,1,360,10.4,1
0,4,4.3,1,730,8.6,1
0,40,5.2,1,130,9.2,1
0,20,5.2,1,0,9.2,0
0,14,2.5,1,12,6.2,0
0,12,4.4,1,0,8,1
0,9,3.7,1,270,8.2,1
0,1250,6.4,1,258,9,1
0,12,2.8,1,22,6,0
0,0,3.6,1,360,5,0
0,0,3.2,1,7.5,NA,0
0,8,5,1,10,7,0
0,3,2.8,1,45,9,0
0,0,2.1,1,24,6.5,0
0,84,4.7,1,0,7.2,1
0,0,2.2,1,6,5.1,0
0,255,4.2,1,492,8,0
0,2,2.8,1,192,8,0
0,42,5.2,1,265,9,1
0,2,4.8,1,311,8.8,0
0,3,5.6,1,47.5,NA,0
0,0,2.7,1,400,7.7,1
0,0,2,1,4,NA,0
0,0,3,1,104,7.8,1
0,250,4.2,1,1220,7.5,0
0,72,6.3,1,0,NA,0
0,27,5.4,1,252,9.5,1
0,107,3.1,1,1018,6,0
0,45,4.1,1,280,7,1
0,15,3.6,1,6,7.8,1
0,30.5,5.1,1,30,8.5,1
0,0,3.2,1,176,7.5,0
0,600,4.6,1,1242,9.1,1
0,26,4.5,1,247.5,NA,0
0,140,2.8,1,420,7,0
0,0,3.3,1,15,7.5,1
0,137,4.6,1,145,8,0
0,66,3.7,1,240,NA,0
0,28,6,1,600,9.5,1
0,0,2.2,1,18,5.5,0
0,45,5.2,1,3000,10.1,1
0,0,4,1,67.5,NA,0
0,240,4.8,1,612,8.6,1
0,54,3.9,1,0,7.2,0
0,132,3,1,378,7.5,0
0,4.5,3.7,1,43.5,7,0
0,492,6,1,252,8.5,1
0,10,4.2,1,171,9.5,0
0,0,4.4,1,360,8,0
0,45,4.7,1,0,8.6,1
0,3,2.8,1,124,7,1
0,3,5.2,1,7.5,8,0
0,4,5.3,1,501,8.5,1
0,0,4.2,1,250,7,0
0,90,6.2,1,129,10.2,1
0,496,4.7,1,1240,8.6,1
0,5,3.7,1,150,8.5,0
0,2,5,1,100,10.3,1
0,0,2.8,1,54,7,0
0,54,4.8,1,720,8,1
0,30,6.5,1,6,13.2,1
0,0,2.9,1,48,6,1
0,21,5.2,1,360,7,1
0,31,5.7,1,738,8.5,1
0,89,5.2,1,53,9.4,1
0,11,4.8,1,24,10.2,1
0,40,5.8,1,366,10.4,1
0,0,2.2,1,2,6,0
0,0,4,1,480,8,0
0,0,2.2,1,24,4.5,0
0,0,2.6,1,45,7,0
0,0,2.3,1,6,6,0
0,0,2.1,1,126,5.5,0
0,155,5.2,1,250,8.5,0
0,0,4.2,1,6,8.7,1
0,15,6.3,1,46,8.8,1
0,0,2.3,1,123,5.3,0
0,3,3.9,1,140,7.5,0
0,0,3,1,15,7,0
0,0,2.1,1,102,5.5,0
0,510,6.4,1,840,11.6,1
0,0,2.7,1,40,NA,0
0,8,3.7,1,1200,7.9,1
0,0,2.6,1,15,5.5,0
0,16,4.8,1,606,8.5,1
0,0,2.4,1,13.5,6.5,0
0,0,3,1,12,6.9,1
0,5,4,1,720,7.5,0
0,18,2.9,1,48,7.7,1
0,26,5.7,1,640,11.7,1
0,6,3.4,1,360,NA,0
0,121,4.8,1,0,12,1
0,3,5.9,1,5,9.5,1
0,13,4.7,1,255,7.5,0
0,0,3.3,1,129,NA,0
0,0,3.2,1,140,8,0
0,240,5,1,480,8.8,1
0,55.5,4.7,1,38,9.2,0
0,75,4.2,1,528,10,1
0,4,5.1,1,24,7.8,0
0,5,5.3,1,4.5,NA,0
0,0,3.4,1,9,7,0
0,0,2.7,1,280,NA,0
0,57,5.8,1,0,9.6,1
0,36,3.9,1,4920,7,0
0,1,4.4,1,3,8,1
0,255,5.9,1,32,9.5,0
0,36,5.5,1,600,8.8,1
0,258,6,1,368,10.2,1
0,0,2.1,1,82.5,5.5,0
0,0,4.2,1,3060,8.2,1
0,65,4.3,1,77,7.9,1
0,0,2.6,1,20,6.6,1
0,120,3.2,1,250,6.5,0
0,0,2.8,1,12,7,0
0,108,5.3,1,1920,8.8,1
0,10.5,4.9,1,23,9.8,1
0,0,4.9,1,126,NA,0
0,36,3.4,1,0,7,0
0,64,5.4,1,85,10.7,1
0,30,6.1,1,0,8.5,1
0,174,4.7,1,720,8.8,1
0,0,2.9,1,37,NA,0
0,30,3.4,1,130,7,0
0,1,4.7,1,480,8.3,1
0,6,4.2,1,42,7.5,0
0,606,5.4,1,384,9.2,1
0,4.5,4.1,1,84,7,0
0,290,4.9,1,252,9.5,1
0,5,4,1,30,7.5,1
0,103,3.8,1,372,5.5,0
0,5,4.6,1,23,9,1
0,20,4.9,1,510,NA,0
0,67,5.9,1,630,7.6,1
0,0,3.5,1,258,6.5,0
0,0,3.5,1,50,10.3,1
0,0,3.1,1,11,5.8,1
0,18,6.6,1,30,8.9,1
0,0,2.2,1,4.5,5.7,0
0,246,5.3,1,260,9.2,0
0,147,5.5,1,130,10,1
0,0,2.5,1,40,5.2,0
0,112,5,1,32,9.9,1
0,124,5.2,1,730,7.4,1
0,33,5.2,1,5,NA,0
0,18,4,1,127.5,6.9,1
0,30,3.6,1,132,7.5,0
0,129,5.5,1,50,9,1
0,6.5,6.1,1,373,NA,0
0,6,4.6,1,60,8.4,1
0,30,4.1,1,380,6.7,0
0,0,4.2,1,22,7.5,1
0,0,2.6,1,50,7,0
0,0,5.4,1,37.5,8,1
0,82,4.1,1,270,8.5,0
0,32,2.6,1,8,5.9,1
0,0,2,1,25,5.6,0
0,83,6,1,0,8.5,1
0,39,4.2,1,258,7.5,0
0,18,3.7,1,0,8.8,1
0,120,4,1,255,8.2,1
0,134,3.8,1,494,8.9,1
0,18,5.1,1,0,8,1
0,17,4.5,1,34,8,0
0,120,2.2,1,6,NA,0
0,145,5.6,1,130,10.2,1
0,0,3.5,1,2520,NA,0
0,10,4.3,1,3,7,0
0,16,6.4,1,342,8.8,1
0,9,5,1,290,10.2,1
0,0,2.3,1,250,6.9,0
0,78,5.2,1,738,10.8,1
0,75,5.9,1,0,12,1
0,125,3.6,1,265,7.8,1
0,12,5.9,1,180,9.2,1
0,261,4.8,1,0,9.2,1
0,32,4.7,1,360,8.1,1
0,80,1.9,1,52,5,0
0,35,3.3,1,246,8.2,1
0,0,2.9,1,26,7.3,0
0,39,6.2,1,0,NA,0
0,83,4,1,280,9,0
0,15,4.7,1,0,7.9,1
0,51,6.3,1,0,9.5,1
0,255,5.4,1,123,NA,0
0,120,2.3,1,496,6,0
0,253,6.4,1,28,8.6,1
0,0,2.1,1,12,6.7,0
0,0,3.7,1,500,8,0
0,135,4.6,1,390,8.3,1
0,480,5.9,1,1440,11.5,1
0,0,2.4,1,8,6,0
0,35,4.4,1,0,8.5,0
0,0,4.1,1,6,8.5,1
0,30,3,1,156,7.5,0
0,43,5.2,1,1575,8.7,0
0,0,3.4,1,492,7.5,0
0,6,5.7,1,255,9.7,1
0,2,3.7,1,5,6,0
0,16,5.9,1,140,11,1
0,0,2.7,1,14,6.5,0
0,10,5,1,140,8,0
0,41,4.4,1,108,7.5,0
0,4.5,5.4,1,0,12.5,1
0,7,6,1,120,8.1,1
0,285,4.8,1,728,11,1
0,20,3.6,1,6,7.5,0
0,19,5,1,42,9.2,1
0,0,4.5,1,130,7.3,1
0,90,5.5,1,120,8.2,1
0,5,5.4,1,325,NA,0
0,0,2.3,1,21,6,1
0,0,2.9,1,1440,7.5,1
0,0,3.4,1,123,6.5,0
0,4,4.2,1,0,NA,0
0,0,3,1,44,9.6,1
0,36,6.3,1,0,7.1,1
0,0,3.8,1,13.5,7.3,0
0,366,4.2,1,360,8.2,1
0,240,5.5,1,204,9.8,1
0,45,5.4,1,16.5,10,1
0,30,3.4,1,132,6.9,0
0,12,6.2,1,18,10.4,1
0,315,5,1,210,9,1
0,123,4.1,1,366,7.8,1
0,13,3.8,1,0,7.2,0
0,0,4.8,1,84,8.5,0
0,257,5.1,1,390,8.4,1
0,126,5.2,1,1250,10,0
0,250,4.6,1,132,10.5,1
0,12,4.4,1,530,7.2,1
0,0,1.9,1,26,6,0
0,48,3.4,1,370,8.5,1
0,4.5,3.1,1,21,NA,0
0,27,6.3,1,360,8.2,1
0,8,4.1,1,78,7.5,0
0,15,5.4,1,25,7.3,1
0,0,2.2,1,10,NA,0
0,58,4.9,1,15,10.2,0
0,1.5,4.6,1,14,8.2,1
0,0,3.1,1,81,8.4,1
0,12,6.3,1,840,10,1
0,3,4.4,1,0,NA,0
0,7,5.1,1,12,10.8,1
0,125,3.8,1,3035,9.1,1
0,600,6,1,1010,NA,0
0,2,5.1,1,24,NA,0
0,130,5.1,1,265,8.5,0
0,6,6,1,877,9.8,1
0,81,2.4,1,160,NA,0
0,3,4.8,1,44,10.5,1
0,11,4.5,1,30,7,0
0,12,4.2,1,135,7.9,1
0,42,4.5,1,748,7.4,1
0,12.5,5.5,1,0,10,1
0,66,4.1,1,33,10.3,1
0,388.5,5,1,0,6.4,1
0,6,5.3,1,132,8.4,1
0,9,2.9,1,6,7.3,1
0,0,3.4,1,17,8.9,0
0,1331,4.3,1,250,9,1
0,0,3.1,1,145,7.5,0
0,0,3,1,15,7,0
0,5,6.4,1,10,9.5,1
0,0,2.7,1,85,7,0
0,480,5.8,1,0,9,1
0,127,2.6,1,23,6,0
0,10,3.4,1,0,7,1
0,56,5,1,240,9,1
0,11,4.9,1,622,9.4,1
0,30,6.5,1,220,NA,0
0,24,5.7,1,360,9.6,1
0,498,4.5,1,0,NA,0
0,19.5,5.4,1,617,8.9,1
0,672,4,1,730,7.8,1
0,0,3.5,1,54,8,0
0,265,3.6,1,33,NA,0
0,3,3.4,1,5,6.5,0
0,3,3.9,1,252,7.5,1
0,0,2.7,1,12,7,0
0,0,3.2,1,52,7.3,0
0,16,4.7,1,50,8.5,0
0,6,4.5,1,132,8,1
0,9,2.7,1,21,7,0
0,3,5.1,1,243,8.3,1
0,33,4.9,1,100,7.5,0
0,0,2.6,1,54,6,0
0,12,3.6,1,255,7,0
0,0,2.8,1,57,5.5,0
0,5,3.6,1,62,7.5,0
0,15,4.3,1,28,7.9,1
0,0,3.9,1,600,NA,0
0,1,4.1,1,174,7.5,0
0,15,4.7,1,135,9.6,1
0,0,2.5,1,13,9.1,1
0,3,4.2,1,240,7.7,1
0,0,2.3,1,370,6.2,0
0,0,4,1,22.5,7.5,1
0,0,2.8,1,42,8.5,1
0,27,5.1,1,60,8.2,1
0,0,3.2,1,730,6.3,1
0,0,3.3,1,80,NA,0
0,10,4.6,1,490,8.3,1
0,52.5,4.9,1,48,10,1
0,10,5,1,0,10,1
0,0,2.7,1,60,7,0
0,0,2.4,1,120,7,0
0,0,3.9,1,260,7.2,0
0,0,4.1,1,12,6.6,1
0,252,6,1,365,10,1
0,26,5.9,1,130,10.6,1
0,0,2.7,1,50,7.5,0
0,0,2.9,1,3,5.5,0
0,20,5.1,1,138,8.6,1
0,54,6.5,1,610,7.3,1
0,7,4.5,1,75,7.5,1
0,30,5,1,9,7.5,1
0,72,5.1,1,168,9.2,1
0,0,3.8,1,60,8,0
0,8,5.1,1,0,9.4,1
0,7.5,3.4,1,15,7.5,1
0,0,3.3,1,384,7,0
0,38,5,1,30,NA,0
0,0,2.9,1,130,7.8,0
0,0,2.5,1,62,6,0
0,51,5.2,1,12,8.5,1
0,60,6.3,1,30,9.8,1
0,69,5,1,720,8.4,1
0,4.5,5.1,1,24,7.7,1
0,0,2.5,1,24,5.5,0
0,0,3.8,1,33,8.5,0
0,4.5,2.5,1,0,NA,0
0,9,4.6,1,62,9.4,1
0,255,6.1,1,570,9.9,1
0,4,3,1,380,7.6,0
0,2,3.1,1,0,6,0
0,20,2.8,1,480,8,0
0,250,5.6,1,12,9.4,1
0,240,4.4,1,540,7.8,0
0,51,5.2,1,0,8.6,1
0,0,4.2,1,510,NA,0
0,0,2.5,1,6,6,0
0,1.5,5,1,27,9.2,1
0,6,5.4,1,0,9.9,1
0,0,2,1,370,6,0
0,0,3.9,1,9,7,0
0,102,4.7,1,84,7.5,0
0,42,4.8,1,750,15.5,1
0,24,3.9,1,50,8.5,0
0,50,5,1,88,9.3,1
0,0,3.1,1,18,7.1,1
0,0,4.2,1,23,6.9,1
0,250,5.7,1,136.5,10.5,1
0,35.5,4.5,1,52.5,8.5,1
0,28,3.4,1,170,6.7,0
0,267,5.8,1,160,9.2,1
0,3,5.5,1,262,9.2,1
0,167,3.9,1,57,7.6,1
0,80,3.9,1,129,7.5,0
0,5,5.8,1,622,10.8,1
0,0,2.1,1,420,7.4,1
0,67,4.8,1,1950,11.3,1
0,2,4.6,1,130,8.6,1
0,52,5.5,1,1220,NA,0
0,24,2.6,1,0,6.8,0
0,0,3,1,612,7.5,0
0,1,4.4,1,0,7.7,1
0,4,4.7,1,1440,7.9,1
0,2,5.5,1,5,NA,0
0,35,5,1,60,9.5,1
0,5,4.8,1,90,7.4,1
0,33,6.5,1,0,8.5,1
0,12,4.6,1,132,7,1
0,7,4.1,1,1810,7,0
0,24,4.8,1,376,9,1
0,61,6.1,1,96,11.5,1
0,4,5.2,1,10.5,NA,0
0,0,3,1,129,NA,0
0,15,5,1,10,8,1
0,9,3.3,1,0,6,0
0,50,4.5,1,480,8,0
0,130,5.3,1,260,8.2,0
0,1,4.9,1,2,7,1
0,50,5.4,1,840,9.5,1
0,12,3,1,765,7.8,0
0,60,5.2,1,0,9,0
0,37,4.9,1,180,7.5,1
0,80,4.9,1,0,9,1
0,90,3.4,1,0,8,0
0,0,3,1,255,7,0
0,275,5.3,1,968,9,1
0,0,2.9,1,5,5.5,1
0,9,4.5,1,3,8,1
0,52,5.1,1,0,10,1
0,66,4.3,1,100,6.7,1
0,9,6,1,0,10,1
0,7,4.5,1,150,7.6,1
0,5,3.9,1,280,8,1
0,0,3.8,1,403,8.5,0
0,0,3.5,1,285,7.2,0
0,210,4.8,1,640,8.8,1
0,0,3.5,1,375,8,1
0,3480,4,1,380,NA,0
0,22,5.8,1,32,8,0
0,0,2.4,1,120,6.5,0
0,240,5.8,1,600,8,1
0,97,5.8,1,53,7.5,0
0,506,4.9,1,103,8.8,1
0,11,6.2,1,240,10.9,1
0,13,4.9,1,0,8.5,0
0,3,4.9,1,368,9,0
0,54,6,1,8.5,NA,0
0,0,2.9,1,48,8.2,1
0,129,5.9,1,45,9.2,1
0,265,6.2,1,15060,9.8,1
0,71,5.1,1,650,11,0
0,26,2.5,1,135,5.2,0
0,0,2.7,1,37,7,0
0,0,2,1,16,6.5,0
0,1,5.5,1,4,NA,0
0,0,4.1,1,48,4.8,0
0,0,2,1,25.5,7.2,1
0,24,3.4,1,0,6.7,1
0,27,6.2,1,720,NA,0
0,7,3.4,1,245,7,0
0,15,4.3,1,64,7.5,1
0,0,2.1,1,22.5,5.5,0
0,65,3.9,1,243,7,0
0,24,4,1,33,NA,0
0,33.5,4.2,1,0,8.5,1
0,0,2.8,1,135,5.6,0
0,0,3.1,1,110,8,1
0,1.5,4.5,1,15,9.5,1
0,12,2.4,1,5,6,0
0,130,4.6,1,640,8.5,1
0,248,4.2,1,312,9.3,1
0,0,2.8,1,250,5.5,0
0,14,5.2,1,6,9.5,1
0,12,4.3,1,150,NA,0
0,3,4.4,1,246,8.4,1
0,0,2.4,1,30,6.9,0
0,135,5.1,1,390,9.3,1
0,66,5.2,1,720,NA,0
0,4.5,5.4,1,6,9,1
0,0,3,1,278,6,0
0,0,3.5,1,7.5,7.9,1
0,36,5.1,1,121,9.8,1
0,57,5,1,720,9.4,1
0,10,4.5,1,24,7.5,0
0,15,3.8,1,375,7.5,0
0,12,4.9,1,15,10.3,1
0,360,3.7,1,300,8.6,1
0,0,3.9,1,180,7.9,1
0,4,3.4,1,18,7.3,0
0,247,3.1,1,126,8,0
0,0,2.3,1,4,6.5,0
0,25.5,3.1,1,27,6.9,1
0,240,5.8,1,363,7.7,1
0,253,6.3,1,79,NA,0
0,2,4,1,222,7,0
0,30,5,1,70,8.5,1
0,0,3.3,1,150,5.5,0
0,22,5.1,1,30,9.7,1
0,2,4.1,1,3,8.5,1
0,368,5.3,1,260,8.7,1
0,9,4.6,1,132,8.9,1
0,18,4.9,1,640,8.5,1
0,245,5.5,1,244,NA,0
0,10,5.4,1,5,10.5,1
0,33,4.9,1,30,9.3,1
0,5,3.6,1,126,8,1
0,120,5.2,1,240,8.4,1
0,0,3.4,1,740,7.8,0
0,3,4.5,1,47,8.9,1
0,10,5,1,361,8.5,0
0,0,3.3,1,270,7.6,0
0,0,3.2,1,10,6,0
0,40,5.5,1,720,9,1
0,120,4.7,1,30,8.5,0
0,980,6.2,1,373.5,9.1,1
0,130,4.2,1,720,9.8,1
0,12,2.2,1,55,8,0
0,25,4.9,1,70,NA,0
0,283,6.7,1,1680,9.3,1
0,0,2.4,1,80,7,0
0,52,6.1,1,42,9,1
0,13,4.1,1,144,7.8,1
0,118,5.3,1,960,NA,0
0,42,5.6,1,0,10,0
0,40,6.3,1,128,6.6,0
0,30,3.8,1,0,7.9,1
0,10,6.5,1,20,NA,0
0,9,5.2,1,120,7.5,1
0,18,4.1,1,0,NA,0
0,0,4.2,1,240,9,1
0,0,3,1,140,7.5,0
0,22.5,6,1,510,8.8,1
0,247.5,5.2,1,0,NA,0
0,90,6.2,1,1680,NA,0
0,10,3.3,1,60,6.5,0
0,22,4,1,1080,8.1,0
0,24,5,1,0,10.8,1
0,67,2.8,1,18,5.7,1
0,247,6,1,360,8.5,1
0,0,4.8,1,24,6.6,1
0,0,2.1,1,50,5.5,0
0,0,2.2,1,31,7,1
0,2,3,1,20,7,0
0,0,6,1,25.5,10.5,1
0,0,2.3,1,265,7,0
0,19.5,5.7,1,66,NA,0
0,247,6.2,1,10,10,1
