"male","land","age","dead","landf","agef","deadf"
0,36,4.9,1,363,8,1
0,75,4.2,1,378,6.9,0
0,1,4.3,1,82,6.5,1
0,98,5.2,1,496,10.7,1
0,0,5.6,1,15,NA,0
0,59,5.4,1,370,7.4,1
0,48,2.9,1,18,NA,0
0,300,3.7,1,0,9.7,0
0,27,5.8,1,0,10.4,1
0,140,6,1,540,9.7,1
0,15,4.5,1,40,8,1
1,38.5,7.2,0,93,12,1
1,30,6.9,0,90,9.7,1
1,240,NA,0,0,NA,0
1,0,3.8,0,270,8.8,1
1,5,4,0,15,7.9,1
1,360,3.5,0,43,8,1
1,365,5.5,1,0,8.1,1
1,4.5,7.7,1,735,10,1
1,0,NA,0,36,NA,0
1,30,7,0,2538,9.3,1
1,368,7.2,0,840,10.9,1
1,126,NA,0,156,NA,0
1,5,NA,0,4,NA,0
1,7,NA,0,60,NA,0
1,0,NA,0,127,NA,0
1,42,NA,0,72,NA,0
1,0,3.8,0,12,7.8,0
1,12,5.3,0,24,NA,0
1,125,NA,0,620,NA,0
1,252,NA,0,841.5,NA,0
1,0,3.8,0,847,7.2,0
1,0,5.2,0,163,8.4,0
1,25,4,0,255,9.1,1
1,31.5,NA,0,24,NA,0
1,4,NA,0,104,NA,0
1,126,NA,0,138,NA,0
1,0,2.8,0,34,7,0
1,0,4.2,0,510,8,1
1,72,6.7,0,840,9.8,1
1,18.5,6,0,11,9.3,1
1,50,4.5,0,130,9.3,1
1,78,6.5,0,160,10,0
1,3,4.8,0,13,10,1
1,18,NA,0,39,NA,0
1,0,NA,0,7,NA,0
1,0,4,0,36,8.5,1
1,5,NA,0,10,NA,0
1,0,2.9,0,138,6.5,0
1,36,6,0,0,NA,0
1,27,6.6,0,129,9.5,1
1,0,NA,0,9,NA,0
1,0,4.3,0,8,8.2,1
1,0,3.1,0,267,7.8,0
1,0,4,0,380,7,1
1,36,7.5,0,0,NA,0
1,7.5,NA,0,13.5,NA,0
1,19.5,7.5,1,4.5,10,1
1,245,3.7,0,0,7.8,0
1,0,2.6,0,7,5,0
1,0,2.6,0,10,5.8,0
1,0,4.9,0,13,9,1
1,7.5,NA,0,0,NA,0
1,77,6.5,0,310,NA,0
1,6,4.8,0,24,NA,0
1,78,NA,0,170,NA,0
1,1080,NA,0,36,NA,0
1,66,5,0,390,9.7,1
1,2,5.3,0,12,9.8,1
1,6,6.5,0,7.5,9.6,1
1,4.5,5.7,0,13.5,NA,0
1,25.5,NA,0,142.5,NA,0
1,0,4,0,9,NA,0
1,0,2.9,0,64.5,5,0
1,8,5.2,0,51,8.5,1
1,11,3.2,0,42,9,1
1,0,4,0,720,8,1
1,0,3.9,0,24,7.6,0
1,129,6.7,0,550,10.5,1
1,3,4.8,0,9,8.5,1
1,5,6.7,1,270,9.5,1
1,13.5,6.5,0,0,8.2,1
1,66,4.5,0,39,10,1
1,126,7.5,0,140,11,1
1,495,6,0,15,9,1
1,3,6,0,6,NA,0
1,4,6.7,0,252,9.4,1
1,53,NA,0,214,NA,0
1,0,3.1,0,24,7.9,1
1,18,5,0,138,8,1
1,2,6.6,1,0,NA,0
1,24,8,1,288,11,1
1,0,2.7,0,500,7.2,0
1,0,NA,0,133,NA,0
1,0,4.8,0,6,7.5,0
1,0,3.2,0,480,8.6,0
1,126,7.5,0,0,9.7,1
1,0,NA,0,1232,NA,0
1,3,5.5,1,15,9.5,1
1,1,3.5,0,6,7.4,1
1,4.5,7.3,0,12,NA,0
1,2,4.5,0,560,7.5,0
1,25,NA,0,288,NA,0
1,63,6.5,0,255,9.7,1
1,376,NA,0,1560,NA,0
1,25,4.8,0,29,10.8,1
1,94,4.6,0,28,8.4,1
1,130,2.7,0,260,5.5,0
1,20.5,NA,0,67.5,NA,0
1,130,6,0,425,7.9,1
1,500,7.5,0,2040,10.9,1
1,30,NA,0,605,NA,0
1,18,5.8,0,0,9.5,1
1,80,6.8,0,423.5,10,1
1,28,NA,0,7,NA,0
1,18,4.7,0,36,8.5,1
1,0,4,0,75,7.4,0
1,250,5,0,60,9.7,1
1,130,NA,0,750,NA,0
1,0,3,0,6,7.4,0
1,4,NA,0,12,NA,0
1,165,NA,0,360,NA,0
1,1250,6.1,1,1490,9,1
1,21.5,NA,0,135,NA,0
1,36,6,0,322,10.5,1
1,80,7.2,0,160,11,1
1,5,5.8,0,120,9.1,1
1,9,7.3,0,94,11.5,1
1,48,5,0,24,9,1
1,34,NA,0,490,NA,0
1,21,NA,0,720,NA,0
1,7,7.1,1,140,9,1
1,248,5,0,0,8.2,1
1,18,2.8,0,0,7.2,1
1,2,3.8,0,3,8.2,1
1,60,6.7,0,20,8.2,1
1,0,2.7,0,40,6,0
1,0,NA,0,27,NA,0
1,45,5.3,0,46,9,1
1,0,2.9,0,37,8,0
1,0,3.1,0,36,7.3,0
1,7,5.5,0,13,8.6,1
1,0,3.3,0,512,8.5,0
1,4,5.5,0,360,8,0
1,0,5.1,0,82,8.5,1
1,4,7.2,0,3,NA,0
1,57,5.2,0,192.5,9.4,1
1,0,NA,0,84,NA,0
1,0,4,0,132,9.3,1
1,5,NA,0,866,NA,0
1,4.5,7,0,17,8.9,1
1,30,6,0,160,10,1
1,0,6.5,0,180,8.7,1
1,0,NA,0,132,6.5,0
1,16,5,0,120,9.5,1
1,0,4.3,0,123,7.8,0
1,130,6,0,4200,11,1
1,0,3.1,0,135,5.9,1
1,51,5.7,1,190,NA,0
1,66,6.5,0,0,NA,0
1,6,6.5,0,26,9.5,1
1,0,3.9,0,54,7.9,0
1,49,NA,0,45,NA,0
1,21,4.8,0,38,9.5,1
1,249,7,1,390,9.5,1
1,35,8.6,1,386,12.5,1
1,70,6.2,0,640,9.2,1
1,4,4,0,380,8,0
1,398,6.6,0,375,12.1,1
1,90,6,0,290,9.5,1
1,120,NA,0,1680,NA,0
1,27,7,0,82.5,NA,0
1,27,NA,0,45,NA,0
1,34,3.8,0,108,7.9,1
1,12,4.8,0,36,9,1
1,8,7,0,16,10.3,1
1,13,NA,0,25,NA,0
1,0,5.4,0,6,9,0
1,8,8,0,32,8.3,1
1,90,NA,0,15,NA,0
1,10,NA,0,56,NA,0
1,6,5.3,0,10.5,12,1
1,102,6,0,537,10.2,1
1,49,6,0,370.5,9,1
1,120,NA,0,135,NA,0
1,0,4,0,4,6.5,0
1,4,NA,0,25,NA,0
1,27,6.5,0,66,NA,0
1,155,6.9,0,340,8.1,1
1,15,NA,0,66,NA,0
1,0,NA,0,15,NA,0
1,0,4,0,160,8.6,1
1,0,4.8,0,1222,8.2,1
1,15,NA,0,1348,NA,0
1,8,5,0,9,9.1,1
1,20,3.5,0,9,NA,0
1,0,3.8,0,130,8.2,0
1,20,5.8,0,76,9.6,1
1,0,NA,0,243,NA,0
1,52.5,NA,0,1380,NA,0
1,0,4.1,0,264,9,0
1,15,NA,0,42,NA,0
1,36,NA,0,78,NA,0
1,9,4.1,0,858,9.1,1
1,380,6.7,0,0,NA,0
1,888,NA,0,7440,NA,0
1,18,5,0,7,8.6,1
1,2,NA,0,0,NA,0
1,16,6.4,0,816,10.2,1
1,1,NA,0,24,NA,0
1,0,3.3,0,132,6.5,0
1,39,5,0,180,7.4,1
1,0,4.5,0,20,NA,0
1,379,NA,0,640,NA,0
1,5,NA,0,46.5,NA,0
1,0,5,0,250,8.1,1
1,0,3.2,0,120,7.4,0
1,3,6.3,1,6,9,1
1,11,4.5,0,13,8,0
1,5,NA,0,15,NA,0
1,43,6,0,0,7.8,1
1,0,3.1,0,3,7.6,1
1,37.5,NA,0,180,NA,0
1,141,8,0,72,10.3,1
1,8,4.5,0,24,9.3,1
1,5,4.5,0,9,7.7,1
1,22.5,4.5,0,94.5,NA,0
1,2,5.6,0,10,NA,0
1,0,4,0,18,7.5,0
1,20,4.5,0,255,8.8,1
1,0,3.2,0,15,8.5,1
1,0,4,0,18,8.2,1
1,0,3.3,0,3,7.4,0
1,490,NA,0,970,NA,0
1,0,4.2,0,56,7.5,0
1,37,7,0,136,NA,0
1,24,NA,0,372,7.3,1
1,22,4.6,0,360,7.7,1
1,2,4.2,0,4,9,1
1,84,7.2,1,0,10.8,1
1,120,5.6,0,0,8.3,1
1,3,NA,0,720,NA,0
1,0,NA,0,46,8.5,1
1,493,4.5,0,866,NA,0
1,37,6.5,0,4.5,9.5,1
1,4,5,0,33,9.4,1
1,40,6,0,121,NA,0
1,20,6.5,0,254,9,1
1,14,3.7,0,0,7,1
1,12,5.2,0,156,8.3,1
1,9,5,0,85,8.5,1
1,1250,NA,0,1800,NA,0
1,12,4.1,0,4.5,8.5,1
1,0,NA,0,480,NA,0
1,0,3.3,0,35,6.4,0
1,8,5.8,0,20,9,1
1,3,3.3,0,42,7,0
1,0,3.4,0,720,5.7,0
1,84,5.2,0,213,9.3,1
1,0,NA,0,6,NA,0
1,255,5,0,390,9.5,1
1,2,NA,0,24,NA,0
1,42,6,0,500,11.8,1
1,2,5,0,0,NA,0
1,3,NA,0,4.5,NA,0
1,0,3.6,0,30,7.6,0
1,0,NA,0,124,NA,0
1,0,NA,0,101,NA,0
1,250,5.2,0,1710,8,0
1,72,7.3,0,0,NA,0
1,27,7.3,1,135,10.7,1
1,107,4,0,1080,NA,0
1,45,5,0,284,10.2,0
1,15,3.7,0,5,7.5,0
1,30.5,NA,0,240,8.3,1
1,0,NA,0,288,NA,0
1,600,6,0,1440,9.4,1
1,26,NA,0,253.5,NA,0
1,140,3.5,0,420,6.7,1
1,0,NA,0,1.5,NA,0
1,137,NA,0,3650,NA,0
1,66,NA,0,616,NA,0
1,28,7.4,0,480,NA,0
1,0,2.6,0,96,8.5,0
1,45,7.1,1,0,5.9,1
1,0,NA,0,21,NA,0
1,240,6.7,0,840,7.8,1
1,54,5.1,0,108,8.5,1
1,132,3.6,0,162,8.5,1
1,4.5,NA,0,1.5,NA,0
1,492,7.1,0,270,9.3,1
1,10,5.5,0,20,9.8,1
1,0,5.2,0,35,8.5,0
1,45,NA,0,0,NA,0
1,3,3.7,0,9,7,0
1,3,6,1,7.5,8.5,1
1,4,6.8,0,17,9,1
1,0,NA,0,44,9.9,1
1,90,5.7,0,360,6.9,0
1,496,7,0,736,10,1
1,5,4.1,0,16,NA,0
1,2,6.5,0,5,NA,0
1,0,3.8,0,360,7,0
1,54,5.4,0,420,8.6,1
1,30,3.8,0,3396,NA,0
1,0,3.6,0,10,7.5,0
1,21,7.2,0,79,9.5,1
1,31,7,1,120,9.3,1
1,89,6.5,0,396,10.5,1
1,11,5.4,0,0,7.6,1
1,40,6.5,0,384,9.4,1
1,0,3.1,0,35,6.8,0
1,0,4.5,0,765,8,0
1,0,2.6,0,44,6.8,0
1,0,3.4,0,5,6.7,0
1,0,NA,0,18,5,0
1,0,2.6,0,72,6.7,0
1,155,3.5,0,20,10,1
1,0,5,0,260,9,1
1,15,6.8,1,0,NA,0
1,0,2.5,0,125,5,0
1,3,4.2,0,137,8.6,1
1,0,3.5,0,4,9,1
1,0,3,0,140,8,0
1,510,NA,0,40,NA,0
1,0,NA,0,65,NA,0
1,8,4,0,258,8.7,0
1,0,3.2,0,251,6.5,0
1,16,NA,0,13,NA,0
1,0,3.4,0,80,6.7,0
1,0,3.5,0,15,7,0
1,5,4.5,0,20,NA,0
1,18,3.7,0,36,9.2,1
1,26,7.8,1,142,9.5,1
1,6,NA,0,24,NA,0
1,121,6.2,0,405,9.6,1
1,3,6.5,0,129,10.5,1
1,13,6,0,253,9,1
1,0,NA,0,258,NA,0
1,0,NA,0,100,7,0
1,240,5.4,0,144,8.8,1
1,55.5,4.6,0,19,NA,0
1,75,5.2,0,0,NA,0
1,4,6.8,0,47,8,1
1,5,NA,0,19.5,NA,0
1,0,3.8,0,3,NA,0
1,0,NA,0,12,NA,0
1,57,6.9,0,0,9.5,1
1,36,NA,0,21,NA,0
1,1,4.7,1,2,8.3,1
1,255,7,0,512,9.6,1
1,36,NA,0,156,NA,0
1,258,6.3,1,780,9.3,1
1,0,3.3,0,15,6.6,1
1,0,4.5,0,1850,12,1
1,65,NA,0,1932,NA,0
1,0,3.8,0,40,7.3,1
1,120,4.7,0,521,9.3,1
1,0,3.3,0,6,6.5,0
1,108,7,0,55,10.4,1
1,10.5,NA,0,43.5,NA,0
1,0,NA,0,216,NA,0
1,36,4,0,720,9.5,0
1,64,7.8,0,256,12,1
1,30,NA,0,120,NA,0
1,174,NA,0,100,NA,0
1,0,4.2,0,16,7.2,1
1,30,4,0,95,NA,0
1,1,6.5,0,0,9.5,1
1,6,5.7,0,18,7.2,1
1,606,6.8,0,978,7.2,1
1,4.5,4.8,0,0,9.9,1
1,290,6.5,0,19,8.5,1
1,5,5,0,15,8.5,1
1,103,4.5,0,240,8.3,1
1,5,6.2,0,10,10,1
1,20,6,0,40,NA,0
1,67,NA,0,480,NA,0
1,0,4,0,60,7.5,0
1,0,4,0,60,8,0
1,0,3.8,0,268,7,0
1,18,6.5,0,70,8.4,1
1,0,NA,0,3,NA,0
1,246,7.3,0,510,9.9,1
1,147,7,0,268,11.1,1
1,0,4.1,0,90,7.7,1
1,112,6,0,62,NA,0
1,124,6.9,0,614,7.2,1
1,33,7.8,0,106,NA,0
1,18,NA,0,33,NA,0
1,30,4.2,0,485,8.4,1
1,129,NA,0,240,NA,0
1,6.5,7,1,17.5,NA,0
1,6,5.3,0,57,11.8,1
1,30,5.2,0,247,6.6,1
1,0,4.5,0,39,9,0
1,0,3.2,0,43.5,8,1
1,0,NA,0,510,NA,0
1,82,5.5,0,105,9.2,1
1,32,2.7,0,97,7,1
1,0,3.9,0,24,6.5,0
1,83,NA,0,150,NA,0
1,39,4.6,0,73,NA,0
1,18,5,0,0,7.7,1
1,120,5.5,0,624,9.7,1
1,134,NA,0,268,NA,0
1,18,5.9,0,1069,8.8,1
1,17,5,0,12,9.7,1
1,120,NA,0,252,NA,0
1,145,6.6,0,1800,10.5,1
1,0,3.6,0,5,7.5,0
1,10,5.1,0,48,NA,0
1,16,NA,0,266,NA,0
1,9,6,0,3720,10,1
1,0,3.4,0,138,8.5,1
1,78,NA,0,9,NA,0
1,75,7.2,0,20,11,1
1,125,4.2,0,420,9.7,1
1,12,8.4,1,139.5,10,1
1,261,5.4,0,162,9.2,1
1,32,5.4,0,240,10,1
1,80,4,0,0,NA,0
1,35,4.4,0,255,8.5,1
1,0,NA,0,24.5,NA,0
1,39,NA,0,372,NA,0
1,83,NA,0,18,NA,0
1,15,6.7,0,54,7.9,1
1,51,NA,0,60,NA,0
1,255,NA,0,780,NA,0
1,120,3.6,0,750,7,0
1,253,7,0,0,11.4,1
1,0,3.5,0,480,8,0
1,0,4.5,0,255,8.2,1
1,135,5.2,0,270,8.5,1
1,480,NA,0,720,NA,0
1,0,3,0,5,7.5,0
1,35,NA,0,0,NA,0
1,0,NA,0,66,NA,0
1,30,4.1,0,80,8.6,1
1,43,NA,0,3160,NA,0
1,0,4.4,0,50,8.8,1
1,6,6.8,0,729,9,1
1,2,4.6,0,8,6.4,1
1,16,8.6,1,70,11.2,1
1,0,3.2,0,9,7,0
1,10,6.3,1,248,9.4,1
1,41,NA,0,164,NA,0
1,4.5,6.7,0,0,8.6,1
1,7,NA,0,42,NA,0
1,285,NA,0,396,NA,0
1,20,5,0,2,NA,0
1,19,5.7,0,7,7.2,1
1,0,5.5,0,266,8.6,1
1,90,7.5,0,420,9.7,1
1,5,6,0,75,9.5,1
1,0,3.1,0,31.5,NA,0
1,0,4,0,1080,8.2,1
1,0,4.3,0,6,7.4,0
1,4,NA,0,15,NA,0
1,0,NA,0,117,7.8,0
1,36,NA,0,0,NA,0
1,0,NA,0,9,NA,0
1,366,NA,0,360,NA,0
1,240,6.5,0,0,9,1
1,45,7,0,31.5,11.3,1
1,30,4,0,388,8.3,1
1,12,7,0,0,8.9,1
1,315,6.5,0,280,10,1
1,123,NA,0,368,NA,0
1,13,5,0,0,7.5,0
1,0,NA,0,90,NA,0
1,257,7.1,0,88,10.7,1
1,126,5.5,0,252,8,1
1,250,5.2,0,620,11.5,1
1,12,6,0,230,NA,0
1,0,2.8,0,20,6.8,1
1,48,3.7,1,260,NA,0
1,4.5,NA,0,7.5,NA,0
1,27,NA,0,60,NA,0
1,8,NA,0,59,NA,0
1,15,6,0,30,9,1
1,0,NA,0,91.5,NA,0
1,58,5.5,0,0,8.5,1
1,1.5,6.5,0,32,8.5,1
1,0,3.6,0,7,NA,0
1,12,NA,0,27,NA,0
1,3,NA,0,4.5,NA,0
1,7,NA,0,0,NA,0
1,125,4.6,0,497,9.7,1
1,600,NA,0,840,NA,0
1,2,6,0,6,NA,0
1,130,6,0,240,8.2,1
1,6,8.1,1,398,11.5,1
1,81,NA,0,249,NA,0
1,3,6.2,0,60,8.7,1
1,11,NA,0,196,NA,0
1,12,5.6,0,19,8.7,1
1,42,5.2,0,100,8.2,1
1,12.5,NA,0,42.5,NA,0
1,66,7.3,0,132,NA,0
1,388.5,6,0,0,6.5,1
1,6,6,0,135,8.8,1
1,9,3.5,0,39,8,1
1,0,NA,0,14,NA,0
1,1331,5.4,0,524,11,1
1,0,4.9,0,12,7.4,0
1,0,3.8,0,24,7.5,1
1,5,9.9,1,0,NA,0
1,0,4.3,0,130,8,0
1,480,6.5,0,720,8.5,1
1,127,3.1,0,380,7.5,0
1,10,NA,0,20,NA,0
1,56,NA,0,300,NA,0
1,11,6.2,0,24,NA,0
1,30,7,1,330,NA,0
1,24,6.4,0,19,9.5,1
1,498,NA,0,30,NA,0
1,19.5,NA,0,31,NA,0
1,672,4.8,0,10,NA,0
1,0,4.1,0,18,8.5,1
1,265,NA,0,48,NA,0
1,3,4.2,0,15,8.6,1
1,3,4.7,0,50,7.5,1
1,0,3,0,10,6,0
1,0,3.9,0,30,7.3,0
1,16,6,0,25.5,9.1,1
1,6,6.5,0,9,9.5,1
1,9,3.5,0,18,7.4,0
1,3,6.5,0,7,NA,0
1,33,5,0,131,9.7,1
1,0,NA,0,140,NA,0
1,12,NA,0,24,NA,0
1,0,2.7,0,126,6.1,1
1,5,3.8,0,0,7.7,1
1,15,5,0,96,10.2,1
1,0,NA,0,255,NA,0
1,1,NA,0,3,NA,0
1,15,6.6,0,600,9.5,1
1,0,NA,0,1200,NA,0
1,3,5.3,0,15,9.7,0
1,0,3.5,0,480,7.4,1
1,0,6.5,0,10.5,8,0
1,0,3.5,0,48,7,0
1,27,5.4,0,66,10.5,1
1,0,4.7,0,607,8,0
1,0,NA,0,80,NA,0
1,10,5,0,500,NA,0
1,52.5,6.3,1,15,10,1
1,10,5.5,0,27.5,8.7,1
1,0,NA,0,90,NA,0
1,0,3.6,0,47,7,0
1,0,4.5,0,280,9.3,1
1,0,NA,0,267,NA,0
1,252,7.2,0,510,9.1,1
1,26,7,0,8,10,1
1,0,3.2,0,272,5.5,0
1,0,3.3,0,3,7.2,1
1,20,NA,0,0,NA,0
1,54,NA,0,108,NA,0
1,7,NA,0,90,NA,0
1,30,2.6,0,27,8.1,1
1,72,NA,0,34,NA,0
1,0,NA,0,27,NA,0
1,8,6.3,0,18,9,1
1,7.5,5,0,119,7.5,0
1,0,4,0,62,8,0
1,38,5.5,0,175,9,1
1,0,3.6,0,625,7.5,0
1,0,NA,0,84,NA,0
1,51,6.5,0,0,9.5,1
1,60,7,0,96,9,1
1,69,6.2,0,380,9.5,1
1,4.5,6.2,0,10.5,NA,0
1,0,3,0,12,8.4,1
1,0,4,0,52,8.1,0
1,4.5,NA,0,24,NA,0
1,9,4.5,0,50,8.8,0
1,255,7.5,0,360,10.5,1
1,4,4.3,0,14,8.3,1
1,2,3.7,0,6,9,1
1,20,3.8,0,30,7.8,1
1,250,6,0,24,8.7,1
1,240,5,0,840,8.4,1
1,51,6.9,0,0,NA,0
1,0,NA,0,390,NA,0
1,0,3.5,0,490,6.6,0
1,1.5,7.5,0,61.5,9.5,1
1,6,6.3,0,22,NA,0
1,0,3,0,12,9,0
1,0,NA,0,126,NA,0
1,102,NA,0,126,NA,0
1,42,6,0,505,9,1
1,24,4.4,0,9,8.5,0
1,50,6,0,480,9.5,1
1,0,3.9,0,28,7.5,0
1,0,4.4,0,140,10.4,1
1,250,7.5,1,720,11.2,1
1,35.5,5.5,1,177.5,10.9,1
1,28,NA,0,162,8.9,0
1,267,7.3,0,2000,13.5,1
1,3,7,0,372,9.4,1
1,167,5.2,0,796,9,0
1,80,4.8,0,120,9,1
1,5,NA,0,1492,NA,0
1,0,NA,0,8,NA,0
1,67,5.8,0,63,10.1,1
1,2,5.8,0,4,NA,0
1,52,NA,0,270,NA,0
1,24,3.8,0,0,NA,0
1,0,4.3,0,620,7.9,0
1,1,5,0,64,7.9,1
1,4,5.5,0,0,10.5,1
1,2,NA,0,12,NA,0
1,35,5,0,303,9.5,1
1,5,6,0,481,8,1
1,33,NA,0,273,NA,0
1,12,6,0,0,9.5,1
1,7,4.9,0,373,7.5,0
1,24,NA,0,0,NA,0
1,61,7.2,0,121,NA,0
1,4,6.8,1,258,NA,0
1,0,2.7,0,3,5.2,0
1,15,5.5,0,1.5,10,1
1,9,4.7,0,0,9.3,1
1,50,5.2,0,1680,12.3,1
1,130,6.3,0,400,9.5,1
1,1,5,1,5,7,1
1,50,6.3,0,264,10.5,1
1,12,NA,0,486,10,0
1,60,5.8,0,198,9.5,1
1,37,5.6,0,300,9,1
1,80,NA,0,0,NA,0
1,90,4.5,0,520,7.4,1
1,0,3.6,0,74,6.6,0
1,275,NA,0,134,NA,0
1,0,NA,0,6,NA,0
1,9,NA,0,10.5,NA,0
1,52,5.5,0,321,NA,0
1,66,5.3,0,240,7.2,1
1,9,9,1,0,NA,0
1,7,NA,0,0,NA,0
1,5,5.4,0,266,8.5,1
1,0,4.2,0,127,7.5,0
1,0,4,0,145,8.2,0
1,210,6.4,0,663,10.1,1
1,0,5.2,0,2420,9.1,1
1,3480,NA,0,250.5,NA,0
1,22,6,1,0,11,1
1,0,3.5,0,120,8.5,0
1,240,5.9,0,0,8.6,1
1,97,6.6,1,0,12,1
1,506,6.1,0,65,NA,0
1,11,7.2,0,0,11.1,1
1,13,6.9,0,27,9.2,1
1,3,5.8,0,12,NA,0
1,54,NA,0,123,NA,0
1,0,5,0,42,8,0
1,129,7.2,0,132,9.7,1
1,265,7,0,435,NA,0
1,71,6.6,0,45,NA,0
1,26,3.2,0,140,6.8,1
1,0,3.4,0,46.5,7.1,0
1,0,3.1,0,47,7.6,1
1,1,3.8,0,0,NA,0
1,0,3.4,0,400,9.6,1
1,0,2.5,0,15,7.4,0
1,24,3.5,0,76,NA,0
1,27,NA,0,134,NA,0
1,7,4.6,0,20,7.2,1
1,15,4.5,0,100,6.5,0
1,0,NA,0,360,NA,0
1,65,5.5,0,130,9,1
1,24,NA,0,390,NA,0
1,33.5,NA,0,13.5,NA,0
1,0,3.1,0,1227,7,0
1,0,3.5,0,37,7,0
1,1.5,5.5,0,4.5,10.5,1
1,12,3.4,0,25,NA,0
1,130,5.6,0,270,11.5,1
1,248,4.9,0,500,8,1
1,0,2.9,0,126,6.3,0
1,14,5.4,0,6,NA,0
1,12,NA,0,60,NA,0
1,3,4.5,0,6,10,1
1,0,3.7,0,90.5,7.4,0
1,135,5.9,0,600,NA,0
1,66,NA,0,360,NA,0
1,4.5,NA,0,0,NA,0
1,0,3.2,0,11,6.4,0
1,0,4.5,0,91.5,NA,0
1,36,6,0,0,8,1
1,57,6.7,0,0,9,1
1,10,5,0,0,NA,0
1,15,5,0,135,9,0
1,12,8.1,1,42,11.1,1
1,360,4.8,0,0,7.3,1
1,0,4.9,0,25,7.2,1
1,4,5.4,0,14,NA,0
1,247,3.6,0,524,8,0
1,0,2.4,0,180,6.5,0
1,25.5,4.1,0,660,8.5,0
1,240,7,0,45,10.3,1
1,253,NA,0,490,NA,0
1,2,4.7,0,128,8.3,1
1,30,4,0,0,8.8,1
1,0,3.1,0,25.5,7.8,0
1,22,6.7,1,50,10.1,1
1,2,5.2,0,10,9.7,1
1,368,6.2,0,1474,14,1
1,9,5.3,0,15,9.5,1
1,18,5.3,0,43,NA,0
1,245,NA,0,5,NA,0
1,10,6.6,1,15,NA,0
1,33,NA,0,30,NA,0
1,5,4.4,0,1000,9.5,1
1,120,6,0,244,9,0
1,0,4,0,1020,9.5,1
1,3,NA,0,255,NA,0
1,10,7,0,0,8,1
1,0,4.3,0,144,8.6,1
1,0,4,0,10,9,0
1,40,NA,0,396,NA,0
1,120,5.9,0,340,11.6,1
1,980,NA,0,30,NA,0
1,130,NA,0,18,NA,0
1,12,3.1,0,48,5.7,0
1,25,5.5,0,17,NA,0
1,283,7.5,0,1227,10.5,1
1,0,3.4,0,190,8,0
1,52,7.2,0,139,9,1
1,13,5.2,0,100,8.9,1
1,118,6.5,0,162,11.3,1
1,42,6,0,66,11.5,1
1,40,NA,0,0,NA,0
1,30,4,0,0,8.2,1
1,10,7.9,1,21,NA,0
1,9,NA,0,0,NA,0
1,18,5.8,0,48,8.1,1
1,0,4.8,0,16,8.5,1
1,0,NA,0,408,NA,0
1,22.5,NA,0,31.5,NA,0
1,247.5,NA,0,0,NA,0
1,90,NA,0,632,NA,0
1,10,4.5,0,73.5,8.7,1
1,22,NA,0,252,NA,0
1,24,NA,0,60,NA,0
1,67,3.7,0,220,5.7,1
1,247,7,0,125,9,1
1,0,5.5,1,9,NA,0
1,0,2.7,0,43,6,0
1,0,2.6,0,240,7.1,0
1,2,NA,0,34,NA,0
1,0,7,0,12,9.5,1
1,0,NA,0,55,6.5,0
1,19.5,NA,0,660,NA,0
1,247,6.9,0,0,11,1
1,36,5.5,0,50,NA,0
1,75,4.3,0,720,6.9,0
1,1,5,0,9,7.8,1
1,98,7,0,494,10.3,1
1,0,NA,0,4.5,NA,0
1,59,NA,0,72,NA,0
1,48,NA,0,174,NA,0
1,300,5,0,600,NA,0
1,27,7.4,0,0,11,1
1,140,6.6,0,680,NA,0
1,15,NA,0,36,NA,0
