"id","male","age","shares06","fid","agef","mid","agem","shares06p"
"z22r4",0,72.4300003051758,1,NA,NA,NA,NA,NA
"rmuxq",0,49.0800018310547,6,NA,NA,NA,NA,NA
"evoom",1,62.0099983215332,5,NA,NA,NA,NA,NA
"hoc90",0,63.2099990844727,1,NA,NA,NA,NA,NA
"enu4g",1,31.7199993133545,3,"duamk",60,"rujgj",63.7999992370605,1
"lcmkb",0,56.4000015258789,5,NA,NA,NA,NA,NA
"l935o",0,51.1100006103516,0,NA,NA,NA,NA,NA
"wqacp",1,70.9599990844727,0,NA,NA,NA,NA,NA
"x7g9a",0,39.1500015258789,1,"hamie",46.0800018310547,"rpbek",78.1699981689453,2
"wawiu",1,37.1100006103516,1,"njqfq",72.4300003051758,"z22r4",72.4300003051758,1
"p4pjh",1,57.6399993896484,1,NA,NA,NA,NA,NA
"svz1b",0,62.2299995422363,7,NA,NA,NA,NA,NA
"ut7wl",1,77.870002746582,2,NA,NA,NA,NA,NA
"fp6hx",0,32.8800010681152,0,NA,NA,NA,NA,NA
"je8hf",1,28.0300006866455,0,"nsc85",54.1500015258789,"nfey3",59.0699996948242,2
"ar59c",0,72.7600021362305,1,NA,NA,NA,NA,NA
"gtrgw",0,55.1599998474121,5,NA,NA,NA,NA,NA
"moy5j",1,35.7799987792969,3,NA,NA,NA,NA,NA
"bhnp0",1,80.3000030517578,4,NA,NA,NA,NA,NA
"oor12",1,34.5699996948242,0,"miytc",67.7699966430664,"w09uc",61.3899993896484,2
"pusa7",0,48.9500007629395,2,NA,NA,NA,NA,NA
"ga9s9",0,29.3500003814697,3,"j0hup",59.6300010681152,"dzlev",54.8800010681152,10
"rg3fo",1,30.9200000762939,1,"xojda",72.9300003051758,"rl54t",60.0900001525879,1
"tyrsw",0,40.1199989318848,1,"ome82",68.1800003051758,"ww779",67.879997253418,0
"yrlfg",1,54.7999992370605,5,NA,NA,NA,NA,NA
"koysy",0,24.9400005340576,0,"xojda",72.9300003051758,"rl54t",60.0900001525879,1
"fz1e0",1,75.8000030517578,1,NA,NA,NA,NA,NA
"saxu6",1,36.5999984741211,0,"sm84g",62.8800010681152,"rum3q",66.629997253418,2
"l0kau",0,46.4000015258789,0,NA,NA,NA,NA,NA
"u5h5z",1,30.8899993896484,0,"miytc",67.7699966430664,"w09uc",61.3899993896484,2
"dzlev",0,54.8800010681152,10,NA,NA,NA,NA,NA
"hvuhx",1,47.9199981689453,4,NA,NA,NA,NA,NA
"cgly1",0,48.3699989318848,9,NA,NA,NA,NA,NA
"ahta3",1,60.2200012207031,4,NA,NA,NA,NA,NA
"o2yi3",0,34.1800003051758,3,NA,NA,NA,NA,NA
"si6tr",1,57.9900016784668,3,NA,NA,NA,NA,NA
"zknlv",1,73.5500030517578,0,NA,NA,NA,NA,NA
"r01t7",0,60.3400001525879,6,NA,NA,NA,NA,NA
"p4i66",0,55.7000007629395,1,NA,NA,NA,NA,NA
"q6v2u",0,65.6800003051758,5,NA,NA,NA,NA,NA
"rsu4v",0,70.7399978637695,1,NA,NA,NA,NA,NA
"do8e8",0,62.2099990844727,4,NA,NA,NA,NA,NA
"r8338",0,66.120002746582,2,NA,NA,NA,NA,NA
"h71nw",1,29.3899993896484,1,"vi6df",58.5400009155273,"vm8m1",61.0299987792969,10
"g2bpe",0,33.9900016784668,0,NA,NA,NA,NA,NA
"yho06",1,34.9500007629395,1,"qqn9u",63.2999992370605,"z2pwd",59.7000007629395,6
"vf4si",0,36.2900009155273,2,"t5myd",64.5699996948242,"tppqi",61.1199989318848,3
"nj0ii",0,29.4899997711182,0,"dxzsq",59.9799995422363,"dudjw",66.0400009155273,2
"cou9d",0,43.5400009155273,4,NA,NA,NA,NA,NA
"p6msz",1,73.4199981689453,4,NA,NA,NA,NA,NA
"i78lr",0,41.2299995422363,1,NA,NA,NA,NA,NA
"zlvfp",1,66.6399993896484,2,NA,NA,NA,NA,NA
"rum3q",0,66.629997253418,2,NA,NA,NA,NA,NA
"dfm84",0,79.6800003051758,0,NA,NA,NA,NA,NA
"fwahp",1,67,7,NA,NA,NA,NA,NA
"vi6df",1,58.5400009155273,10,NA,NA,NA,NA,NA
"n9dma",0,65.870002746582,2,NA,NA,NA,NA,NA
"msies",0,66.6900024414062,0,NA,NA,NA,NA,NA
"uiopf",0,25.4500007629395,1,NA,NA,NA,NA,NA
"dlc8h",1,74.8600006103516,2,NA,NA,NA,NA,NA
"kskt8",0,25.8799991607666,0,NA,NA,NA,NA,NA
"ovfcv",0,36.9900016784668,0,NA,NA,NA,NA,NA
"cqc32",1,61.0400009155273,9,NA,NA,NA,NA,NA
"qhrcy",1,38.560001373291,4,NA,NA,NA,NA,NA
"jwkur",0,84.8600006103516,14,NA,NA,NA,NA,NA
"kn6sr",0,36.4099998474121,6,NA,NA,NA,NA,NA
"yj8kf",0,64.3300018310547,0,NA,NA,NA,NA,NA
"lld76",0,17.25,1,NA,NA,NA,NA,NA
"sij7t",0,31.4599990844727,0,NA,NA,NA,NA,NA
"apy3l",0,65.5599975585938,1,NA,NA,NA,NA,NA
"cjghz",1,64.6100006103516,1,NA,NA,NA,NA,NA
"jvj7m",0,50.0400009155273,0,NA,NA,NA,NA,NA
"bzy83",0,67.1999969482422,2,NA,NA,NA,NA,NA
"wup2w",1,33.4099998474121,1,"nx36f",42.4599990844727,"o5xmn",75.2900009155273,0
"o5xmn",0,75.2900009155273,0,NA,NA,NA,NA,NA
"etayx",1,61.9199981689453,8,NA,NA,NA,NA,NA
"lqc2l",1,70,2,NA,NA,NA,NA,NA
"x0zjy",1,33.4500007629395,1,"xojda",72.9300003051758,"rl54t",60.0900001525879,1
"p0qpk",0,58.1399993896484,0,NA,NA,NA,NA,NA
"ogjxy",0,65.4199981689453,9,NA,NA,NA,NA,NA
"o1v9m",0,54.7000007629395,1,NA,NA,NA,NA,NA
"g20j6",0,57.5,2,NA,NA,NA,NA,NA
"zeoat",1,37.7999992370605,6,NA,NA,NA,NA,NA
"lowu5",1,72.5800018310547,1,NA,NA,NA,NA,NA
"z0pfn",1,61.7400016784668,1,NA,NA,NA,NA,NA
"r38kl",0,66.129997253418,4,NA,NA,NA,NA,NA
"yluy6",0,55.6100006103516,1,NA,NA,NA,NA,NA
"gpxon",1,86.4899978637695,2,NA,NA,NA,NA,NA
"skxjg",1,26.8899993896484,2,NA,NA,NA,NA,NA
"dqopp",1,47.3600006103516,1,"njqfq",72.4300003051758,"z22r4",72.4300003051758,1
"j0hup",1,59.6300010681152,10,NA,NA,NA,NA,NA
"z2ip3",1,36.0099983215332,3,"wlc3i",NA,"oz987",66.879997253418,0
"odbwm",1,36.7000007629395,1,"e5oi4",61,"zt0av",64.120002746582,1
"gydwd",1,64.2300033569336,3,NA,NA,NA,NA,NA
"bgdei",0,52.8600006103516,3,NA,NA,NA,NA,NA
"thbh1",1,84,0,NA,NA,NA,NA,NA
"i866y",0,73.3300018310547,2,NA,NA,NA,NA,NA
"e4skk",1,50.8199996948242,1,NA,NA,NA,NA,NA
"lvdwl",1,50.6500015258789,3,NA,NA,NA,NA,NA
"gx9zk",1,75.2799987792969,1,NA,NA,NA,NA,NA
"ospp4",1,61.6300010681152,0,NA,NA,NA,NA,NA
"u11se",0,45.7200012207031,0,NA,NA,NA,NA,NA
"p1gom",1,80.2200012207031,4,NA,NA,NA,NA,NA
"j5p6s",0,31.4599990844727,0,NA,NA,NA,NA,NA
"zn7pq",0,50.6500015258789,0,NA,NA,NA,NA,NA
"nc8u3",1,62.0099983215332,2,NA,NA,NA,NA,NA
"ivje9",0,65.5299987792969,5,NA,NA,NA,NA,NA
"jpte8",0,80.7699966430664,1,NA,NA,NA,NA,NA
"zptxp",0,56.9900016784668,8,NA,NA,NA,NA,NA
"hbahp",1,53.3499984741211,0,NA,NA,NA,NA,NA
"j439r",0,32.5499992370605,0,"zsbyw",45.8600006103516,"v1t0c",61.0999984741211,2
"hc19z",1,62.8699989318848,2,NA,NA,NA,NA,NA
"mk0zh",0,56.0699996948242,0,NA,NA,NA,NA,NA
"x0v1k",1,77.7900009155273,4,NA,NA,NA,NA,NA
"nanfi",0,61.2400016784668,3,NA,NA,NA,NA,NA
"jxgke",0,57.7200012207031,7,NA,NA,NA,NA,NA
"v7pn1",0,27.2299995422363,1,"etayx",61.9199981689453,"lwrwo",31.5599994659424,8
"epeh5",1,37.8400001525879,5,"jrmsc",67.879997253418,"rsu4v",70.7399978637695,1
"s5dp6",0,33.75,0,NA,NA,NA,NA,NA
"ww779",0,67.879997253418,0,NA,NA,NA,NA,NA
"dq9or",0,36.9500007629395,2,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"bufuz",0,48.4000015258789,1,NA,NA,NA,NA,NA
"hj83n",1,57.9900016784668,4,NA,NA,NA,NA,NA
"qavpe",0,58.9700012207031,2,NA,NA,NA,NA,NA
"ew6tv",1,64.3399963378906,4,NA,NA,NA,NA,NA
"j5jw4",1,38.0200004577637,11,NA,NA,NA,NA,NA
"kl5hd",0,57.5200004577637,1,NA,NA,NA,NA,NA
"l12mv",0,42.6100006103516,5,NA,NA,NA,NA,NA
"w1unt",0,50.0900001525879,3,NA,NA,NA,NA,NA
"hhfob",0,66.9100036621094,0,NA,NA,NA,NA,NA
"tu44a",1,51.8199996948242,1,NA,NA,NA,NA,NA
"jbyme",1,53.1300010681152,0,NA,NA,NA,NA,NA
"nsyy6",0,69.3899993896484,0,NA,NA,NA,NA,NA
"xd8mc",1,47.2099990844727,1,NA,NA,NA,NA,NA
"xytrp",0,30.3899993896484,3,"voo2c",67.7200012207031,"ivje9",65.5299987792969,5
"kl4bm",0,26.8899993896484,0,NA,NA,NA,NA,NA
"dgxhn",1,50.3600006103516,3,"m7r7i",69.3899993896484,"jpte8",80.7699966430664,1
"hv1sv",0,34.9099998474121,1,"w1xm5",66.2099990844727,"ioacs",61.1300010681152,3
"tlsul",0,24.6700000762939,1,"zlvfp",66.6399993896484,"r8338",66.120002746582,2
"jl5nx",1,52.7999992370605,1,NA,NA,NA,NA,NA
"hewdk",1,74.3099975585938,9,NA,NA,NA,NA,NA
"wz59h",0,44.4599990844727,3,"euftv",24.7000007629395,"pwkf2",74.2399978637695,2
"fqh94",1,36.7900009155273,1,NA,NA,NA,NA,NA
"dq898",0,79.0100021362305,5,NA,NA,NA,NA,NA
"ptffn",1,33.1599998474121,0,"miytc",67.7699966430664,"w09uc",61.3899993896484,2
"w09uc",0,61.3899993896484,2,NA,NA,NA,NA,NA
"rpbek",0,78.1699981689453,2,NA,NA,NA,NA,NA
"thsp6",0,28.1499996185303,1,"ove5z",57.7000007629395,"oz9mt",60.0200004577637,3
"fdp9r",0,36.7299995422363,0,NA,NA,NA,NA,NA
"c0ajh",1,64.2099990844727,1,NA,NA,NA,NA,NA
"eki20",0,40.2099990844727,1,"cr6fk",42.2000007629395,"jihs3",70.1100006103516,1
"efkii",1,73.4899978637695,1,NA,NA,NA,NA,NA
"bvgu9",1,64.2799987792969,1,NA,NA,NA,NA,NA
"d0byk",0,28.3500003814697,1,NA,NA,NA,NA,NA
"a8ole",1,46.5499992370605,3,"bhnp0",80.3000030517578,"fme62",63,4
"exyqr",0,76.7900009155273,4,NA,NA,NA,NA,NA
"c522m",1,24.8199996948242,1,"vi6df",58.5400009155273,"vm8m1",61.0299987792969,10
"sf6ya",1,64.9300003051758,0,NA,NA,NA,NA,NA
"y1fb4",1,54.060001373291,1,NA,NA,NA,NA,NA
"tqzuc",1,74.6100006103516,1,NA,NA,NA,NA,NA
"z2pwd",0,59.7000007629395,6,NA,NA,NA,NA,NA
"r89ef",0,65.2600021362305,3,NA,NA,NA,NA,NA
"kv725",0,56.1800003051758,5,NA,NA,NA,NA,NA
"xoja9",0,34.4500007629395,0,NA,NA,NA,NA,NA
"ov0tr",1,23.3299999237061,0,"zrfyi",52.9599990844727,"cgly1",48.3699989318848,9
"ju1ef",1,60.2599983215332,9,NA,NA,NA,NA,NA
"i4cdf",1,57.1500015258789,4,NA,NA,NA,NA,NA
"ule2m",0,52.8199996948242,3,"x0v1k",77.7900009155273,"tz78t",79.0100021362305,4
"h9gs1",0,31.8799991607666,0,"hj83n",57.9900016784668,"do8e8",62.2099990844727,4
"bi0n9",0,64.1500015258789,2,NA,NA,NA,NA,NA
"rssyw",0,36.3199996948242,1,"rut3v",81.9199981689453,"y48x9",65.9599990844727,0
"nouys",0,40.0999984741211,1,"gx9zk",75.2799987792969,"ohw0i",73.7099990844727,1
"pdq4l",1,82.25,1,NA,NA,NA,NA,NA
"goojg",0,77.8600006103516,8,NA,NA,NA,NA,NA
"u7e77",0,59.6300010681152,3,NA,NA,NA,NA,NA
"dea86",1,45.0800018310547,0,"hamie",46.0800018310547,"rpbek",78.1699981689453,2
"id5a5",1,86.3000030517578,0,NA,NA,NA,NA,NA
"bz1yi",1,54.1599998474121,6,NA,NA,NA,NA,NA
"qk7gs",0,55.1500015258789,3,NA,NA,NA,NA,NA
"szg5w",0,51.0400009155273,1,"nx36f",42.4599990844727,"o5xmn",75.2900009155273,0
"li7ke",0,65.4899978637695,1,NA,NA,NA,NA,NA
"bxhhw",0,27.1000003814697,1,"ncp27",53.1500015258789,"yiahm",59.4599990844727,5
"f47ok",0,44.3199996948242,3,"bbenr",66.6500015258789,"q6v2u",65.6800003051758,5
"m7nsk",0,55.6100006103516,10,NA,NA,NA,NA,NA
"ygsog",1,64.5299987792969,6,NA,NA,NA,NA,NA
"c52ff",0,69.1999969482422,2,NA,NA,NA,NA,NA
"mvqe4",1,37.8400001525879,6,"v9ij8",55.0400009155273,"l7jo0",63.5099983215332,2
"vp1ki",0,65.0100021362305,2,NA,NA,NA,NA,NA
"ippre",0,47.810001373291,4,NA,NA,NA,NA,NA
"uubma",0,74.879997253418,1,NA,NA,NA,NA,NA
"sdnwg",1,58.5999984741211,2,NA,NA,NA,NA,NA
"v246i",0,62.7000007629395,2,NA,NA,NA,NA,NA
"p1hgt",1,67.9599990844727,3,NA,NA,NA,NA,NA
"ob8s6",1,72.4199981689453,3,NA,NA,NA,NA,NA
"ncp27",1,53.1500015258789,5,NA,NA,NA,NA,NA
"x6b38",0,44.7700004577637,4,NA,NA,NA,NA,NA
"yy9zr",0,55.2799987792969,2,NA,NA,NA,NA,NA
"gtvot",0,69.879997253418,0,NA,NA,NA,NA,NA
"mtysr",1,61.2700004577637,0,NA,NA,NA,NA,NA
"cc2er",1,42.2200012207031,1,"tqzuc",74.6100006103516,"g06c2",77.4899978637695,1
"n1cfa",1,77.5800018310547,1,NA,NA,NA,NA,NA
"z9450",1,52.6800003051758,3,NA,NA,NA,NA,NA
"toi1y",0,74.3000030517578,1,NA,NA,NA,NA,NA
"q9z90",1,44,0,NA,NA,NA,NA,NA
"rorg1",1,28.6000003814697,1,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"giywn",0,80.1100006103516,1,NA,NA,NA,NA,NA
"zy169",1,38.5099983215332,0,NA,NA,NA,NA,NA
"ohw0i",0,73.7099990844727,1,NA,NA,NA,NA,NA
"qqh1y",0,43.8800010681152,3,"hxxe2",69.3300018310547,"i866y",73.3300018310547,2
"x9ykh",0,42.1699981689453,5,NA,NA,NA,NA,NA
"y48x9",0,65.9599990844727,0,NA,NA,NA,NA,NA
"voo2c",1,67.7200012207031,5,NA,NA,NA,NA,NA
"i8uf3",0,29.9200000762939,0,"ome82",68.1800003051758,"ww779",67.879997253418,0
"u0z8p",1,57.0400009155273,7,NA,NA,NA,NA,NA
"o9v7d",1,47.9199981689453,4,"hewdk",74.3099975585938,"gj6wl",80.1900024414062,9
"ju7he",1,45.3899993896484,8,NA,NA,NA,NA,NA
"qqn9u",1,63.2999992370605,6,NA,NA,NA,NA,NA
"qb6af",0,45.3899993896484,7,NA,NA,NA,NA,NA
"m98dz",0,68.4100036621094,3,NA,NA,NA,NA,NA
"qqxr0",1,74.3899993896484,1,NA,NA,NA,NA,NA
"ltv5y",1,68.6999969482422,10,NA,NA,NA,NA,NA
"vk6hz",0,52.439998626709,2,NA,NA,NA,NA,NA
"o94wd",0,62.7599983215332,2,NA,NA,NA,NA,NA
"ozfry",0,40,0,NA,NA,NA,NA,NA
"mw2gv",1,61.2299995422363,3,NA,NA,NA,NA,NA
"t8ksr",0,62.9300003051758,1,NA,NA,NA,NA,NA
"xojda",1,72.9300003051758,1,NA,NA,NA,NA,NA
"nkmfb",1,41.0099983215332,0,"rut3v",81.9199981689453,"y48x9",65.9599990844727,0
"ack0p",0,34.3300018310547,8,"voo2c",67.7200012207031,"ivje9",65.5299987792969,5
"rx43e",1,36.7400016784668,1,"ymqyp",71,"ww1gf",81.620002746582,2
"ty3fz",1,63.2599983215332,1,NA,NA,NA,NA,NA
"k8b1v",1,37.5999984741211,4,"u0z8p",57.0400009155273,"jxgke",57.7200012207031,7
"es1q0",0,66.120002746582,0,NA,NA,NA,NA,NA
"olv8f",1,58.5999984741211,1,NA,NA,NA,NA,NA
"ltsdu",0,73.8899993896484,2,NA,NA,NA,NA,NA
"e4txr",0,66.1600036621094,0,NA,NA,NA,NA,NA
"gq1kh",1,45.7900009155273,2,NA,NA,NA,NA,NA
"zsj2q",0,43.1599998474121,6,NA,NA,NA,NA,NA
"d4s5y",1,42.689998626709,2,"uqesv",66.4899978637695,"nsyy6",69.3899993896484,0
"s0cmi",0,74.5699996948242,2,NA,NA,NA,NA,NA
"ilfg5",0,48.2299995422363,0,NA,NA,NA,NA,NA
"vyeib",0,77.2799987792969,3,NA,NA,NA,NA,NA
"gvieq",1,31.3299999237061,2,"qtuw2",65.0999984741211,"vp1ki",65.0100021362305,2
"dudjw",0,66.0400009155273,2,NA,NA,NA,NA,NA
"iuhlz",0,31.4699993133545,6,"bvgu9",64.2799987792969,"t8ksr",62.9300003051758,1
"m38tg",0,84.1900024414062,5,NA,NA,NA,NA,NA
"wvmtt",0,50.9300003051758,0,NA,NA,NA,NA,NA
"tid18",0,27.9799995422363,1,"l32uc",42.6300010681152,"r89ef",65.2600021362305,3
"ugsqc",0,54.4300003051758,3,NA,NA,NA,NA,NA
"m12i9",1,53.0499992370605,0,NA,NA,NA,NA,NA
"drudc",0,68.1999969482422,0,NA,NA,NA,NA,NA
"ovz39",0,58.6300010681152,1,NA,NA,NA,NA,NA
"p45lc",0,39.9000015258789,2,NA,NA,NA,NA,NA
"ucqch",1,46.3800010681152,7,"fz1e0",75.8000030517578,"x91xl",82.4000015258789,1
"mg50r",1,56.4799995422363,3,NA,NA,NA,NA,NA
"ys71c",0,46.7000007629395,1,NA,NA,NA,NA,NA
"o9fuk",0,40.75,1,NA,NA,NA,NA,NA
"ilvix",0,56.9900016784668,4,NA,NA,NA,NA,NA
"q8t94",1,52.6399993896484,1,NA,NA,NA,NA,NA
"q1np0",1,29.9799995422363,2,"bbenr",66.6500015258789,"q6v2u",65.6800003051758,5
"riuy0",1,48.6500015258789,5,NA,NA,NA,NA,NA
"x7f7s",1,60.4199981689453,2,NA,NA,NA,NA,NA
"pjqmb",1,83.9899978637695,14,NA,NA,NA,NA,NA
"n3xgx",0,70.2200012207031,2,NA,NA,NA,NA,NA
"mohg3",0,50.2299995422363,9,NA,NA,NA,NA,NA
"zmqgl",1,33.0900001525879,3,NA,NA,NA,NA,NA
