"id","male","age","rs","fid","agef","rsf","mid","agem","rsm"
"j0fcj",1,29.8400001525879,1,"cuugu",58.5999984741211,6,"ibbjn",58.6300010681152,6
"laobq",0,50.0200004577637,0,NA,NA,NA,NA,NA,NA
"tap4g",0,78.1699981689453,4,NA,NA,NA,NA,NA,NA
"aeb1l",1,53.3499984741211,0,NA,NA,NA,NA,NA,NA
"ssk5n",0,56.0099983215332,5,NA,NA,NA,NA,NA,NA
"aiynh",1,66.2099990844727,5,NA,NA,NA,NA,NA,NA
"jruz2",1,36.5999984741211,3,"cosc8",62.8800010681152,3,"at652",66.629997253418,3
"r7519",1,47.9199981689453,2,NA,NA,NA,NA,NA,NA
"hygdy",0,41.1800003051758,2,"ctq8g",72.4199981689453,7,"t01ug",71.3000030517578,7
"gnru0",1,70.9599990844727,4,NA,NA,NA,NA,NA,NA
"wh9j4",1,66.4199981689453,0,NA,NA,NA,NA,NA,NA
"s07kf",1,53.1300010681152,2,NA,NA,NA,NA,NA,NA
"k7jd7",0,65.0100021362305,7,NA,NA,NA,NA,NA,NA
"u9e1l",0,61.9599990844727,4,NA,NA,NA,NA,NA,NA
"sj0po",1,52.9599990844727,5,NA,NA,NA,NA,NA,NA
"l632c",0,59.1500015258789,5,NA,NA,NA,NA,NA,NA
"lw056",1,45.3899993896484,2,NA,NA,NA,NA,NA,NA
"sab9c",1,34.5699996948242,4,"ah4k2",67.7699966430664,5,"ajh5m",61.3899993896484,5
"xngra",0,73.8899993896484,5,NA,NA,NA,NA,NA,NA
"kmj5c",0,31.4599990844727,1.88999998569489,NA,NA,NA,NA,NA,NA
"xz9oy",0,58.1399993896484,9,NA,NA,NA,NA,NA,NA
"kssjx",1,59.4599990844727,4,NA,NA,NA,NA,NA,NA
"wbsq7",0,36.3199996948242,2,"pe4yz",65.2099990844727,3,"jfovq",36.810001373291,3
"gfhc7",0,67.1999969482422,7,NA,NA,NA,NA,NA,NA
"e5lao",0,51.1100006103516,2,NA,NA,NA,NA,NA,NA
"xwquc",0,77.4899978637695,6,NA,NA,NA,NA,NA,NA
"qyf9q",0,48.8199996948242,0,NA,NA,NA,NA,NA,NA
"mbqka",1,48.6500015258789,3,NA,NA,NA,NA,NA,NA
"yi1w0",1,31.7199993133545,2.89000010490417,"pdek9",60,7,"uq344",63.7999992370605,7
"j3l04",1,53.1500015258789,6,NA,NA,NA,NA,NA,NA
"jmljj",0,54.8800010681152,6,NA,NA,NA,NA,NA,NA
"i4z5d",1,34.2900009155273,4,"j57bu",64.5699996948242,8,"uvrhj",61.1199989318848,8
"ynphj",0,66.120002746582,4,NA,NA,NA,NA,NA,NA
"xtele",0,55.5999984741211,4,NA,NA,NA,NA,NA,NA
"jracj",0,57.5499992370605,0,NA,NA,NA,NA,NA,NA
"qtdo3",1,74.3099975585938,6,NA,NA,NA,NA,NA,NA
"c31ty",0,82.4000015258789,5,NA,NA,NA,NA,NA,NA
"zoj6c",1,79.6100006103516,2,NA,NA,NA,NA,NA,NA
"mdk8j",0,77.2799987792969,6,NA,NA,NA,NA,NA,NA
"slygw",1,78.2399978637695,2,NA,NA,NA,NA,NA,NA
"ym67s",1,50.3899993896484,2,NA,NA,NA,NA,NA,NA
"ql86e",0,54.7000007629395,4,NA,NA,NA,NA,NA,NA
"h5tl8",0,40.5200004577637,4,NA,NA,NA,NA,NA,NA
"lj4q8",0,84.1900024414062,6,NA,NA,NA,NA,NA,NA
"s3p9c",0,32.5999984741211,1,NA,NA,NA,NA,NA,NA
"al87z",0,60.7799987792969,0,NA,NA,NA,NA,NA,NA
"gf16v",0,33.8199996948242,3,"v8p93",62.5800018310547,6,"e3w3v",58.9700012207031,6
"j617l",0,55.7599983215332,3.9300000667572,NA,NA,NA,NA,NA,NA
"kt7wk",1,77.379997253418,6,NA,NA,NA,NA,NA,NA
"mv17k",0,44.3300018310547,3,NA,NA,NA,NA,NA,NA
"i1hq8",1,51.8199996948242,4,NA,NA,NA,NA,NA,NA
"k0u7s",0,61.9300003051758,8,NA,NA,NA,NA,NA,NA
"zowys",0,62.9300003051758,5,NA,NA,NA,NA,NA,NA
"u1a1x",1,36.7000007629395,0.889999985694885,"dsnkh",61,9,"o4psg",64.120002746582,9
"bkj48",1,36.7400016784668,3,"htbba",71,7,"qt1a9",81.620002746582,7
"qynr2",1,50.7700004577637,1,NA,NA,NA,NA,NA,NA
"p7c05",1,60.3300018310547,2,NA,NA,NA,NA,NA,NA
"l5ul1",0,27.9799995422363,1,"o7m6b",42.6300010681152,3,"u4yub",65.2600021362305,3
"ss2lu",1,28.9400005340576,2,NA,NA,NA,NA,NA,NA
"g3zsy",0,65.7399978637695,0,NA,NA,NA,NA,NA,NA
"b1cjq",1,64.2300033569336,5,NA,NA,NA,NA,NA,NA
"qq8s5",0,74.5699996948242,6,NA,NA,NA,NA,NA,NA
"v21hd",1,50.3600006103516,3,"kdf99",69.3899993896484,7,"knbh0",80.7699966430664,7
"ek19u",1,62.0099983215332,2,NA,NA,NA,NA,NA,NA
"icktu",0,34.4900016784668,3,NA,NA,NA,NA,NA,NA
"rsgwd",0,68.9899978637695,0,NA,NA,NA,NA,NA,NA
"qol3c",1,66.6500015258789,9,"ngzrw",86,9,"gjgg5",88.6600036621094,9
"zyty8",0,80.1100006103516,7,NA,NA,NA,NA,NA,NA
"e9ce8",0,48.2299995422363,6,NA,NA,NA,NA,NA,NA
"l31zj",1,67.9599990844727,9,NA,NA,NA,NA,NA,NA
"f8lf7",0,48.9500007629395,2,NA,NA,NA,NA,NA,NA
"tvxrg",1,54.0900001525879,3,NA,NA,NA,NA,NA,NA
"u8jbj",0,44.3199996948242,4,"qol3c",66.6500015258789,9,"k7v44",65.6800003051758,9
"ibbjn",0,58.6300010681152,6,NA,NA,NA,NA,NA,NA
"ur70a",1,86.3000030517578,7,NA,NA,NA,NA,NA,NA
"c8p3y",0,56.0699996948242,6,NA,NA,NA,NA,NA,NA
"wn0ld",0,63.5099983215332,2,NA,NA,NA,NA,NA,NA
"mim55",1,59.4799995422363,6,NA,NA,NA,NA,NA,NA
"ncixx",0,69.7600021362305,0,NA,NA,NA,NA,NA,NA
"is1im",0,44.7700004577637,5.8899998664856,NA,NA,NA,NA,NA,NA
"vlirp",0,46.6599998474121,2,NA,NA,NA,NA,NA,NA
"wzkmt",0,29.9200000762939,1,"t3p4e",68.1800003051758,6,"oppni",67.879997253418,6
"r3afo",1,83.9899978637695,7,NA,NA,NA,NA,NA,NA
"zpvga",0,59.9799995422363,6,NA,NA,NA,NA,NA,NA
"vvzpw",0,67,5,NA,NA,NA,NA,NA,NA
"dbju4",0,66.879997253418,7,NA,NA,NA,NA,NA,NA
"g0g4y",0,38.9599990844727,3,NA,NA,NA,NA,NA,NA
"vnlaz",1,62.8699989318848,5,NA,NA,NA,NA,NA,NA
"n0k4y",0,35.9799995422363,3,NA,NA,NA,NA,NA,NA
"v10b7",0,40.1199989318848,6,"t3p4e",68.1800003051758,6,"oppni",67.879997253418,6
"ivgnc",0,43.5400009155273,5,NA,NA,NA,NA,NA,NA
"q3rn8",0,55.2799987792969,6,NA,NA,NA,NA,NA,NA
"z0dzq",1,69.9899978637695,5,NA,NA,NA,NA,NA,NA
"igvpv",1,33.6300010681152,1,"cr0bb",64.2799987792969,5,"zowys",62.9300003051758,5
"abwtu",0,66.4700012207031,7,NA,NA,NA,NA,NA,NA
"dnxxo",1,29.3600006103516,1.88999998569489,"pdek9",60,7,"uq344",63.7999992370605,7
"vrr7w",1,86.4899978637695,0,NA,NA,NA,NA,NA,NA
"quab2",0,54.4300003051758,0,NA,NA,NA,NA,NA,NA
"one7i",1,68.9400024414062,4,NA,NA,NA,NA,NA,NA
"uxb9h",0,42.6100006103516,3,NA,NA,NA,NA,NA,NA
"nssnm",0,55.7000007629395,0,NA,NA,NA,NA,NA,NA
"s1gn5",0,52.5699996948242,7,NA,NA,NA,NA,NA,NA
"nm6xb",1,80.2200012207031,8,NA,NA,NA,NA,NA,NA
"v1525",0,39.9000015258789,3,NA,NA,NA,NA,NA,NA
"vi0gi",1,46.3800010681152,3,"x7tur",75.8000030517578,5,"c31ty",82.4000015258789,5
"g73u6",0,77.8600006103516,6,NA,NA,NA,NA,NA,NA
"vhf73",0,23.3700008392334,1,NA,NA,NA,NA,NA,NA
"qfiy1",0,49.25,3,NA,NA,NA,NA,NA,NA
"jgga4",0,56.4000015258789,5,NA,NA,NA,NA,NA,NA
"znf4t",1,72.4300003051758,8,NA,NA,NA,NA,NA,NA
"d4j02",1,38.560001373291,1,NA,NA,NA,NA,NA,NA
"zmex4",0,46.4000015258789,0,NA,NA,NA,NA,NA,NA
"j3s86",0,62.7000007629395,4,NA,NA,NA,NA,NA,NA
"p9cd6",0,56.1800003051758,4,NA,NA,NA,NA,NA,NA
"t3p4e",1,68.1800003051758,6,NA,NA,NA,NA,NA,NA
"efnon",0,74.4700012207031,5,NA,NA,NA,NA,NA,NA
"dj7wu",0,45,4,NA,NA,NA,NA,NA,NA
"knbh0",0,80.7699966430664,7,NA,NA,NA,NA,NA,NA
"e0soe",1,34.3300018310547,1,"zfdt4",63.2599983215332,3,"js4m8",63.1100006103516,3
"rarwb",1,63.3400001525879,7,NA,NA,NA,NA,NA,NA
"npoxz",1,62.689998626709,5,NA,NA,NA,NA,NA,NA
"gi47m",0,68,0,NA,NA,NA,NA,NA,NA
"shd60",1,30.8899993896484,0,"ah4k2",67.7699966430664,5,"ajh5m",61.3899993896484,5
"ldduj",0,79.0100021362305,2,NA,NA,NA,NA,NA,NA
"sdf93",0,33.1300010681152,5,"qj3lz",42.2000007629395,6,"ts8lg",70.1100006103516,6
"r9dmy",0,25.8799991607666,0,NA,NA,NA,NA,NA,NA
"ml32q",0,64.1500015258789,5,NA,NA,NA,NA,NA,NA
"lmxh6",1,38.5099983215332,6,NA,NA,NA,NA,NA,NA
"sa8nu",1,27.1000003814697,1.92999994754791,"i5jg0",58.5400009155273,4,"pb8oq",61.0299987792969,4
"i5oyu",1,42.2400016784668,3,"x8sgu",74.3899993896484,7,"g4a02",59.8699989318848,8
"h6mqk",1,24.8199996948242,1.92999994754791,"i5jg0",58.5400009155273,4,"pb8oq",61.0299987792969,4
"jhfz2",0,64.3300018310547,4,NA,NA,NA,NA,NA,NA
"x8sgu",1,74.3899993896484,7,NA,NA,NA,NA,NA,NA
"q25io",1,57.9900016784668,5,NA,NA,NA,NA,NA,NA
"vohz6",0,68.4100036621094,5,NA,NA,NA,NA,NA,NA
"tbam0",1,38.2799987792969,5,"one7i",68.9400024414062,4,"vqy6h",72.7600021362305,4
"snnle",0,36.0200004577637,4,NA,NA,NA,NA,NA,NA
"jk8dm",0,59.7000007629395,7,NA,NA,NA,NA,NA,NA
"b57m1",1,32.2200012207031,2,NA,NA,NA,NA,NA,NA
"cg8v7",0,68.1999969482422,1,NA,NA,NA,NA,NA,NA
"qnzzs",0,43.060001373291,3,NA,NA,NA,NA,NA,NA
"sunaw",0,49.3199996948242,4,"q77r5",82.25,7,"zyty8",80.1100006103516,7
"khiim",0,34.3300018310547,2,"d8kbm",67.7200012207031,6,"a7stq",65.5299987792969,6
"pb8oq",0,61.0299987792969,4,NA,NA,NA,NA,NA,NA
"xp30d",1,37.8400001525879,3,"xgumh",55.0400009155273,8,"g6l9g",63.5099983215332,8
"q512u",1,57.6399993896484,4,NA,NA,NA,NA,NA,NA
"f09jb",0,45.3899993896484,3,NA,NA,NA,NA,NA,NA
"shjlo",1,43.1800003051758,3,NA,NA,NA,NA,NA,NA
"laihk",0,52.8600006103516,3,NA,NA,NA,NA,NA,NA
"ffwfn",1,59.9799995422363,4,NA,NA,NA,NA,NA,NA
"c8giy",1,74.1399993896484,6,NA,NA,NA,NA,NA,NA
"esr47",1,26.4799995422363,2,"m40l5",49.4199981689453,7,"s1gn5",52.5699996948242,7
"q77r5",1,82.25,7,NA,NA,NA,NA,NA,NA
"u9p2e",1,31.3299999237061,1.88999998569489,"smqix",65.0999984741211,7,"k7jd7",65.0100021362305,7
"o5q9f",1,42.2200012207031,6,"bszvd",74.6100006103516,6,"xwquc",77.4899978637695,6
"iuvwc",1,67.879997253418,2,NA,NA,NA,NA,NA,NA
"smqix",1,65.0999984741211,7,NA,NA,NA,NA,NA,NA
"t4swl",1,60.2599983215332,5.8899998664856,NA,NA,NA,NA,NA,NA
"yah61",1,64.9300003051758,2,NA,NA,NA,NA,NA,NA
"eij25",1,70.25,4,NA,NA,NA,NA,NA,NA
"m7cgl",1,57.9599990844727,1,NA,NA,NA,NA,NA,NA
"joyw8",0,31.1299991607666,1.88999998569489,NA,NA,NA,NA,NA,NA
"knnxe",1,60.4199981689453,0,NA,NA,NA,NA,NA,NA
"ex89p",0,72.4300003051758,8,NA,NA,NA,NA,NA,NA
"ezfi0",1,27.6499996185303,0.930000007152557,"ah4k2",67.7699966430664,5,"ajh5m",61.3899993896484,5
"uie7t",1,47.9199981689453,3,"qtdo3",74.3099975585938,6,"pl3kf",80.1900024414062,6
"yxbse",1,56.4799995422363,5,NA,NA,NA,NA,NA,NA
"owdcr",1,47.2099990844727,3,NA,NA,NA,NA,NA,NA
"y64od",0,34.4500007629395,0,NA,NA,NA,NA,NA,NA
"xseor",1,37.5999984741211,3,"tw7mc",57.0400009155273,8,"k1qa5",57.7200012207031,8
"cobjl",1,28.0300006866455,1.88999998569489,"i6fu9",54.1500015258789,6,"saovk",59.0699996948242,6
"db5hi",0,68.1999969482422,5,NA,NA,NA,NA,NA,NA
"ajh5m",0,61.3899993896484,5,NA,NA,NA,NA,NA,NA
"bslwl",1,61.0400009155273,6,NA,NA,NA,NA,NA,NA
"tl181",1,52.7000007629395,3,NA,NA,NA,NA,NA,NA
"a491l",1,58.9500007629395,3,NA,NA,NA,NA,NA,NA
"u4yub",0,65.2600021362305,3,NA,NA,NA,NA,NA,NA
"qcppw",0,52.9900016784668,0,NA,NA,NA,NA,NA,NA
"job0e",0,26.8899993896484,2,NA,NA,NA,NA,NA,NA
"z0aiu",1,61.2700004577637,5,NA,NA,NA,NA,NA,NA
"ruuvw",1,35.7799987792969,0,NA,NA,NA,NA,NA,NA
"v8p93",1,62.5800018310547,6,NA,NA,NA,NA,NA,NA
"qfn5c",1,28.6000003814697,1,"smqix",65.0999984741211,7,"k7jd7",65.0100021362305,7
"a7stq",0,65.5299987792969,6,NA,NA,NA,NA,NA,NA
"g3h9g",0,32.8800010681152,3.9300000667572,NA,NA,NA,NA,NA,NA
"gjgg5",0,88.6600036621094,9,NA,NA,NA,NA,NA,NA
"o028x",0,28.9200000762939,1.86000001430511,"aunhb",63.6100006103516,9,"xz9oy",58.1399993896484,9
"d7q3t",1,67.2699966430664,4,NA,NA,NA,NA,NA,NA
"v0lj5",1,54.0900001525879,4,NA,NA,NA,NA,NA,NA
"x7tur",1,75.8000030517578,5,NA,NA,NA,NA,NA,NA
"yur2p",0,21.6200008392334,1,NA,NA,NA,NA,NA,NA
"ljskg",1,75.2399978637695,6,NA,NA,NA,NA,NA,NA
"ctq8g",1,72.4199981689453,7,NA,NA,NA,NA,NA,NA
"hyltk",1,53.0499992370605,6,NA,NA,NA,NA,NA,NA
"k7v44",0,65.6800003051758,9,NA,NA,NA,NA,NA,NA
"igubw",0,43.8800010681152,5,"u0w9j",69.3300018310547,5,"yab4f",73.3300018310547,5
"hkh3h",0,65.4899978637695,5,NA,NA,NA,NA,NA,NA
"tjlw2",1,46.5499992370605,6.8899998664856,"dvryn",80.3000030517578,9,"g5p3v",63,2
"guh5f",1,29.1900005340576,1,"yxbse",56.4799995422363,5,"r287u",52.8199996948242,5
"c0uuf",1,54.7999992370605,4,NA,NA,NA,NA,NA,NA
"wdtjo",1,34.1399993896484,4,"ysape",38.7299995422363,4,"u9e1l",61.9599990844727,4
"yfso5",0,81.129997253418,2,NA,NA,NA,NA,NA,NA
"v5ndp",1,45.7900009155273,5,NA,NA,NA,NA,NA,NA
"w6ljj",0,65.9599990844727,7,NA,NA,NA,NA,NA,NA
"ty2pl",1,63.2999992370605,7,NA,NA,NA,NA,NA,NA
"wh8rm",0,40,2,NA,NA,NA,NA,NA,NA
"c1pwx",0,50.9300003051758,7,NA,NA,NA,NA,NA,NA
"g78ws",0,31.1900005340576,4.92999982833862,NA,NA,NA,NA,NA,NA
"rwawh",1,61.9199981689453,2,NA,NA,NA,NA,NA,NA
"nwgae",1,37.7999992370605,4.92999982833862,NA,NA,NA,NA,NA,NA
"cvj10",1,59.060001373291,2.89000010490417,"x7tur",75.8000030517578,5,"c31ty",82.4000015258789,5
"pu11f",1,43.5,5.8899998664856,NA,NA,NA,NA,NA,NA
"ckhw1",0,48.3699989318848,5,NA,NA,NA,NA,NA,NA
"vqep7",0,52.439998626709,3,NA,NA,NA,NA,NA,NA
"xfao9",0,63.2099990844727,5,NA,NA,NA,NA,NA,NA
"oe347",0,46.7000007629395,2,NA,NA,NA,NA,NA,NA
"zbtub",0,66.129997253418,7,NA,NA,NA,NA,NA,NA
"l14cg",1,57.7000007629395,5,NA,NA,NA,NA,NA,NA
"qwjk7",0,69.879997253418,8,NA,NA,NA,NA,NA,NA
"ph416",1,53.1500015258789,3,NA,NA,NA,NA,NA,NA
"x3y9q",1,59.6300010681152,6,NA,NA,NA,NA,NA,NA
"cpllo",0,23.0400009155273,2,NA,NA,NA,NA,NA,NA
"g5dov",0,61.2400016784668,5,NA,NA,NA,NA,NA,NA
"a0zig",1,26.7999992370605,2,"j57bu",64.5699996948242,8,"uvrhj",61.1199989318848,8
"ttgay",0,76.629997253418,5,NA,NA,NA,NA,NA,NA
"nk6vo",0,55.1500015258789,3,NA,NA,NA,NA,NA,NA
"w5xzc",0,33.75,0,NA,NA,NA,NA,NA,NA
"bn4ak",0,40.0999984741211,4,"oezl2",75.2799987792969,4,"obs39",73.7099990844727,4
"nrc1n",1,34,2.9300000667572,"xgumh",55.0400009155273,8,"g6l9g",63.5099983215332,8
"qpjd8",0,70.2200012207031,5,NA,NA,NA,NA,NA,NA
"w477b",0,60.0900001525879,4,NA,NA,NA,NA,NA,NA
"s7rue",0,60.0200004577637,5,NA,NA,NA,NA,NA,NA
"u0kic",0,66.879997253418,7,NA,NA,NA,NA,NA,NA
"akyos",0,66.1600036621094,6,NA,NA,NA,NA,NA,NA
"q51lo",0,61.0999984741211,6,NA,NA,NA,NA,NA,NA
"r287u",0,52.8199996948242,5,"qe73t",77.7900009155273,7,"l4pp2",79.0100021362305,7
"afaxk",1,35.2000007629395,2,NA,NA,NA,NA,NA,NA
"rz4yj",0,51.0400009155273,6,"ipbap",42.4599990844727,5,"r7nvi",75.2900009155273,5
"ophmw",0,57.5200004577637,5,NA,NA,NA,NA,NA,NA
"vjqjn",1,24.1800003051758,0.930000007152557,"orn70",64.9199981689453,7,"yu6vz",50.3400001525879,4
"i7tx1",0,52.4199981689453,1,NA,NA,NA,NA,NA,NA
"oppni",0,67.879997253418,6,NA,NA,NA,NA,NA,NA
"t4wif",0,66.0400009155273,4,NA,NA,NA,NA,NA,NA
"m6l1t",0,33.9199981689453,3,"kkalb",81.9199981689453,7,"w6ljj",65.9599990844727,7
"tf8go",1,54.2799987792969,4,NA,NA,NA,NA,NA,NA
"k2bx6",0,43.1699981689453,0,NA,NA,NA,NA,NA,NA
"gysdx",0,36.9900016784668,7,NA,NA,NA,NA,NA,NA
"mcurd",1,62.6300010681152,2,NA,NA,NA,NA,NA,NA
"nqcby",1,29.3899993896484,1,"i5jg0",58.5400009155273,4,"pb8oq",61.0299987792969,4
"y7b24",0,37.8800010681152,2,"em0xk",24.7000007629395,2,"jlvfl",74.2399978637695,2
"j57bu",1,64.5699996948242,8,NA,NA,NA,NA,NA,NA
"cu7cl",0,36.3199996948242,3,"kkalb",81.9199981689453,7,"w6ljj",65.9599990844727,7
"e9vz3",0,54.0800018310547,8,NA,NA,NA,NA,NA,NA
"ui1zw",0,48.7099990844727,6,NA,NA,NA,NA,NA,NA
"pjt6l",1,67,5,NA,NA,NA,NA,NA,NA
"ubhr5",0,50.4799995422363,5,"ja6ch",77.870002746582,6,"eun98",76,6
"b6bi2",1,72.9300003051758,4,NA,NA,NA,NA,NA,NA
"kfl8y",0,53.9099998474121,5,NA,NA,NA,NA,NA,NA
"wy8wo",1,73.4199981689453,5,NA,NA,NA,NA,NA,NA
"dia2i",1,36.7900009155273,3,NA,NA,NA,NA,NA,NA
"g6l9g",0,63.5099983215332,8,NA,NA,NA,NA,NA,NA
"phzul",0,85.7300033569336,4,NA,NA,NA,NA,NA,NA
"vt4vt",0,41.7700004577637,0.889999985694885,NA,NA,NA,NA,NA,NA
"tw7mc",1,57.0400009155273,8,NA,NA,NA,NA,NA,NA
"tut92",1,73.4499969482422,6,NA,NA,NA,NA,NA,NA
"bqy5k",1,26.8899993896484,1,NA,NA,NA,NA,NA,NA
"n3f96",0,55.6100006103516,2.89000010490417,NA,NA,NA,NA,NA,NA
"bhjzi",1,69.5100021362305,7,NA,NA,NA,NA,NA,NA
"p0k2c",1,44.6500015258789,0,NA,NA,NA,NA,NA,NA
"m2ddb",0,47.810001373291,6,NA,NA,NA,NA,NA,NA
"dm9ti",0,28.1499996185303,1,"l14cg",57.7000007629395,5,"s7rue",60.0200004577637,5
