"id","male","age","ed","fid","mid"
"uq8jo",1,"32.3",6,"qqeb2","vhf73"
"fkx9v",1,"18.9",12,"c1pwx","laobq"
"tvxrg",2,"24.7",8,"q3rn8","quab2"
"pyv99",2,"38.7",3,"ngzrw","h6mqk"
"ptkhd",1,"33.7",6,"mv17k","igubw"
"v7t04",2,"46.1",1,"mbqka","bhjzi"
"afaxk",1,"20.0",5,"ui1zw","fnrh7"
"nrc1n",1,"39.1",6,"ey9i7","eo6f2"
"wcb58",2,"46.8",2,"xl8lo","ixicl"
"fnrh7",2,"50.7",2,"ey9i7","eo6f2"
"u940o",1,"72.5",0,"eun98","pl3kf"
"b1cjq",2,"26.0",7,"one7i","u0w9j"
"ym67s",1,"20.9",12,"c1pwx","laobq"
"a66zl",1,"22.1",12,"qynr2","ipxc0"
"bklpe",1,"42.5",6,"nm6xb","hygdy"
"l5ul1",2,"54.1",2,"i2sdv","o028x"
"jq127",1,"24.3",9,"gf16v","sdf93"
"p9mbs",2,"25.2",6,"yaark","it7sm"
"efnon",2,"41.9",5,"obs39","x8sgu"
"sgojx",2,"85.0",0,"qe73t","g73u6"
"hidlk",1,"26.3",16,"arvpe","tbam0"
"qq8s5",1,"47.3",8,"db5hi","db5hi"
"vqep7",2,"40.7",6,"d34nl","r9dmy"
"rz4yj",2,"36.6",3,"pxjww","sj0po"
"ivgnc",1,"36.9",6,"e9vz3","g5p3v"
"tl181",2,"19.6",6,"aeb1l","s6094"
"igubw",2,"60.2",0,"v5ihv","i5oyu"
"x0sk7",2,"37.2",3,"y64od","cxj58"
"dia2i",2,"72.2",3,"wh8rm","dj7wu"
"lhbf8",2,"26.0",9,"db5hi","db5hi"
"c1pwx",1,"44.6",6,"fwusg","x9wpt"
"lxx2n",1,"29.7",9,"wev8c","yi1w0"
"v7zcv",2,"34.9",6,"up55w","xhq0w"
"sunaw",1,"55.2",3,"znh0z","w5xzc"
"dzh66",2,"26.3",6,"ts1ou","ncixx"
"mopab",1,"28.1",6,"esr47","j0fcj"
"igvpv",1,"37.8",6,"ey9i7","eo6f2"
"m6l1t",2,"31.2",6,"y64od","cxj58"
"qyf9q",2,"23.8",9,"sunaw","v7t04"
"o5q9f",2,"56.4",0,"v5ihv","i5oyu"
"u8jbj",2,"42.7",5,"e9vz3","g5p3v"
"htbba",2,"33.5",6,"jrz10","x7tur"
"qtdo3",2,"34.3",5,"obs39","x8sgu"
"r9dmy",2,"75.1",1,"ilz9z","icktu"
"dj7wu",2,"98.7",0,"dczcc","sm939"
"vlirp",1,"30.0",12,"ckhw1","m2ddb"
"guh5f",1,"58.9",3,"ssk5n","bdqay"
"b2atv",1,"22.0",9,"emiuv","ki7l5"
"ski79",2,"38.8",4,"pxjww","sj0po"
"i91fp",1,"24.4",6,"db5hi","db5hi"
"wbsq7",1,"33.5",12,"y64od","cxj58"
"tmj4u",1,"24.4",9,"ex89p","ctq8g"
"fg58z",1,"27.0",10,"pxjww","sj0po"
"ki7l5",2,"41.3",1,"mv17k","igubw"
"i1cnr",2,"23.2",8,"j1p5h","v1525"
"x9wpt",2,"73.3",0,"db5hi","db5hi"
"xg2tz",1,"19.7",12,"ckhw1","m2ddb"
"uie7t",1,"18.4",12,"bklpe","e9ce8"
"v21hd",2,"24.2",7,"hsw4s","ior4n"
"klep6",1,"50.7",3,"i2sdv","o028x"
"d4j02",1,"35.7",0,"okiww","k59tk"
"ryc8f",2,"82.1",0,"eun98","pl3kf"
"ubhr5",1,"21.9",6,"hsw4s","ior4n"
"l47di",1,"25.2",12,"ckhw1","m2ddb"
"xth5u",1,"21.2",6,"gf16v","sdf93"
"j0fcj",2,"48.7",3,"ldduj","sdj6h"
"f8lf7",2,"20.9",5,"sunaw","v7t04"
"laihk",2,"23.1",5,"aeb1l","s6094"
"ph416",1,"38.4",5,"dvfsa","kjzc5"
"owdcr",2,"31.9",5,"ckhw1","m2ddb"
"esr47",1,"50.7",2,"okiww","k59tk"
"c31ty",1,"28.7",12,"ngzrw","h6mqk"
"xaygs",2,"48.6",2,"u1a1x","dia2i"
"tf8go",1,"26.3",9,"q3rn8","quab2"
"hyltk",2,"62.6",4,"i2sdv","o028x"
"d9rqz",1,"28.1",6,"up55w","xhq0w"
"h6mqk",2,"63.0",0,"job0e","t4swl"
"ex89p",1,"51.3",6,"e9vz3","g5p3v"
"rrdvi",2,"31.1",6,"jmljj","qnzzs"
"bvw84",2,"18.3",12,"qynr2","ipxc0"
"i5oyu",2,"66.0",0,"dvryn","zoj6c"
"mc2yl",2,"25.3",6,"wev8c","yi1w0"
"d3531",2,"23.7",6,"ngzrw","h6mqk"
"qwjk7",2,"24.4",8,"ts1ou","ncixx"
"lw056",1,"19.0",12,"zmex4","n7r7n"
"uxb9h",2,"43.4",6,"up55w","xhq0w"
"xxnwc",2,"55.0",0,"ssk5n","bdqay"
"sa8nu",1,"46.4",16,"e9vz3","g5p3v"
"let9b",1,"43.9",6,"v5ihv","i5oyu"
"phzul",1,"31.1",13,"ngzrw","h6mqk"
"h5tl8",1,"22.3",7,"xppe3","dgiyi"
"shd60",2,"21.1",6,"wev8c","yi1w0"
"xl8lo",1,"74.6",2,"sonb5","vmi68"
"xhq0w",2,"68.6",0,"wh8rm","dj7wu"
"jruz2",1,"32.7",16,"up55w","xhq0w"
"dvfsa",1,"61.0",1,"knbh0","a8z24"
"vqy6h",1,"29.8",3,"obs39","x8sgu"
"bd5dl",1,"19.9",5,"q3rn8","quab2"
"wdtjo",2,"27.3",9,"y64od","cxj58"
"rybfr",1,"22.3",14,"nwgae","xseor"
"i2ajz",1,"29.7",9,"hsw4s","ior4n"
"ngzrw",1,"66.4",1,"qc9sb","g0g4y"
"k2bx6",2,"27.8",6,"mv17k","igubw"
"cu7cl",2,"31.7",6,"j1p5h","v1525"
"uaaeq",2,"20.2",4,"wev8c","yi1w0"
"cwyou",2,"44.7",0,"i2sdv","o028x"
"evdhv",2,"22.7",4,"one7i","u0w9j"
"j0vje",1,"36.7",0,"dvfsa","kjzc5"
"kjzc5",2,"77.9",1,"qc9sb","g0g4y"
"is1im",1,"60.8",6,"wh8rm","dj7wu"
"v1525",2,"48.6",3,"wzkmt","ss2lu"
"o028x",2,"63.0",0,"knbh0","a8z24"
"yu6vz",2,"34.7",4,"pxjww","sj0po"
"tbam0",2,"47.8",2,"ssk5n","x9wpt"
"dc2g4",1,"21.7",6,"one7i","u0w9j"
"j1p5h",1,"59.7",3,"v5ihv","i5oyu"
"pxjww",1,"63.3",0,"yuvyc","gysdx"
"r3afo",1,"27.5",6,"kt7wk","xztkn"
"jxgo1",1,"36.0",6,"j1p5h","v1525"
"bkpsw",2,"21.6",6,"jrz10","x7tur"
"vt4vt",2,"26.4",6,"k3b80","gyksw"
"ljskg",2,"25.9",9,"jrz10","x7tur"
"fx3a2",1,"18.4",9,"guh5f","dnxxo"
"bhh33",2,"37.4",NA,"d34nl","r9dmy"
"i6fu9",1,"27.0",7,"a1g6o","piame"
"one7i",1,"46.5",5,"obs39","x8sgu"
"nqcby",2,"31.5",3,"guh5f","dnxxo"
"okiww",1,"78.1",1,"slygw","tap4g"
"m2ddb",2,"50.5",3,"u1a1x","dia2i"
"ipxc0",2,"43.7",4,"mbqka","bhjzi"
"tefyu",1,"38.5",2,"okiww","k59tk"
"e9ce8",2,"36.7",2,"mbqka","bhjzi"
"ql86e",2,"27.1",6,"qqeb2","vhf73"
"e0soe",1,"#REF!",6,"ey9i7","eo6f2"
"mbqka",1,"54.1",2,"eun98","pl3kf"
"arvpe",1,"47.9",2,"v5ihv","i5oyu"
"xclg2",1,"46.7",5,"i2sdv","o028x"
"hygdy",2,"62.1",2,"u0kic","y9e9q"
"plpmc",2,"23.6",6,"zmex4","n7r7n"
"o7si3",2,"19.4",3,"one7i","u0w9j"
"xr4el",1,"24.3",7,"xppe3","dgiyi"
"lmxh6",1,"29.7",12,"v10b7","xaygs"
"tjyjl",1,"26.2",11,"v10b7","xaygs"
"gjgg5",2,"29.3",9,"db5hi","db5hi"
"db3ju",2,"22.9",7,"v10b7","xaygs"
"u0w9j",2,"51.5",2,"v5ihv","i5oyu"
"dw7k1",2,"22.5",6,"ckhw1","m2ddb"
"fu5zl",2,"39.5",6,"jmljj","qnzzs"
"v10b7",1,"53.6",3,"nm6xb","zbtub"
"kmj5c",2,"54.6",3,"job0e","t4swl"
"znf4t",1,"28.3",11,"ex89p","ctq8g"
"f3ruj",1,"22.9",7,"ui1zw","fnrh7"
"tut92",2,"42.2",6,"ngzrw","h6mqk"
"aytro",1,"23.0",11,"c1pwx","laobq"
"b9yjd",1,"23.3",16,"arvpe","tbam0"
"n8qlh",2,"23.1",NA,"esr47","j0fcj"
"nwgae",1,"43.7",6,"up55w","xhq0w"
"y64od",1,"61.3",3,"znh0z","w5xzc"
"dgiyi",2,"45.0",5,"e9vz3","g5p3v"
"qnzzs",2,"60.8",4,"wzkmt","ss2lu"
"ior4n",2,"46.5",0,"s07kf","e5lao"
"g3h9g",2,"30.9",3,"yfso5","o5q9f"
"yur2p",1,"35.0",6,"d34nl","r9dmy"
"gev3n",2,"35.5",3,"nm6xb","hygdy"
"cobjl",1,"20.8",11,"esr47","j0fcj"
"m40l5",2,"19.7",9,"hsw4s","ior4n"
"ncixx",2,"46.6",5,"u1a1x","dia2i"
"gf16v",1,"",NA,"ey9i7","eo6f2"
"n7r7n",2,"47.4",4,"d34nl","r9dmy"
"sdf93",2,"45.7",6,"db5hi","i4mqv"
"u45ov",2,"62.1",2,"ssk5n","bdqay"
"ckhw1",1,"56.1",3,"o4sul","ryc8f"
"nk6vo",2,"19.6",12,"yaark","it7sm"
"i8wfe",2,"20.7",12,"db5hi","db5hi"
"qpjd8",2,"23.1",7,"klep6","ipbap"
"znh0z",1,"86.7",3,"dvryn","zoj6c"
"d34nl",1,"56.3",3,"cpllo","akyos"
"c0uuf",1,"27.8",11,"yaark","it7sm"
"tqwmy",2,"23.6",9,"ur70a","ttgay"
"j3l04",1,"22.3",5,"a1g6o","piame"
"g78ws",2,"27.7",9,"wev8c","yi1w0"
"ur70a",1,"55.1",3,"u940o","c3svz"
"z0dzq",1,"19.3",0,"ts1ou","ncixx"
"xppe3",1,"46.3",6,"nm6xb","hygdy"
"qay6w",2,"26.1",6,"ngzrw","h6mqk"
"jelj9",1,"68.2",1,"job0e","t4swl"
"zmex4",1,"51.7",4,"o4sul","ryc8f"
"g5p3v",2,"68.7",2,"cpllo","akyos"
"a0zig",2,"18.1",9,"esr47","j0fcj"
"d1ymh",2,"19.7",5,"pyps9","u8jbj"
"vi0gi",2,"25.1",9,"zmex4","n7r7n"
"e2xq6",1,"25.2",7,"a1g6o","piame"
"wzkmt",1,"85.0",0,"db5hi","db5hi"
"xngra",2,"24.2",8,"db5hi","db5hi"
"kfl8y",1,"29.8",8,"q3rn8","quab2"
"c3svz",2,"72.0",0,"slygw","tap4g"
"al87z",1,"20.9",12,"yaark","it7sm"
"i7tx1",1,"41.8",6,"qou7h","xxnwc"
"xp30d",2,"24.2",8,"nwgae","xseor"
"g62ug",2,"27.1",4,"k3b80","gyksw"
"yaark",1,"45.0",5,"xl8lo","ixicl"
"laobq",2,"43.0",6,"jmljj","qnzzs"
"kkcz4",2,"36.0",2,"mv17k","igubw"
"hnwrj",1,"40.0",6,"obs39","x8sgu"
"y7b24",1,"20.8",5,"nwgae","xseor"
"a5up0",2,"39.3",2,"up55w","xhq0w"
"zyty8",2,"19.9",5,"k3b80","gyksw"
"ur0kq",1,"23.8",6,"yaark","it7sm"
"szn9j",2,"48.2",1,"ssk5n","bdqay"
"yi1w0",2,"50.5",5,"b57m1","tjlw2"
"shjlo",2,"19.6",12,"pxjww","sj0po"
"z8yv2",1,"28.3",10,"j1p5h","v1525"
"jmljj",1,"68.6",2,"v5ihv","i5oyu"
"icinj",2,"24.4",9,"y64od","cxj58"
"f09jb",2,"58.1",0,"o4sul","ryc8f"
"ftsld",1,"26.7",1,"ui1zw","fnrh7"
"k59tk",2,"62.0",1,"wzkmt","ss2lu"
"iuvwc",2,"38.3",3,"xl8lo","ixicl"
"i1hq8",2,"21.7",NA,"i7tx1","vqep7"
"r7nvi",2,"22.9",12,"jmljj","qnzzs"
"ruuvw",2,"27.8",5,"ui1zw","fnrh7"
"xztkn",2,"49.4",1,"dvfsa","kjzc5"
"eo6f2",2,"75.8",1,"wzkmt","ss2lu"
"jx4vo",1,"29.7",9,"jrz10","x7tur"
"piame",2,"44.0",5,"xl8lo","ixicl"
"k2qxq",1,"42.5",6,"i2sdv","o028x"
"p0k2c",1,"22.2",9,"zmex4","n7r7n"
"r287u",1,"40.6",12,"jelj9","hyltk"
"obs39",1,"68.7",2,"wzkmt","ss2lu"
"hsw4s",1,"47.1",6,"fwusg","x9wpt"
"joyw8",2,"19.4",4,"j1p5h","v1525"
"bn4ak",1,"24.2",6,"emiuv","ki7l5"
"ey9i7",1,"74.7",0,"cpllo","akyos"
"dnxxo",2,"57.1",2,"u940o","c3svz"
"x176j",1,"37.0",14,"nm6xb","hygdy"
"vrr7w",2,"34.7",5,"ngzrw","h6mqk"
"ga1hz",1,"53.3",3,"job0e","t4swl"
"khiim",1,"70.0",3,"ja6ch","mdk8j"
"k3b80",1,"50.3",2,"d34nl","r9dmy"
"sab9c",1,"42.1",9,"y64od","cxj58"
"ts8lg",2,"22.3",7,"ts1ou","ncixx"
"r4i08",2,"28.1",6,"v10b7","xaygs"
"mqmi4",1,"23.4",8,"obs39","x8sgu"
"a1g6o",1,"45.5",2,"dvfsa","kjzc5"
"gyksw",2,"48.7",2,"up55w","xhq0w"
"i82k2",1,"40.7",9,"y64od","cxj58"
"x7tur",2,"56.9",4,"vy13q","ntu8c"
"ak0dz",2,"38.8",1,"ngzrw","h6mqk"
"qfn5c",1,"26.1",14,"esr47","j0fcj"
"e9vz3",1,"69.9",2,"wzkmt","ss2lu"
"i2sdv",1,"65.0",0,"bkj48","uscs8"
"jhgts",2,"24.3",6,"let9b","uxb9h"
"up55w",1,"76.3",1,"qc9sb","g0g4y"
"y6eci",1,"24.1",9,"qynr2","ipxc0"
"dm9ti",2,"28.2",6,"guh5f","dnxxo"
"g4a02",2,"35.8",4,"jrz10","x7tur"
"qp283",2,"24.9",9,"ui1zw","fnrh7"
"emiuv",1,"45.6",6,"nm6xb","hygdy"
"q77r5",2,"26.1",6,"ur70a","ttgay"
"mv17k",1,"61.0",1,"wh8rm","dj7wu"
"q3rn8",1,"51.0",3,"xl8lo","ixicl"
"jzseh",2,"25.0",7,"pxjww","sj0po"
"s1gn5",1,"20.0",2,"a1g6o","piame"
"vjqjn",2,"37.1",6,"jmljj","qnzzs"
"n0k4y",1,"29.7",12,"ui1zw","fnrh7"
"ctq8g",2,"49.0",0,"qou7h","xxnwc"
"pyps9",1,"42.7",6,"mv17k","igubw"
"r7519",2,"33.8",3,"ckhw1","m2ddb"
"qt1a9",1,"19.1",6,"kt7wk","xztkn"
"s3p9c",1,"70.3",2,"job0e","t4swl"
"aeb1l",1,"49.4",0,"dvfsa","kjzc5"
"ryy1r",1,"20.9",4,"xppe3","dgiyi"
"kdf99",2,"20.9",5,"kt7wk","xztkn"
"ui1zw",1,"#REF!",4,"u1a1x","dia2i"
"v3qio",1,"26.6",6,"hsw4s","ior4n"
"lljbz",2,"32.3",6,"pxjww","sj0po"
"cxj58",2,"61.0",3,"u940o","c3svz"
"yeln0",1,"27.9",5,"jrz10","x7tur"
"s6094",2,"42.9",1,"okiww","k59tk"
"bmab0",1,"24.7",12,"c1pwx","laobq"
"ezfi0",2,"24.9",8,"guh5f","dnxxo"
"ts1ou",1,"46.7",6,"u940o","c3svz"
"pu11f",1,"38.6",1,"mv17k","igubw"
"quab2",2,"53.2",2,"vy13q","ntu8c"
"gnru0",1,"34.9",6,"qqeb2","vhf73"
"sj0po",2,"59.4",2,"job0e","t4swl"
"yab4f",1,"30.0",9,"obs39","x8sgu"
"vohz6",2,"35.4",4,"xl8lo","ixicl"
"nx77o",2,"20.3",10,"db5hi","db5hi"
"lj4q8",2,"24.7",6,"kt7wk","xztkn"
"jrz10",1,"57.1",3,"wzkmt","ss2lu"
"cjfrs",1,"50.5",0,"xwquc","sgojx"
"uvt22",1,"21.9",7,"let9b","uxb9h"
"n255x",1,"19.1",4,"klep6","ipbap"
"oezl2",2,"37.1",3,"db5hi","db5hi"
"x8sgu",2,"67.3",0,"u0kic","y9e9q"
"qkkvh",2,"27.8",6,"db5hi","db5hi"
"u9p2e",1,"23.2",7,"wev8c","yi1w0"
"eipe8",2,"21.7",6,"pyps9","u8jbj"
"qfiy1",2,"18.8",4,"sunaw","v7t04"
"b6bi2",1,"24.3",8,"db5hi","db5hi"
"qynr2",1,"46.5",6,"e9vz3","g5p3v"
"wv0hg",2,"31.6",6,"jrz10","x7tur"
"cktrq",2,"32.9",6,"jelj9","hyltk"
"lk17z",2,"49.2",0,"o4sul","ryc8f"
"fgag0",1,"26.7",10,"ex89p","ctq8g"
"snnle",2,"31.1",5,"ui1zw","fnrh7"
"u96wo",2,"19.8",5,"jelj9","hyltk"
"v5ihv",1,"74.0",0,"ixpxs","l4pp2"
"u4838",1,"19.9",6,"let9b","uxb9h"
"i4z5d",1,"59.4",3,"znh0z","w5xzc"
"it7sm",2,"46.3",4,"okiww","k59tk"
"zgleb",1,"19.3",9,"nwgae","xseor"
"bszvd",2,"23.9",8,"jrz10","x7tur"
"mi9qg",1,"26.2",7,"klep6","ipbap"
"kkalb",2,"41.1",0,"db5hi","db5hi"
"u1a1x",1,"80.7",3,"qc9sb","g0g4y"
"c8giy",1,"35.5",6,"obs39","x8sgu"
"n357s",1,"29.2",7,"pxjww","sj0po"
"oe347",1,"27.3",10,"ckhw1","m2ddb"
"qou7h",1,"78.0",0,"wh8rm","dj7wu"
"v5mf9",1,"26.1",9,"xppe3","dgiyi"
"v5ndp",1,"18.3",12,"ckhw1","m2ddb"
"jlvfl",1,"22.1",10,"db5hi","db5hi"
"w8415",2,"25.7",12,"qynr2","ipxc0"
"xseor",2,"39.9",2,"nm6xb","hygdy"
"ipbap",2,"46.7",2,"job0e","t4swl"
"bqy5k",2,"44.3",5,"ngzrw","h6mqk"
"qqeb2",1,"58.5",1,"v5ihv","i5oyu"
"ozn7x",1,"23.5",2,"pyps9","u8jbj"
"wev8c",1,"52.8",5,"job0e","t4swl"
