"id","sex","age","skill","mid","agem","skillm","fid","agef","skillf"
"kszp1","m",58,-1.3166036605835,"drhbu",75,0.375213623046875,"klpgk",NA,NA
"f4nfh","m",39,NA,NA,NA,NA,NA,NA,NA
"iiglv","f",46,NA,NA,NA,NA,NA,NA,NA
"rxdyt","f",33,0.670387268066406,"eqss7",57,1.43800604343414,NA,NA,NA
"nkl35","f",20,5.9704704284668,"t1wd8",62,-0.0546536631882191,"fvt89",65,0.461592942476273
"z03kt","f",34,3.58959221839905,"f1w6h",56,-0.254009932279587,"hq7y7",59,0.329363077878952
"zobrh","m",33,-0.526301324367523,"h9rzj",57,-2.02605700492859,"kd9pf",58,-1.53369879722595
"w5io3","m",37,-2.80666732788086,NA,NA,NA,NA,NA,NA
"sfxad","f",41,1.58144688606262,"d0jbh",NA,NA,"uu7qp",NA,NA
"h5b5o","m",36,NA,NA,NA,NA,NA,NA,NA
"i4cps","f",30,-0.712612271308899,NA,NA,NA,NA,NA,NA
"d7wq0","f",42,0.0683551579713821,NA,NA,NA,NA,NA,NA
"s26cu","f",38,3.96990060806274,"dd1wp",78,2.65652251243591,NA,NA,NA
"udywq","m",31,NA,"n9bka",59,0.234837144613266,NA,NA,NA
"n96nj","f",56,-1.53068351745605,NA,NA,NA,NA,NA,NA
"v4fyw","m",61,0.230108395218849,NA,NA,NA,NA,NA,NA
"dkgnr","f",23,3.75549912452698,"s26cu",38,3.82270073890686,NA,NA,NA
"za5qa","m",53,0.76474392414093,"p43sa",70,NA,"jk46l",NA,NA
"t1wut","f",19,NA,"soqed",43,-4.67621517181396,NA,NA,NA
"s0tzh","m",62,0.561398208141327,"u9a0y",NA,NA,"o9knu",88,1.38315320014954
"geoii","m",35,-3.98790097236633,NA,NA,NA,NA,NA,NA
"m9fur","m",48,2.12395596504211,"r4ra0",78,1.84000992774963,"gga1i",77,2.50021123886108
"u2spu","m",30,-2.73332405090332,"o62wn",59,-1.27284443378448,"btbke",65,-0.896505832672119
"mvl0r","f",25,NA,"fr9ig",55,-1.21291601657867,"afiwa",60,-0.826741695404053
"d5hwn","m",29,NA,"q7d4e",65,-3.03144788742065,"pq07g",65,-2.61196136474609
"bjfa2","m",79,0.722100079059601,NA,NA,NA,NA,NA,NA
"des0p","f",38,NA,NA,NA,NA,NA,NA,NA
"qocec","f",62,1.95410370826721,NA,NA,NA,NA,NA,NA
"d8kqm","m",37,1.76851582527161,"acb3i",64,1.86052393913269,"a6ymd",NA,NA
"gs7jm","m",57,5.61265659332275,"or48c",75,1.46557581424713,"ix5j0",68,1.02925026416779
"dtqf7","m",65,-1.81752872467041,"r4ra0",78,1.84000992774963,"gga1i",77,2.50021123886108
"zh2mv","m",44,2.70321345329285,"d0jbh",NA,NA,"uu7qp",NA,NA
"r4u17","m",33,3.85390329360962,"re7ei",79,-1.00610935688019,NA,NA,NA
"vcgjh","m",50,-1.58680975437164,NA,NA,NA,NA,NA,NA
"wn9rg","f",32,-2.98804759979248,"xo9p6",66,0.60809201002121,NA,NA,NA
"k8csu","f",27,NA,"or48c",75,1.46557581424713,"ix5j0",68,1.02925026416779
"xfjjs","f",64,2.85343337059021,NA,NA,NA,NA,NA,NA
"xwnvh","f",19,NA,"rq6s6",52,-2.25400996208191,"tetit",57,2.68477034568787
"s0wzp","f",45,NA,"kph0y",NA,NA,"x1bf1",68,0.516182124614716
"bdl8g","f",29,NA,NA,NA,NA,NA,NA,NA
"rhyn5","f",19,-0.98102468252182,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"czzqx","m",57,-1.69105470180511,NA,NA,NA,NA,NA,NA
"l1ojx","f",22,NA,NA,NA,NA,NA,NA,NA
"i6n9m","m",31,1.34529709815979,"sp0kn",49,-2.45964884757996,"czzqx",57,-1.96808540821075
"epg5r","f",60,1.45548701286316,NA,NA,NA,NA,NA,NA
"b5e7c","m",49,0.740178525447845,NA,NA,NA,NA,NA,NA
"p5npc","f",45,-1.37604415416718,"q9170",76,-4.13466024398804,"ufolc",83,-3.85466980934143
"edbmf","f",26,-6.31823396682739,NA,NA,NA,NA,NA,NA
"bn725","f",34,-3.01718235015869,"rs3j4",40,-1.09539711475372,NA,NA,NA
"uoudp","m",37,-1.62175762653351,"p43sa",70,NA,"jk46l",NA,NA
"et0r1","m",23,-0.594333112239838,"zevw7",55,-2.09935116767883,"nmfrg",63,-1.53114724159241
"or48c","f",75,2.66786074638367,NA,NA,NA,NA,NA,NA
"atbeq","m",49,NA,"ijr9q",78,3.54119229316711,"j5k7h",73,NA
"wqboe","m",33,-2.60320925712585,"zevw7",55,-2.09935116767883,"nmfrg",63,-1.53114724159241
"pim07","m",24,NA,"je1y4",43,-1.36133241653442,NA,NA,NA
"pe6u5","f",22,NA,NA,NA,NA,"g27x5",42,-3.44745278358459
"yx0r2","f",44,-7.76689195632935,"q7d4e",65,-3.03144788742065,"pq07g",65,-2.61196136474609
"s6dnf","m",NA,NA,"c3ywt",NA,NA,"jjb69",67,-1.67063689231873
"fznyj","f",32,NA,NA,NA,NA,NA,NA,NA
"eq0rr","f",56,3.73080277442932,"o5nem",NA,NA,NA,NA,NA
"drhbu","f",75,0.522413492202759,NA,NA,NA,NA,NA,NA
"okekv","m",24,7.41912841796875,NA,NA,NA,"ua499",62,-2.55148649215698
"l1agy","f",53,0.893770277500153,"q9170",76,-4.13466024398804,"ufolc",83,-3.85466980934143
"kvvkp","f",34,NA,"c3ywt",NA,NA,"jjb69",67,-1.67063689231873
"ecoaq","m",26,1.69522726535797,"j0l9v",49,0.801160514354706,"qgr4i",61,1.0684357881546
"pib1y","m",55,-4.63230991363525,NA,NA,NA,NA,NA,NA
"p8ger","m",27,-0.755060315132141,"fwn3b",NA,NA,"sotci",61,-4.79197549819946
"hq7y7","m",59,0.559873163700104,NA,NA,NA,NA,NA,NA
"wosqt","m",32,-1.0260134935379,NA,NA,NA,NA,NA,NA
"nin7h","f",30,-4.23597717285156,"urxkg",NA,NA,"bq604",NA,NA
"syvnd","f",59,-1.73765814304352,NA,NA,NA,NA,NA,NA
"g0gbx","f",75,NA,NA,NA,NA,NA,NA,NA
"mu2s5","m",40,1.72014605998993,NA,NA,NA,NA,NA,NA
"wrfr7","m",25,0.550447046756744,"ykr2v",57,-1.27952444553375,"ucx76",59,2.83185482025146
"wi7gd","f",24,NA,NA,NA,NA,NA,NA,NA
"xxt54","f",36,NA,"terhl",58,0.855307698249817,"putlx",61,1.40834248065948
"x5k1a","f",28,NA,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"jctm6","f",29,-1.58680975437164,NA,NA,NA,NA,NA,NA
"xx6zq","f",36,1.11651849746704,"vme35",NA,NA,"bh3hv",69,0.824624121189117
"je1y4","f",43,-0.929231822490692,NA,NA,NA,NA,NA,NA
"k41zy","f",30,2.42097735404968,NA,NA,NA,NA,NA,NA
"vc9z6","m",82,1.77302801609039,NA,NA,NA,NA,NA,NA
"ivv12","f",53,2.83154344558716,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"hjaq9","f",24,5.45338535308838,NA,NA,NA,NA,NA,NA
"j5k7h","m",73,NA,NA,NA,NA,NA,NA,NA
"b7av3","f",59,2.5057532787323,NA,NA,NA,NA,NA,NA
"ytffn","f",25,3.78656315803528,"xnh3o",55,-0.301773518323898,"c6crz",57,0.399442046880722
"ef8f2","f",45,-0.421240270137787,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"rqq4i","m",22,NA,"c3ywt",NA,NA,NA,NA,NA
"oedf1","m",39,NA,NA,NA,NA,NA,NA,NA
"ilvp2","f",40,1.85228562355042,NA,NA,NA,NA,NA,NA
"zilsq","f",24,-1.6254335641861,NA,NA,NA,NA,NA,NA
"cmau4","f",42,-0.627800345420837,"jmpv3",68,1.25056445598602,"fiok8",NA,NA
"odtjl","f",27,NA,"p2mwe",49,0.0893722027540207,"za5qa",53,0.586892366409302
"cc1w8","m",67,-3.41365265846252,"hewoc",NA,NA,NA,NA,NA
"qyene","m",NA,NA,NA,NA,NA,NA,NA,NA
"xbs7d","f",30,1.94422090053558,NA,NA,NA,NA,NA,NA
"qr2fw","m",23,NA,"w3w46",53,-0.28150948882103,"rb09q",55,0.0584746971726418
"sbzri","f",17,NA,NA,NA,NA,NA,NA,NA
"qf6q3","m",26,3.75549912452698,"zevw7",55,-2.09935116767883,"nmfrg",63,-1.53114724159241
"wd95s","m",38,-1.13135838508606,"r7wrq",68,1.66521394252777,"rulto",72,3.32559537887573
"koy2g","f",37,1.81123125553131,"drhbu",75,0.375213623046875,"klpgk",NA,NA
"yb1zb","f",33,-0.789198935031891,"w3w46",53,-0.28150948882103,"rb09q",55,0.0584746971726418
"p0z0r","f",36,-0.733987271785736,NA,NA,NA,NA,NA,NA
"j63y4","f",22,7.41912841796875,NA,NA,NA,NA,NA,NA
"dkcmw","f",30,-3.47553181648254,NA,NA,NA,NA,NA,NA
"la8jm","f",35,-1.62175762653351,"i1f30",52,-1.93244397640228,"m24vv",50,-1.40304863452911
"n1aip","f",49,0.230108395218849,NA,NA,NA,NA,NA,NA
"ooia0","f",24,-1.62612307071686,NA,NA,NA,NA,NA,NA
"f1f4s","f",58,-0.196704685688019,NA,NA,NA,NA,NA,NA
"ml8h7","f",37,-0.612839818000793,"r6to9",61,0.0392485484480858,"n3zw7",58,-1.25735342502594
"ua499","m",62,-2.42566418647766,"drhbu",75,0.375213623046875,"klpgk",NA,NA
"dq95u","m",23,0.0134218381717801,"p7mry",46,0.62859696149826,"beat3",NA,NA
"cg0r9","m",64,2.92004132270813,NA,NA,NA,NA,NA,NA
"nmnkb","f",33,-1.13135838508606,NA,NA,NA,NA,NA,NA
"xdhnk","f",55,5.67240238189697,"ssdzm",NA,NA,NA,NA,NA
"l8hsz","f",NA,NA,"xnh3o",55,-0.301773518323898,"c6crz",57,0.399442046880722
"shz5s","f",35,-0.137874618172646,NA,NA,NA,NA,NA,NA
"kalf1","f",37,-6.31823396682739,"p365c",NA,NA,"v4fyw",61,0.0968534350395203
"o51jv","f",45,2.38740491867065,NA,NA,NA,NA,NA,NA
"w6mbn","f",33,3.85390329360962,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"py9qa","m",32,-3.23499989509583,"eq0rr",56,3.03519821166992,"d6gu7",NA,NA
"ew8cc","m",28,NA,NA,NA,NA,NA,NA,NA
"ef12s","f",26,NA,"ost1a",49,-1.82324039936066,"kszp1",58,-1.43030643463135
"w3w46","f",53,0.139700278639793,"ijr9q",78,3.54119229316711,"j5k7h",73,NA
"zkqtr","m",61,2.36870646476746,NA,NA,NA,NA,NA,NA
"x0qo9","m",NA,NA,"p5npc",45,-1.65151596069336,NA,NA,NA
"z0lfz","f",26,NA,NA,NA,NA,NA,NA,NA
"l98zf","f",37,-1.42697203159332,NA,NA,NA,NA,NA,NA
"j5la7","f",22,NA,"fr9ig",55,-1.21291601657867,"afiwa",60,-0.826741695404053
"b2m1c","m",35,NA,NA,NA,NA,NA,NA,NA
"btwy6","m",30,3.78656315803528,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"ka5od","m",49,0.884937584400177,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"gx3cw","m",50,-2.44195890426636,NA,NA,NA,NA,NA,NA
"cecjs","f",21,1.69522726535797,"vgnc4",39,1.96337723731995,"r24wq",44,2.3518340587616
"gvnv5","m",25,NA,"mwsbv",59,0.856554687023163,"jywdm",NA,NA
"hmrwg","m",67,1.16396260261536,NA,NA,NA,NA,NA,NA
"f21rd","m",43,0.069119393825531,"o5nem",NA,NA,NA,NA,NA
"jjvox","f",50,NA,NA,NA,NA,NA,NA,NA
"ilia6","m",40,-5.7741379737854,NA,NA,NA,NA,NA,NA
"fvdzn","m",28,-0.237815529108047,"b91yp",44,0.346963196992874,"hsxst",43,NA
"dfrnb","m",53,-0.80257385969162,"acb3i",64,1.86052393913269,"a6ymd",NA,NA
"fr9ig","f",55,-0.717185020446777,NA,NA,NA,NA,NA,NA
"xyeu0","f",29,-2.60320925712585,"ralcy",60,0.142539456486702,"rx53b",64,0.490569353103638
"nuvcx","m",46,-3.18450045585632,NA,NA,NA,NA,NA,NA
"qg08g","m",47,-1.6254335641861,NA,NA,NA,"b6b6k",64,-1.98104441165924
"bp0vu","f",56,6.01248979568481,NA,NA,NA,NA,NA,NA
"n3zw7","m",58,-1.21290862560272,NA,NA,NA,NA,NA,NA
"a74gg","f",25,-4.02867364883423,"eq0rr",56,3.03519821166992,"d6gu7",NA,NA
"ibsdj","m",32,4.03773546218872,"o62wn",59,-1.27284443378448,"btbke",65,-0.896505832672119
"n3yvf","m",36,NA,NA,NA,NA,NA,NA,NA
"i0utc","m",32,-0.137874618172646,NA,NA,NA,NA,NA,NA
"l0meq","m",27,NA,NA,NA,NA,NA,NA,NA
"g8nwy","f",35,-1.33720934391022,"u8vh8",48,3.51522588729858,"k0ei2",NA,NA
"tzb8v","m",50,-0.299315482378006,"q9170",76,-4.13466024398804,"ufolc",83,-3.85466980934143
"np9rg","f",19,4.89613914489746,NA,NA,NA,NA,NA,NA
"v7muq","f",42,0.903213560581207,NA,NA,NA,"o9knu",88,1.38315320014954
"r90cu","f",25,1.15731990337372,NA,NA,NA,NA,NA,NA
"gt7fy","f",66,3.13029670715332,NA,NA,NA,"y39wa",NA,NA
"xsicr","m",NA,NA,"or48c",75,1.46557581424713,"ix5j0",68,1.02925026416779
"xx7ig","m",31,-3.2086660861969,"p7mry",46,0.62859696149826,"beat3",NA,NA
"v7ir7","m",22,NA,"j0l9v",49,0.801160514354706,"qgr4i",61,1.0684357881546
"k1hsf","f",58,1.75743925571442,NA,NA,NA,NA,NA,NA
"as58h","f",25,-4.49496936798096,NA,NA,NA,NA,NA,NA
"r0zvu","f",33,-1.09678649902344,"x6syt",44,NA,NA,NA,NA
"svsqq","m",22,NA,NA,NA,NA,NA,NA,NA
"dkhrk","f",22,NA,NA,NA,NA,NA,NA,NA
"h2egz","m",35,-1.41306066513062,NA,NA,NA,NA,NA,NA
"ducg2","f",41,1.83309388160706,"o62wn",59,-1.27284443378448,"btbke",65,-0.896505832672119
"qqmdo","f",27,NA,NA,NA,NA,NA,NA,NA
"q2cpt","f",58,0.1475640386343,NA,NA,NA,NA,NA,NA
"oirxx","f",27,6.25625705718994,"ygnfs",NA,NA,NA,NA,NA
"t51wa","f",19,-1.01616287231445,"ilvp2",40,1.35655474662781,"rpy6z",44,1.74272894859314
"c0pa6","m",33,NA,"u9a0y",NA,NA,"o9knu",88,1.38315320014954
"kp8kw","m",28,NA,NA,NA,NA,NA,NA,NA
"he1o6","f",22,NA,"y6vpk",64,0.0876176431775093,NA,NA,NA
"g97az","m",32,-0.371224910020828,NA,NA,NA,NA,NA,NA
"p9sph","f",20,0.0134218381717801,NA,NA,NA,NA,NA,NA
"ra3dd","f",18,NA,"k2tx3",50,-0.363327592611313,"kxtcw",61,0.250383704900742
"j8vlc","f",35,0.0772010236978531,"fr9ig",55,-1.21291601657867,"afiwa",60,-0.826741695404053
"ykr2v","f",57,-0.669116675853729,"bm0f7",NA,NA,"tmp36",NA,NA
"ypnty","f",45,1.39547288417816,"rjzfm",50,0.186470955610275,NA,NA,NA
"wghho","m",31,1.81123125553131,"kph0y",NA,NA,"x1bf1",68,0.516182124614716
"ijr9q","f",78,3.75592708587646,NA,NA,NA,NA,NA,NA
"ihrol","m",46,3.47250485420227,NA,NA,NA,NA,NA,NA
"ml808","f",30,-1.36967539787292,NA,NA,NA,NA,NA,NA
"ucx76","m",59,2.95392346382141,"dpvg3",NA,NA,"jk46l",NA,NA
"nd3ke","m",36,2.05726194381714,NA,NA,NA,NA,NA,NA
"z4xr7","f",39,-2.11966800689697,NA,NA,NA,NA,NA,NA
"d8ltx","f",43,2.61265683174133,"uoiuj",NA,NA,"vr6ch",75,-0.530864357948303
"mmos4","m",30,2.68581008911133,"t5h7t",61,0.125813484191895,"s1g4i",70,0.367881029844284
"ze9wn","f",58,-0.157157599925995,NA,NA,NA,NA,NA,NA
"tetit","m",57,2.83154344558716,"kzvuw",83,0.728689134120941,"gzkuj",93,1.52425992488861
"ffkhc","f",32,-3.77065920829773,"mwsbv",59,0.856554687023163,"jywdm",NA,NA
"sv4kd","m",39,-2.10994124412537,"vqhtg",NA,NA,"a9c8o",NA,NA
"i5pok","f",26,-1.0260134935379,"osthh",59,-0.734127640724182,"xwzy6",70,1.32927870750427
"w89q2","f",34,0.365604937076569,NA,NA,NA,"b6b6k",64,-1.98104441165924
"gga1i","m",77,2.77784466743469,NA,NA,NA,NA,NA,NA
"crcju","f",27,NA,NA,NA,NA,NA,NA,NA
"recgr","f",26,4.03773546218872,NA,NA,NA,NA,NA,NA
"vrkkz","f",35,-0.598642230033875,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"c3rrr","f",48,-1.10452711582184,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"eezat","f",27,-3.03134250640869,"yqkmf",NA,NA,"za5qa",53,0.586892366409302
"saiad","f",29,-3.2086660861969,NA,NA,NA,NA,NA,NA
"f207v","m",50,4.31528091430664,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"y18ju","m",41,0.365604937076569,NA,NA,NA,NA,NA,NA
"hjw4b","f",26,-1.13135838508606,NA,NA,NA,NA,NA,NA
"pvn6w","f",21,1.6104691028595,"cxmp6",39,-1.46706807613373,NA,NA,NA
"ywknd","f",28,NA,"uoiuj",NA,NA,"vr6ch",75,-0.530864357948303
"ma83z","m",35,NA,NA,NA,NA,NA,NA,NA
"e1hzb","f",72,-0.331432461738586,"ssdzm",NA,NA,NA,NA,NA
"j5nw3","f",26,NA,"iiglv",46,NA,"rdz16",48,NA
"mmmln","f",42,-0.0283123534172773,NA,NA,NA,NA,NA,NA
"a2z59","f",27,1.64348649978638,NA,NA,NA,NA,NA,NA
"mittf","f",21,0.0134218381717801,"qwapj",56,-0.571398198604584,"kch42",62,-0.0942091196775436
"ls1ik","m",58,1.27313590049744,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"ys19l","m",43,-1.1085399389267,NA,NA,NA,NA,NA,NA
"u8es0","m",68,-2.21605038642883,NA,NA,NA,NA,NA,NA
"e2n2g","f",45,-0.398642212152481,NA,NA,NA,NA,NA,NA
"l1rf7","f",34,NA,NA,NA,NA,NA,NA,NA
"tbwfj","m",37,-1.89384603500366,NA,NA,NA,NA,NA,NA
"a0sst","f",21,NA,"gb798",48,-2.47946882247925,"mrw0t",NA,NA
"cvm7i","f",22,NA,NA,NA,NA,NA,NA,NA
"abkqy","f",20,NA,NA,NA,NA,NA,NA,NA
"gif01","f",21,0.550447046756744,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"gfvuo","f",60,0.561398208141327,NA,NA,NA,NA,NA,NA
"y8my1","m",56,-2.24421787261963,NA,NA,NA,NA,NA,NA
"cqjnh","f",32,-2.10994124412537,"p2mwe",49,0.0893722027540207,"za5qa",53,0.586892366409302
"kgcgb","f",42,-1.21752870082855,NA,NA,NA,NA,NA,NA
"tyas1","f",49,1.6104691028595,NA,NA,NA,NA,NA,NA
"vgnc4","f",39,2.46279072761536,"q7d4e",65,-3.03144788742065,"pq07g",65,-2.61196136474609
"q8zor","m",38,3.98478770256042,NA,NA,NA,NA,NA,NA
"ippvz","f",29,1.47880506515503,"ost1a",49,-1.82324039936066,"kszp1",58,-1.43030643463135
"sezs4","m",47,-2.3477144241333,NA,NA,NA,NA,NA,NA
"qgr4i","m",61,1.10506474971771,NA,NA,NA,NA,NA,NA
"btbke","m",65,-0.792981922626495,NA,NA,NA,NA,NA,NA
"bv5zs","f",44,2.12395596504211,NA,NA,NA,NA,NA,NA
"gwyxx","f",38,2.77784466743469,NA,NA,NA,NA,NA,NA
"putlx","m",61,1.62024438381195,NA,NA,NA,NA,NA,NA
"ccewk","f",39,-3.08076572418213,"xo9p6",66,0.60809201002121,NA,NA,NA
"xum2m","m",54,-0.929231822490692,"vme35",NA,NA,"bh3hv",69,0.824624121189117
"z49ov","m",39,1.94422090053558,"jmpv3",68,1.25056445598602,"fiok8",NA,NA
"hu7lz","m",20,-1.13135838508606,"f0y16",34,0.647717118263245,"d8kqm",37,1.60413062572479
"vgvcy","m",52,1.23913085460663,NA,NA,NA,NA,NA,NA
"jjstz","m",53,1.00622510910034,NA,NA,NA,NA,NA,NA
"ost1a","f",49,-1.3166036605835,NA,NA,NA,NA,NA,NA
"kxtcw","m",61,0.499502032995224,NA,NA,NA,NA,NA,NA
"kch42","m",62,0.0711722150444984,NA,NA,NA,NA,NA,NA
"r24wq","m",44,2.46279072761536,"t5h7t",61,0.125813484191895,"s1g4i",70,0.367881029844284
"g53co","m",23,NA,"rmanr",NA,NA,"jjb69",67,-1.67063689231873
"d3au5","f",22,-2.42945218086243,"v7muq",42,0.52984881401062,"slyqp",45,0.840177416801453
"ly7y1","f",17,NA,"fc2l8",46,-1.83638727664948,NA,NA,NA
"xl74l","m",21,-3.30932188034058,"p7mry",46,0.62859696149826,"beat3",NA,NA
"g68bn","m",48,-7.76689195632935,NA,NA,NA,NA,NA,NA
"rb09q","m",55,0.139700278639793,"p43sa",70,NA,"jk46l",NA,NA
"lfuwt","f",18,NA,"sp0kn",49,-2.45964884757996,"czzqx",57,-1.96808540821075
"efasm","f",31,0.889487028121948,"mopd8",66,0.558974206447601,"hmrwg",67,1.01286900043488
"afiwa","m",60,-0.717185020446777,NA,NA,NA,NA,NA,NA
"bs102","m",40,-0.98102468252182,NA,NA,NA,NA,NA,NA
"sotci","m",61,-4.68610191345215,NA,NA,NA,NA,NA,NA
"p9xzn","m",26,-1.01616287231445,"r21qi",NA,NA,"x6fx3",73,1.61332941055298
"d6lw6","m",34,-1.30777931213379,"znc60",53,NA,"shp9x",NA,NA
"fc2l8","f",46,-1.43523585796356,"vqhtg",NA,NA,"a9c8o",NA,NA
"mwsbv","f",59,1.35228562355042,"acb3i",64,1.86052393913269,"a6ymd",NA,NA
"e6jc0","m",56,6.01248979568481,NA,NA,NA,NA,NA,NA
"m02oy","f",40,-3.46845674514771,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"qbsd7","f",19,-0.755060315132141,"e2n2g",45,-1.01673936843872,"tbu0k",46,-0.5547194480896
"p2mwe","f",49,0.76474392414093,NA,NA,NA,NA,NA,NA
"hxtut","m",26,-0.98102468252182,NA,NA,NA,NA,NA,NA
"ceawd","f",33,-1.89384603500366,NA,NA,NA,NA,NA,NA
"fq9dw","m",32,NA,NA,NA,NA,NA,NA,NA
"btpp6","f",18,NA,"f365z",45,-0.229217559099197,"zqqx8",49,0.368189871311188
"vyjc0","m",46,-1.00452709197998,NA,NA,NA,NA,NA,NA
"yn4pb","f",34,-3.56989169120789,"uoiuj",NA,NA,"vr6ch",75,-0.530864357948303
"no50z","f",30,1.34529709815979,"x6syt",44,NA,NA,NA,NA
"ha5of","m",25,0.0134218381717801,"ivv12",53,2.23791933059692,"tetit",57,2.68477034568787
"nkirv","m",60,-3.30758357048035,NA,NA,NA,NA,NA,NA
"dp6sb","m",31,-1.04137420654297,"fr9ig",55,-1.21291601657867,"afiwa",60,-0.826741695404053
"rzph2","m",62,-0.830683529376984,NA,NA,NA,NA,NA,NA
"v8tph","f",21,-2.27613854408264,"i1f30",52,-1.93244397640228,"m24vv",50,-1.40304863452911
"r7wrq","f",68,4.21669721603394,NA,NA,NA,NA,NA,NA
"mqc4s","f",47,-1.82081913948059,"r21qi",NA,NA,"x6fx3",73,1.61332941055298
"sc4yv","f",21,NA,"ykr2v",57,-1.27952444553375,NA,NA,NA
"hf5nx","m",42,-1.42697203159332,"r6to9",61,0.0392485484480858,"n3zw7",58,-1.25735342502594
"j0l9v","f",49,1.10506474971771,"ijr9q",78,3.54119229316711,"j5k7h",73,NA
"mguau","f",26,NA,"eq0rr",56,3.03519821166992,"d6gu7",NA,NA
"terhl","f",58,1.62024438381195,"xhk8a",NA,NA,NA,NA,NA
"scy17","f",35,2.27282214164734,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"f3zoh","m",26,-1.73911333084106,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"zqqx8","m",49,0.607308089733124,"r4ra0",78,1.84000992774963,"gga1i",77,2.50021123886108
"ehktw","m",33,1.47880506515503,"l1agy",53,0.593825280666351,NA,NA,NA
"py5mh","m",NA,NA,"qftbi",41,2.10061383247375,NA,NA,NA
"xja5l","m",27,2.23225259780884,"x6syt",44,NA,NA,NA,NA
"dvuvn","m",26,NA,NA,NA,NA,NA,NA,NA
"tiqr9","m",60,4.59254264831543,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"dmoz6","f",27,-0.973852515220642,NA,NA,NA,NA,NA,NA
"qov42","f",34,NA,"r7wrq",68,1.66521394252777,"rulto",72,3.32559537887573
"tb309","m",61,1.56279063224792,"vqhtg",NA,NA,"a9c8o",NA,NA
"svk1g","f",23,NA,NA,NA,NA,NA,NA,NA
"r5m3c","f",37,NA,"mopd8",66,0.558974206447601,"hmrwg",67,1.01286900043488
"gs08f","f",24,-1.04137420654297,"a2svl",45,-1.84344530105591,"azvk6",51,-1.45727097988129
"mx5qb","f",39,1.40587043762207,NA,NA,NA,NA,NA,NA
"c6crz","m",57,0.702231824398041,NA,NA,NA,NA,NA,NA
"upmyu","m",30,NA,NA,NA,NA,NA,NA,NA
"kiolp","m",66,-1.84555983543396,NA,NA,NA,NA,NA,NA
"do6xx","f",NA,NA,NA,NA,NA,NA,NA,NA
"rdz16","m",48,NA,NA,NA,NA,NA,NA,NA
"s3htk","m",28,-0.594333112239838,"xnh3o",55,-0.301773518323898,"c6crz",57,0.399442046880722
"osthh","f",59,-0.287343174219131,NA,NA,NA,NA,NA,NA
"gxqas","m",87,NA,NA,NA,NA,NA,NA,NA
"q9170","f",76,-3.81024193763733,NA,NA,NA,NA,NA,NA
"twjhr","f",37,-1.41524732112885,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"x6syt","f",44,NA,NA,NA,NA,NA,NA,NA
"a3cqk","f",29,-4.71147680282593,"q2cpt",58,-0.311457067728043,"x1bf1",68,0.516182124614716
"e1p1k","f",23,0.550447046756744,NA,NA,NA,NA,NA,NA
"wgtjz","m",46,2.26752400398254,NA,NA,NA,NA,NA,NA
