"id","sex","age","skill","mid","agem","skillm","fid","agef","skillf"
"pq41l","m",46,2.77784466743469,NA,NA,NA,NA,NA,NA
"f1w6h","f",56,0.559873163700104,"t830b",NA,NA,NA,NA,NA
"yal1w","f",27,NA,NA,NA,NA,NA,NA,NA
"i1f30","f",52,-1.20564615726471,NA,NA,NA,NA,NA,NA
"uf0xk","m",37,-1.36967539787292,"holzk",79,-3.3387131690979,"sj1u7",84,-2.87732982635498
"mlrxw","f",32,NA,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"f9b5a","f",36,-0.861879229545593,NA,NA,NA,NA,NA,NA
"zowsy","f",45,-2.44195890426636,NA,NA,NA,NA,NA,NA
"s1g4i","m",70,0.389048635959625,NA,NA,NA,NA,NA,NA
"b6b6k","m",64,-1.78335022926331,"u9a0y",NA,NA,"o9knu",88,1.38315320014954
"b91yp","f",44,0.972687125205994,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"i6sqj","f",33,2.68581008911133,"eqss7",57,1.43800604343414,NA,NA,NA
"ti3jj","m",42,0.122100092470646,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"ummhb","f",30,1.0588630437851,"p7mry",46,0.62859696149826,"beat3",NA,NA
"qfwz0","m",36,2.27282214164734,NA,NA,NA,NA,NA,NA
"s6fak","m",29,-2.72598576545715,"f1w6h",56,-0.254009932279587,"hq7y7",59,0.329363077878952
"plzp6","f",42,0.0500124841928482,"c3ywt",NA,NA,"jjb69",67,-1.67063689231873
"h9rzj","f",57,-1.3590133190155,NA,NA,NA,NA,NA,NA
"ix5j0","m",68,1.65040302276611,NA,NA,NA,NA,NA,NA
"yad5b","f",27,NA,NA,NA,NA,NA,NA,NA
"bb9qt","m",36,-0.126542925834656,"uoiuj",NA,NA,"vr6ch",75,-0.530864357948303
"rlwl4","f",26,-2.73332405090332,"qftbi",41,2.10061383247375,"tb309",61,1.45183396339417
"hadcn","m",44,2.63504672050476,NA,NA,NA,NA,NA,NA
"hdev4","f",44,-1.6254335641861,"z51ef",NA,NA,"pbz0x",NA,NA
"c5v3f","m",30,NA,"xfjjs",64,2.57796168327332,"cg0r9",64,2.88260626792908
"jmpv3","f",68,1.70852780342102,NA,NA,NA,NA,NA,NA
"iwt63","f",22,-0.737891733646393,NA,NA,NA,NA,NA,NA
"tmljd","m",34,-2.75723218917847,"u9a0y",NA,NA,"o9knu",88,1.38315320014954
"soqed","f",43,-3.32295632362366,NA,NA,NA,NA,NA,NA
"xdrvj","f",45,-2.3477144241333,NA,NA,NA,NA,NA,NA
"onnuq","f",20,4.76491498947144,"vj1f2",54,0.380208313465118,"m24vv",50,-1.40304863452911
"rs3j4","f",40,-0.834707498550415,NA,NA,NA,NA,NA,NA
"yay9f","f",20,-0.594333112239838,NA,NA,NA,NA,NA,NA
"j2153","m",38,0.576205551624298,"p43sa",70,NA,"jk46l",NA,NA
"txof4","f",29,-3.00855588912964,"p7mry",46,0.62859696149826,"beat3",NA,NA
"b0er1","f",31,0.576205551624298,NA,NA,NA,NA,NA,NA
"z53ja","m",30,2.19478344917297,"eq0rr",56,3.03519821166992,"d6gu7",NA,NA
"qwdfe","m",37,-3.77065920829773,"ze9wn",58,-0.579468846321106,NA,NA,NA
"uqkmb","m",66,1.95410370826721,"xhk8a",NA,NA,NA,NA,NA
"psjpm","f",15,-1.13135838508606,"ze9wn",58,-0.579468846321106,"b6b6k",64,-1.98104441165924
"tazvr","m",33,2.42097735404968,"ld93u",NA,NA,"y8my1",56,-2.24288892745972
"dd1wp","f",78,3.36846160888672,NA,NA,NA,NA,NA,NA
"pwbio","m",40,1.40587043762207,NA,NA,NA,NA,NA,NA
"f8qlw","f",27,-5.7741379737854,NA,NA,NA,NA,NA,NA
"eyhgn","m",52,1.20514941215515,"d0jbh",NA,NA,"uu7qp",NA,NA
"jc3of","f",64,2.12982082366943,NA,NA,NA,NA,NA,NA
"vr6ch","m",75,-0.520905375480652,NA,NA,NA,NA,NA,NA
"r4ra0","f",78,2.77784466743469,NA,NA,NA,NA,NA,NA
"wzo79","m",50,-0.149291306734085,NA,NA,NA,NA,NA,NA
"jxb8l","m",22,4.82569026947021,"mqc4s",47,-2.19910573959351,"bd4h5",71,-1.88572645187378
"r6to9","f",61,0.363711148500443,NA,NA,NA,NA,NA,NA
"zevw7","f",55,-1.30994129180908,"vqhtg",NA,NA,"a9c8o",NA,NA
"hsxst","m",43,NA,NA,NA,NA,NA,NA,NA
"goqlb","f",20,-1.73911333084106,NA,NA,NA,"i3st9",NA,NA
"ck7mw","f",38,-3.18450045585632,"t5h7t",61,0.125813484191895,"s1g4i",70,0.367881029844284
"qseyk","f",26,-0.390407830476761,NA,NA,NA,NA,NA,NA
"znc60","f",53,NA,NA,NA,NA,NA,NA,NA
"cxmp6","f",39,-0.98102468252182,NA,NA,NA,NA,NA,NA
"i7zb9","m",25,1.69522726535797,"rq6s6",52,-2.25400996208191,"tetit",57,2.68477034568787
"w0btg","m",36,NA,NA,NA,NA,NA,NA,NA
"h015n","m",21,NA,NA,NA,NA,NA,NA,NA
"p7mry","f",46,1.00622510910034,NA,NA,NA,NA,NA,NA
"zwgkk","m",62,-1.9524359703064,NA,NA,NA,NA,NA,NA
"urxkg","f",NA,NA,NA,NA,NA,NA,NA,NA
"aycnp","f",21,NA,NA,NA,NA,NA,NA,NA
"jiojz","m",62,-0.758916139602661,NA,NA,NA,NA,NA,NA
"p13gk","f",28,0.904068827629089,NA,NA,NA,NA,NA,NA
"ase6e","f",18,-1.73911333084106,"ivv12",53,2.23791933059692,"tetit",57,2.68477034568787
"k1nok","f",26,NA,"qwapj",56,-0.571398198604584,"kch42",62,-0.0942091196775436
"evfxy","f",NA,NA,"soqed",43,-4.67621517181396,NA,NA,NA
"ca105","m",38,-2.48734307289124,NA,NA,NA,NA,NA,NA
"pq07g","m",65,-2.48197245597839,NA,NA,NA,NA,NA,NA
"ocy7c","m",45,-0.454499483108521,NA,NA,NA,NA,NA,NA
"ykp6a","f",31,2.07964372634888,"r4ra0",78,1.84000992774963,"gga1i",77,2.50021123886108
"l6qhd","m",62,-5.41379880905151,NA,NA,NA,NA,NA,NA
"ufolc","m",83,-3.81024193763733,NA,NA,NA,NA,NA,NA
"xix9o","m",30,-3.47553181648254,"ykr2v",57,-1.27952444553375,"ucx76",59,2.83185482025146
"u40kj","f",39,2.70321345329285,"b7av3",59,2.09859037399292,"ucx76",59,2.83185482025146
"j3wsm","m",25,-2.42945218086243,"b7av3",59,2.09859037399292,"ucx76",59,2.83185482025146
"rim5h","m",36,-4.02867364883423,NA,NA,NA,NA,NA,NA
"fjn1r","m",29,0.550447046756744,"sqtlr",NA,NA,"s81ej",NA,NA
"legap","m",45,-0.0283123534172773,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"ihlqm","f",61,-1.12225043773651,NA,NA,NA,NA,NA,NA
"pvdtl","f",29,-1.30777931213379,"osthh",59,-0.734127640724182,"xwzy6",70,1.32927870750427
"kjoch","m",31,NA,NA,NA,NA,NA,NA,NA
"ubz70","f",28,1.27313590049744,"q2cpt",58,-0.311457067728043,"x1bf1",68,0.516182124614716
"e203e","f",21,NA,NA,NA,NA,NA,NA,NA
"g1bdj","m",NA,NA,"n9bka",59,0.234837144613266,NA,NA,NA
"qftbi","f",41,2.64453196525574,NA,NA,NA,NA,NA,NA
"el5qr","f",39,0.877059698104858,"vme35",NA,NA,"bh3hv",69,0.824624121189117
"kpn5c","m",34,1.15731990337372,NA,NA,NA,NA,NA,NA
"qzi5m","m",26,-1.13135838508606,"xdrvj",45,-2.84344530105591,"sezs4",47,-2.45727109909058
"l9ykg","f",18,-2.81316375732422,NA,NA,NA,NA,NA,NA
"aia27","f",22,NA,NA,NA,NA,NA,NA,NA
"qwapj","f",56,0.0711722150444984,NA,NA,NA,NA,NA,NA
"rx53b","m",64,0.576729834079742,NA,NA,NA,"y39wa",NA,NA
"vj1f2","f",54,0.68994265794754,NA,NA,NA,NA,NA,NA
"iwj17","f",51,-0.532843410968781,NA,NA,NA,NA,NA,NA
"roz9v","f",34,-4.0954852104187,"i09q6",55,2.67703652381897,"zg5sa",NA,NA
"xnh3o","f",55,0.702231824398041,NA,NA,NA,NA,NA,NA
"uxm1i","f",30,-0.939369261264801,"r21qi",NA,NA,"x6fx3",73,1.61332941055298
"q8057","m",45,-3.015864610672,"znc60",53,NA,"shp9x",NA,NA
"dwj4h","f",26,-0.237815529108047,"vj1f2",54,0.380208313465118,NA,NA,NA
"nmfrg","m",63,-1.30994129180908,NA,NA,NA,NA,NA,NA
"z2o36","f",36,1.51265680789948,"fwn3b",NA,NA,"sotci",61,-4.79197549819946
"r5dx1","m",30,NA,NA,NA,NA,NA,NA,NA
"m24vv","m",50,-1.20564615726471,NA,NA,NA,NA,NA,NA
"ehf9d","f",23,-0.594333112239838,NA,NA,NA,NA,NA,NA
"dbvoh","f",25,0.0134218381717801,"o51jv",45,1.95142674446106,"clxbo",41,-0.131137132644653
"t1sfh","f",39,3.14388489723206,NA,NA,NA,"ua499",62,-2.55148649215698
"f365z","f",45,0.607308089733124,NA,NA,NA,NA,NA,NA
"g27x5","m",42,-3.11459755897522,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"acb3i","f",64,3.47604560852051,NA,NA,NA,NA,NA,NA
"emkm3","m",42,0.127241015434265,NA,NA,NA,NA,NA,NA
"yhnlo","f",26,-1.87693822383881,NA,NA,NA,NA,NA,NA
"mat76","f",65,0.00369056197814643,NA,NA,NA,NA,NA,NA
"p498b","f",30,-0.371224910020828,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"p43sa","f",70,NA,NA,NA,NA,NA,NA,NA
"g7aqz","m",48,-0.421240270137787,"t830b",NA,NA,NA,NA,NA
"rlszw","f",29,-1.29211795330048,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"yn49a","m",38,0.550447046756744,"ihlqm",61,-1.55679821968079,"kiolp",66,-1.93185615539551
"ni8x1","f",25,NA,NA,NA,NA,NA,NA,NA
"o5gr0","f",63,-2.42566418647766,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"cm4xg","f",NA,NA,NA,NA,NA,NA,NA,NA
"k915e","m",27,-3.85011768341064,NA,NA,NA,NA,NA,NA
"lmhzk","f",51,0.52210009098053,NA,NA,NA,NA,NA,NA
"qonhn","f",42,-3.015864610672,"q9170",76,-4.13466024398804,"ufolc",83,-3.85466980934143
"t5h7t","f",61,0.389048635959625,NA,NA,NA,NA,NA,NA
"lgedn","f",36,-0.454499483108521,NA,NA,NA,NA,NA,NA
"p7cyf","m",35,NA,NA,NA,NA,NA,NA,NA
"v5xg8","m",23,0.550447046756744,"o5gr0",63,-2.96417951583862,NA,NA,NA
"ect6x","m",43,2.61265683174133,"xfjjs",64,2.57796168327332,"cg0r9",64,2.88260626792908
"uqx7k","m",37,-0.789198935031891,"qwapj",56,-0.571398198604584,"kch42",62,-0.0942091196775436
"f65bj","m",67,-1.51879870891571,NA,NA,NA,NA,NA,NA
"ojlfm","f",25,0.522413492202759,"fr9ig",55,-1.21291601657867,"afiwa",60,-0.826741695404053
"vnmm6","f",37,1.12595248222351,"osthh",59,-0.734127640724182,NA,NA,NA
"a1xfp","f",19,4.82569026947021,"v7muq",42,0.52984881401062,"slyqp",45,0.840177416801453
"ny5us","f",59,-1.86480689048767,NA,NA,NA,NA,NA,NA
"yiyy6","m",33,-1.29211795330048,"t1wd8",62,-0.0546536631882191,"fvt89",65,0.461592942476273
"g19mx","f",39,NA,NA,NA,NA,NA,NA,NA
"pcij5","f",29,-1.60674035549164,NA,NA,NA,NA,NA,NA
"l8phb","m",29,-0.737891733646393,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"m1tmz","m",33,2.26534914970398,"n96nj",56,-2.41798639297485,"rzph2",62,-1.08910596370697
"xkkmb","m",22,NA,"k2tx3",50,-0.363327592611313,NA,NA,NA
"zzbnf","m",31,1.64348649978638,"rq6s6",52,-2.25400996208191,"tetit",57,2.68477034568787
"s451s","f",23,4.57490348815918,"bv5zs",44,1.84848403930664,"m9fur",48,2.09813618659973
"m68s1","f",23,-1.51879870891571,"epg5r",60,0.728689134120941,"j4l47",NA,NA
"yowii","f",34,-0.126542925834656,"y6vpk",64,0.0876176431775093,NA,NA,NA
"o62wn","f",59,-0.792981922626495,"w9c2m",NA,NA,NA,NA,NA
"gzkuj","m",93,1.66172897815704,NA,NA,NA,NA,NA,NA
"doemo","m",25,NA,"ef8f2",45,-1.38196289539337,"g7aqz",48,-0.707575023174286
"re7ei","f",79,-0.645070850849152,NA,NA,NA,NA,NA,NA
"rpy6z","m",44,1.85228562355042,NA,NA,NA,NA,NA,NA
"n3bk0","m",42,-6.31823396682739,"syvnd",59,-2.04368257522583,"kxtcw",61,0.250383704900742
"u6iaa","m",86,-6.5842342376709,NA,NA,NA,NA,NA,NA
"zns2r","m",32,-4.49496936798096,NA,NA,NA,NA,NA,NA
"o9knu","m",88,1.48902690410614,NA,NA,NA,NA,NA,NA
"kq7fq","f",21,-2.81316375732422,"b7av3",59,2.09859037399292,"ucx76",59,2.83185482025146
"jjb69","m",67,-1.44012677669525,NA,NA,NA,NA,NA,NA
"r236g","f",73,1.77302801609039,"xhk8a",NA,NA,NA,NA,NA
"csgeh","f",36,-1.13847088813782,NA,NA,NA,NA,NA,NA
"i09q6","f",55,4.06666231155396,NA,NA,NA,NA,NA,NA
"xrndo","f",37,-0.982009470462799,"g0gbx",75,NA,"tv37t",NA,NA
"g1y18","f",39,0.122100092470646,NA,NA,NA,NA,NA,NA
"qcsb0","f",19,-3.43087291717529,"osthh",59,-0.734127640724182,"xwzy6",70,1.32927870750427
"hiwwj","f",72,-2.78941702842712,NA,NA,NA,NA,NA,NA
"xgpsh","m",34,-1.41524732112885,NA,NA,NA,NA,NA,NA
"yafwf","f",23,NA,NA,NA,NA,NA,NA,NA
"ww4ig","m",31,-6.31823396682739,"mopd8",66,0.558974206447601,"hmrwg",67,1.01286900043488
"zxi47","m",44,-1.21752870082855,NA,NA,NA,NA,NA,NA
"pihqy","m",38,-3.56989169120789,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"b6zza","m",45,0.0500124841928482,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"rq6s6","f",52,-1.44012677669525,NA,NA,NA,NA,NA,NA
"clxbo","m",41,-0.0682033747434616,NA,NA,NA,NA,NA,NA
"maml1","f",44,2.84000754356384,"bm0f7",NA,NA,"tmp36",NA,NA
"u0lyf","m",39,-0.000876603007782251,NA,NA,NA,NA,NA,NA
"rf6bs","f",29,2.26534914970398,"vme35",NA,NA,"bh3hv",69,0.824624121189117
"pasei","m",33,-1.62612307071686,"t1wd8",62,-0.0546536631882191,"fvt89",65,0.461592942476273
"o29xn","f",21,NA,"ca0lo",NA,NA,"ka5od",49,0.743156135082245
"fu55m","m",26,NA,"w3w46",53,-0.28150948882103,"rb09q",55,0.0584746971726418
"slyqp","m",45,0.903213560581207,NA,NA,NA,NA,NA,NA
"p5nfd","f",31,0.550447046756744,NA,NA,NA,"wv3x6",NA,NA
"g4sry","f",20,1.69522726535797,"kvvkp",34,NA,NA,NA,NA
"u453w","f",26,2.19478344917297,"e2n2g",45,-1.01673936843872,"tbu0k",46,-0.5547194480896
"x59ge","f",37,-5.0067720413208,"ralcy",60,0.142539456486702,"rx53b",64,0.490569353103638
"bq604","m",NA,NA,"ijr9q",78,3.54119229316711,"j5k7h",73,NA
"h8rka","f",29,0.550447046756744,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"vsue6","m",47,0.254001080989838,NA,NA,NA,NA,NA,NA
"k5gqr","m",35,-0.712612271308899,NA,NA,NA,NA,NA,NA
"uth2j","f",41,-1.1842794418335,"osthh",59,-0.734127640724182,"sj1u7",84,-2.87732982635498
"rulto","m",72,4.21669721603394,NA,NA,NA,NA,NA,NA
"yhj4t","f",35,-1.30045390129089,"xo9p6",66,0.60809201002121,NA,NA,NA
"p6x9g","m",26,-0.793091475963593,"zevw7",55,-2.09935116767883,"nmfrg",63,-1.53114724159241
"y79vv","f",27,0.462840557098389,"gb798",48,-2.47946882247925,"mrw0t",NA,NA
"nokia","m",37,1.0588630437851,"hjvh6",70,0.820531189441681,"dn73z",79,1.16119801998138
"qnb0p","f",37,1.8650233745575,NA,NA,NA,NA,NA,NA
"xdr2p","f",22,-1.1085399389267,NA,NA,NA,NA,NA,NA
"ncolq","f",57,-5.41379880905151,NA,NA,NA,NA,NA,NA
"rf0qg","m",36,-0.973852515220642,"p43sa",70,NA,"jk46l",NA,NA
"pnx52","f",32,-2.80666732788086,NA,NA,NA,NA,NA,NA
"hmra1","m",31,5.73732280731201,"amjde",48,0.327354788780212,"vgvcy",52,0.971404314041138
"lgge4","f",NA,NA,NA,NA,NA,NA,NA,NA
"q7d4e","f",65,-2.48197245597839,NA,NA,NA,NA,NA,NA
"amjde","f",48,1.23913085460663,"or48c",75,1.46557581424713,"ix5j0",68,1.02925026416779
"eb5dl","m",34,-1.73911333084106,"ihlqm",61,-1.55679821968079,"kiolp",66,-1.93185615539551
"crwr5","f",NA,NA,"jc3of",64,1.86819076538086,"f4thh",72,2.10926342010498
"t1wd8","f",62,0.650930523872375,NA,NA,NA,NA,NA,NA
"hjvh6","f",70,1.24284243583679,NA,NA,NA,NA,NA,NA
"xkab6","f",38,5.61265659332275,NA,NA,NA,NA,NA,NA
"db2xe","m",44,1.63140594959259,NA,NA,NA,NA,NA,NA
"lojce","f",28,-0.724164307117462,NA,NA,NA,NA,NA,NA
"co0dh","m",35,-2.27613854408264,"znc60",53,NA,"shp9x",NA,NA
"b9usz","m",29,0.0134218381717801,NA,NA,NA,NA,NA,NA
"hi8tk","m",32,-4.71147680282593,NA,NA,NA,NA,NA,NA
"leo2q","m",23,NA,"azrjb",NA,NA,"vcgjh",50,-1.66891694068909
"ncrmc","f",41,2.63504672050476,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"awulc","m",31,0.347564041614532,"yqkmf",NA,NA,"za5qa",53,0.586892366409302
"hjpuo","f",31,1.15820205211639,"qwapj",56,-0.571398198604584,"kch42",62,-0.0942091196775436
"a2svl","f",45,-1.34771430492401,NA,NA,NA,NA,NA,NA
"k2tx3","f",50,0.499502032995224,NA,NA,NA,NA,NA,NA
"fvt89","m",65,0.650930523872375,"dpvg3",NA,NA,"jk46l",NA,NA
"md1uu","f",62,2.85237121582031,"kzvuw",83,0.728689134120941,"gzkuj",93,1.52425992488861
"rjzfm","f",50,0.898409962654114,NA,NA,NA,NA,NA,NA
"n9bka","f",59,0.473599076271057,NA,NA,NA,NA,NA,NA
"u9e9e","m",20,4.89613914489746,"mqc4s",47,-2.19910573959351,NA,NA,NA
"e07gh","f",27,2.05726194381714,"sp0kn",49,-2.45964884757996,"czzqx",57,-1.96808540821075
"kd9pf","m",58,-1.3590133190155,NA,NA,NA,NA,NA,NA
"kzvuw","f",83,1.45548701286316,NA,NA,NA,NA,NA,NA
"ny3mw","f",42,6.27434825897217,NA,NA,NA,NA,NA,NA
"nw4wo","m",52,0.708971321582794,NA,NA,NA,NA,NA,NA
"ralcy","f",60,0.576729834079742,"drhbu",75,0.375213623046875,"klpgk",NA,NA
"po7if","m",NA,NA,NA,NA,NA,NA,NA,NA
"zgt4y","m",25,NA,NA,NA,NA,NA,NA,NA
"xo9p6","f",66,0.859402716159821,NA,NA,NA,NA,NA,NA
"bh3hv","m",69,0.844617962837219,NA,NA,NA,NA,NA,NA
"x0kpn","m",24,5.9704704284668,"ck7mw",38,-3.41752314567566,"stjo1",NA,NA
"nv7yc","m",35,-1.87693822383881,"o5gr0",63,-2.96417951583862,NA,NA,NA
"xeew8","f",38,3.47250485420227,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"twxv6","f",48,-1.81752872467041,NA,NA,NA,NA,NA,NA
"xam1e","m",27,1.6104691028595,"md1uu",62,2.51750612258911,"cc1w8",67,-3.82094097137451
"bf0fi","m",44,-0.612839818000793,NA,NA,NA,NA,NA,NA
"y6vpk","f",64,0.511146485805511,"hewoc",NA,NA,NA,NA,NA
"stpxz","f",28,0.550447046756744,"o62wn",59,-1.27284443378448,"btbke",65,-0.896505832672119
"toa62","f",30,-2.75723218917847,NA,NA,NA,NA,NA,NA
"bd4h5","m",71,-1.82081913948059,NA,NA,NA,NA,NA,NA
"tnxbc","m",36,-1.33720934391022,"md1uu",62,2.51750612258911,"cc1w8",67,-3.82094097137451
"mkbe3","f",20,-3.30932188034058,"iiglv",46,NA,"rdz16",48,NA
"jrfkn","m",44,6.88210296630859,NA,NA,NA,NA,NA,NA
"yl9e2","f",25,-1.77521681785583,NA,NA,NA,NA,NA,NA
"x1bf1","m",68,0.657963633537292,NA,NA,NA,NA,NA,NA
"pipy0","m",31,-0.939369261264801,"q2cpt",58,-0.311457067728043,"x1bf1",68,0.516182124614716
"l5wot","m",34,5.45338535308838,"rjzfm",50,0.186470955610275,NA,NA,NA
"o5kdr","f",35,-2.48734307289124,"zevw7",55,-2.09935116767883,"nmfrg",63,-1.53114724159241
"kc2u9","f",26,2.23225259780884,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"dn73z","m",79,1.24284243583679,NA,NA,NA,NA,NA,NA
"vowzd","f",26,-3.98790097236633,NA,NA,NA,NA,NA,NA
"onq1t","f",19,NA,"cmau4",42,-0.946227014064789,"hkeis",NA,NA
"tbu0k","m",46,-0.398642212152481,NA,NA,NA,NA,NA,NA
"ciw2h","f",20,NA,NA,NA,NA,NA,NA,NA
"k4lvz","f",19,NA,"m02oy",40,-4.06208038330078,"unqr9",48,-3.615229845047
"sp0kn","f",49,-1.44024360179901,NA,NA,NA,NA,NA,NA
"m0fx4","m",48,-0.982009470462799,"edbbo",NA,NA,NA,NA,NA
"z8c1e","f",34,-3.00054740905762,"lmhzk",51,0.00189588405191898,"flf07",NA,NA
"ps0xh","m",31,-4.02867364883423,"t1wd8",62,-0.0546536631882191,"fvt89",65,0.461592942476273
"ebwvo","m",32,0.462840557098389,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"gx0yr","m",NA,NA,NA,NA,NA,NA,NA,NA
"q24y1","f",32,3.36752390861511,"rjzfm",50,0.186470955610275,NA,NA,NA
"ostam","m",32,-4.23597717285156,"gt7fy",66,2.73245882987976,"n4il6",77,3.05795669555664
"fbgs4","f",23,2.84000754356384,"rq6s6",52,-2.25400996208191,"tetit",57,2.68477034568787
"n4il6","m",77,3.13029670715332,NA,NA,NA,NA,NA,NA
"xwzy6","m",70,1.39360868930817,NA,NA,NA,NA,NA,NA
"um901","f",33,-0.65882021188736,NA,NA,NA,NA,NA,NA
"f4thh","m",72,2.12982082366943,NA,NA,NA,NA,NA,NA
"s7d8s","f",31,-1.0260134935379,"epg5r",60,0.728689134120941,"j4l47",NA,NA
"gqxd6","m",25,4.76491498947144,"ralcy",60,0.142539456486702,"rx53b",64,0.490569353103638
"b1olk","f",40,0.708971321582794,NA,NA,NA,NA,NA,NA
"f0y16","f",34,1.22821128368378,"re7ei",79,-1.00610935688019,"u8es0",68,-2.32192420959473
"diwaz","m",26,-1.77521681785583,"ld93u",NA,NA,"y8my1",56,-2.24288892745972
"eqss7","f",57,1.74631655216217,"dd1wp",78,2.65652251243591,NA,NA,NA
"h1dwz","m",41,-0.861879229545593,"ze9wn",58,-0.579468846321106,NA,NA,NA
"gb798","f",48,-2.05715751647949,"p43sa",70,NA,"jk46l",NA,NA
"mz5wx","f",27,4.31528091430664,"urxkg",NA,NA,"bq604",NA,NA
"f2jjh","m",28,NA,"terhl",58,0.855307698249817,"putlx",61,1.40834248065948
"mgw5x","m",20,NA,"ivv12",53,2.23791933059692,"tetit",57,2.68477034568787
"iopb8","m",27,-2.81316375732422,"zowsy",45,-3.14096331596375,"gx3cw",50,-2.62879514694214
"dxyth","m",23,NA,NA,NA,NA,NA,NA,NA
"lia3o","f",28,7.8666558265686,"ny5us",59,-2.36053800582886,"pib1y",55,-4.90994310379028
"sj1u7","m",84,-2.7216432094574,NA,NA,NA,NA,NA,NA
"nf5my","f",NA,NA,"xdrvj",45,-2.84344530105591,NA,NA,NA
"w63ve","m",29,NA,"mwsbv",59,0.856554687023163,"jywdm",NA,NA
"llciz","f",31,NA,"r7wrq",68,1.66521394252777,"rulto",72,3.32559537887573
"azvk6","m",51,-1.34771430492401,NA,NA,NA,NA,NA,NA
"nv26j","m",35,2.0283203125,"q2cpt",58,-0.311457067728043,"x1bf1",68,0.516182124614716
"eobns","m",37,-1.09678649902344,"rjzfm",50,0.186470955610275,NA,NA,NA
"klyiv","f",46,-0.80257385969162,NA,NA,NA,NA,NA,NA
"pjval","m",39,-0.598642230033875,"terhl",58,0.855307698249817,"putlx",61,1.40834248065948
"e23nc","m",48,-1.1842794418335,NA,NA,NA,NA,NA,NA
"holzk","f",79,-2.7216432094574,NA,NA,NA,NA,NA,NA
"mopd8","f",66,1.16396260261536,"z51ef",NA,NA,"pbz0x",NA,NA
"nkvr2","m",29,-1.19378769397736,"sp4h9",NA,NA,"ffpxt",NA,NA
"u8vh8","f",48,3.98821330070496,NA,NA,NA,NA,NA,NA
"cvtzh","m",49,NA,NA,NA,NA,NA,NA,NA
"nu7o1","m",31,-0.390407830476761,NA,NA,NA,NA,NA,NA
"uy0t3","f",28,-2.63569474220276,"c3ywt",NA,NA,"jjb69",67,-1.67063689231873
"dz7e2","f",39,1.63140594959259,NA,NA,NA,NA,NA,NA
"imxkd","f",19,NA,"l1agy",53,0.593825280666351,NA,NA,NA
"dqlll","m",38,1.51265680789948,"r236g",73,1.37519001960754,"vc9z6",82,1.70068776607513
"f6yva","m",24,NA,NA,NA,NA,NA,NA,NA
"nngvc","f",74,0.722100079059601,NA,NA,NA,NA,NA,NA
"rbn9y","f",22,NA,"vj1f2",54,0.380208313465118,"ofjed",NA,NA
"unqr9","m",48,-3.46845674514771,NA,NA,NA,NA,NA,NA
"krs8i","m",40,0.367847323417664,NA,NA,NA,NA,NA,NA
"jy4ek","f",19,NA,NA,NA,NA,"ua499",62,-2.55148649215698
"ib2d1","m",33,0.904068827629089,"qocec",62,1.48284602165222,"uqkmb",66,1.85385119915009
"x6fx3","m",73,1.70852780342102,NA,NA,NA,NA,NA,NA
