"id","sex","wealth","age","fid","agef","wealthf","mid","agem","wealthm"
"i7zb9","m",1.1527293920517,25,"tetit",57,141.580947875977,"rq6s6",52,758.383361816406
"f9b5a","f",262.216674804688,36,NA,NA,NA,NA,NA,NA
"pipy0","m",38.4835090637207,31,"x1bf1",68,21.3800601959229,"q2cpt",58,13.3333330154419
"uxm1i","f",38.4835090637207,30,"x6fx3",73,34.3379783630371,"r21qi",NA,NA
"mgw5x","m",204.335739135742,20,"tetit",57,141.580947875977,"ivv12",53,146.716659545898
"gx0yr","m",NA,NA,NA,NA,NA,NA,NA,NA
"qov42","f",812.154113769531,34,"rulto",72,452.716674804688,"r7wrq",68,452.716674804688
"l98zf","f",206.550003051758,37,NA,NA,NA,NA,NA,NA
"z4xr7","f",529.393188476562,39,NA,NA,NA,NA,NA,NA
"rx53b","m",13.3833332061768,64,"y39wa",NA,NA,NA,NA,NA
"rq6s6","f",758.383361816406,52,NA,NA,NA,NA,NA,NA
"l9ykg","f",211.283401489258,18,NA,NA,NA,NA,NA,NA
"pjval","m",197.550003051758,39,"putlx",61,73.0298080444336,"terhl",58,73.0298080444336
"jjstz","m",119.182983398438,53,NA,NA,NA,NA,NA,NA
"n3yvf","m",974.758422851562,36,NA,NA,NA,NA,NA,NA
"qg08g","m",3.88676977157593,47,"b6b6k",64,1.24689316749573,NA,NA,NA
"n9bka","f",300.716674804688,59,NA,NA,NA,NA,NA,NA
"vgnc4","f",292.216674804688,39,"pq07g",65,61.1972999572754,"q7d4e",65,61.1972999572754
"gzkuj","m",27.5499992370605,93,NA,NA,NA,NA,NA,NA
"l0meq","m",1.24689316749573,27,NA,NA,NA,NA,NA,NA
"z0lfz","f",180.029312133789,26,NA,NA,NA,NA,NA,NA
"eyhgn","m",77.174446105957,52,"uu7qp",NA,NA,"d0jbh",NA,NA
"f207v","m",5.43304204940796,50,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"yl9e2","f",149.829620361328,25,NA,NA,NA,NA,NA,NA
"zowsy","f",800.874572753906,45,NA,NA,NA,NA,NA,NA
"nd3ke","m",190.253692626953,36,NA,NA,NA,NA,NA,NA
"r7wrq","f",452.716674804688,68,NA,NA,NA,NA,NA,NA
"bd4h5","m",83.3802642822266,71,NA,NA,NA,NA,NA,NA
"gt7fy","f",37.5,66,"y39wa",NA,NA,NA,NA,NA
"a2svl","f",112.550003051758,45,NA,NA,NA,NA,NA,NA
"f65bj","m",101.449333190918,67,NA,NA,NA,NA,NA,NA
"ubz70","f",64.0432739257812,28,"x1bf1",68,21.3800601959229,"q2cpt",58,13.3333330154419
"or48c","f",20.8833332061768,75,NA,NA,NA,NA,NA,NA
"uf0xk","m",827.76220703125,37,"sj1u7",84,716.883361816406,"holzk",79,716.883361816406
"k1nok","f",763.941162109375,26,"kch42",62,28.1297302246094,"qwapj",56,28.1297302246094
"nngvc","f",10,74,NA,NA,NA,NA,NA,NA
"iiglv","f",135.920989990234,46,NA,NA,NA,NA,NA,NA
"je1y4","f",101.383331298828,43,NA,NA,NA,NA,NA,NA
"l8phb","m",193.513549804688,29,"vc9z6",82,25,"r236g",73,25
"evfxy","f",NA,NA,NA,NA,NA,"soqed",43,918.922302246094
"xum2m","m",101.383331298828,54,"bh3hv",69,50.9797821044922,"vme35",NA,NA
"nv26j","m",39.2490539550781,35,"x1bf1",68,21.3800601959229,"q2cpt",58,13.3333330154419
"x6syt","f",21.2326564788818,44,NA,NA,NA,NA,NA,NA
"zilsq","f",3.88676977157593,24,NA,NA,NA,NA,NA,NA
"n96nj","f",113.050003051758,56,NA,NA,NA,NA,NA,NA
"s1g4i","m",98.8833312988281,70,NA,NA,NA,NA,NA,NA
"kp8kw","m",134.275009155273,28,NA,NA,NA,NA,NA,NA
"k915e","m",125.587760925293,27,NA,NA,NA,NA,NA,NA
"ehf9d","f",95.7276992797852,23,NA,NA,NA,NA,NA,NA
"pasei","m",20.5724868774414,33,"fvt89",65,44.1666679382324,"t1wd8",62,44.1666679382324
"kch42","m",28.1297302246094,62,NA,NA,NA,NA,NA,NA
"zns2r","m",538.343017578125,32,NA,NA,NA,NA,NA,NA
"zevw7","f",217.550003051758,55,"a9c8o",NA,NA,"vqhtg",NA,NA
"y18ju","m",144.716659545898,41,NA,NA,NA,NA,NA,NA
"vj1f2","f",111.889373779297,54,NA,NA,NA,NA,NA,NA
"udywq","m",124.814247131348,31,NA,NA,NA,"n9bka",59,300.716674804688
"dkgnr","f",465.168701171875,23,NA,NA,NA,"s26cu",38,10.6396293640137
"qwdfe","m",858.333068847656,37,NA,NA,NA,"ze9wn",58,145.716659545898
"bv5zs","f",6.5,44,NA,NA,NA,NA,NA,NA
"llciz","f",379.767181396484,31,"rulto",72,452.716674804688,"r7wrq",68,452.716674804688
"kalf1","f",1034.24096679688,37,"v4fyw",61,51.8833351135254,"p365c",NA,NA
"ka5od","m",77.6686172485352,49,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"btwy6","m",176.888488769531,30,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"hmrwg","m",0.833333313465118,67,NA,NA,NA,NA,NA,NA
"zwgkk","m",30.8833332061768,62,NA,NA,NA,NA,NA,NA
"imxkd","f",0.22539547085762,19,NA,NA,NA,"l1agy",53,48.0499992370605
"pihqy","m",436.883331298828,38,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"k1hsf","f",29.7626686096191,58,NA,NA,NA,NA,NA,NA
"jy4ek","f",119.235321044922,19,"ua499",62,193.050003051758,NA,NA,NA
"ytffn","f",176.888488769531,25,"c6crz",57,131.216659545898,"xnh3o",55,131.216659545898
"eezat","f",131.723403930664,27,"za5qa",53,69.216667175293,"yqkmf",NA,NA
"yn4pb","f",436.883331298828,34,"vr6ch",75,40.0308837890625,"uoiuj",NA,NA
"h8rka","f",60.5585746765137,29,"n4il6",77,37.5,"gt7fy",66,37.5
"rpy6z","m",15.0500001907349,44,NA,NA,NA,NA,NA,NA
"r6to9","f",65.8833312988281,61,NA,NA,NA,NA,NA,NA
"bn725","f",293.662811279297,34,NA,NA,NA,"rs3j4",40,59.9161567687988
"hf5nx","m",206.550003051758,42,"n3zw7",58,65.7596435546875,"r6to9",61,65.8833312988281
"g7aqz","m",776.549987792969,48,NA,NA,NA,"t830b",NA,NA
"i4cps","f",18.2016716003418,30,NA,NA,NA,NA,NA,NA
"shz5s","f",149.868103027344,35,NA,NA,NA,NA,NA,NA
"ocy7c","m",8.70004558563232,45,NA,NA,NA,NA,NA,NA
"ost1a","f",37.1666679382324,49,NA,NA,NA,NA,NA,NA
"rlszw","f",163.918304443359,29,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"kzvuw","f",46.5668792724609,83,NA,NA,NA,NA,NA,NA
"u8vh8","f",9.69461441040039,48,NA,NA,NA,NA,NA,NA
"nkirv","m",117.28784942627,60,NA,NA,NA,NA,NA,NA
"sv4kd","m",550.549987792969,39,"a9c8o",NA,NA,"vqhtg",NA,NA
"xix9o","m",253.359512329102,30,"ucx76",59,93.8631134033203,"ykr2v",57,106.897720336914
"qonhn","f",787.549987792969,42,"ufolc",83,326.716674804688,"q9170",76,326.716674804688
"urxkg","f",NA,NA,NA,NA,NA,NA,NA,NA
"qzi5m","m",703.651184082031,26,"sezs4",47,409.166656494141,"xdrvj",45,409.166656494141
"ef12s","f",1.1527293920517,26,"kszp1",58,37.1666679382324,"ost1a",49,37.1666679382324
"tnxbc","m",52.3833351135254,36,"cc1w8",67,896.883361816406,"md1uu",62,5.83333349227905
"r24wq","m",292.216674804688,44,"s1g4i",70,98.8833312988281,"t5h7t",61,98.8833312988281
"cxmp6","f",5.83316564559937,39,NA,NA,NA,NA,NA,NA
"g0gbx","f",1.24689316749573,75,NA,NA,NA,NA,NA,NA
"vnmm6","f",20.3229141235352,37,NA,NA,NA,"osthh",59,10.8833332061768
"yowii","f",41.5755386352539,34,NA,NA,NA,"y6vpk",64,12.4779758453369
"yafwf","f",275.540283203125,23,NA,NA,NA,NA,NA,NA
"drhbu","f",0.0941638275980949,75,NA,NA,NA,NA,NA,NA
"co0dh","m",180.133605957031,35,"shp9x",NA,NA,"znc60",53,2.28135776519775
"do6xx","f",NA,NA,NA,NA,NA,NA,NA,NA
"u2spu","m",245.496536254883,30,"btbke",65,221.66667175293,"o62wn",59,221.66667175293
"r4u17","m",1.24689316749573,33,NA,NA,NA,"re7ei",79,36.5296440124512
"xl74l","m",246.452529907227,21,"beat3",NA,NA,"p7mry",46,119.182983398438
"n4il6","m",37.5,77,NA,NA,NA,NA,NA,NA
"b9usz","m",54.5295791625977,29,NA,NA,NA,NA,NA,NA
"nv7yc","m",131.078170776367,35,NA,NA,NA,"o5gr0",63,193.050003051758
"amjde","f",338.883331298828,48,"ix5j0",68,27.5298290252686,"or48c",75,20.8833332061768
"py9qa","m",122.883331298828,32,"d6gu7",NA,NA,"eq0rr",56,79.2480239868164
"rdz16","m",135.920989990234,48,NA,NA,NA,NA,NA,NA
"ffkhc","f",858.333068847656,32,"jywdm",NA,NA,"mwsbv",59,54.1666679382324
"eq0rr","f",79.2480239868164,56,NA,NA,NA,"o5nem",NA,NA
"crwr5","f",NA,NA,"f4thh",72,7.8186821937561,"jc3of",64,7.8186821937561
"xx7ig","m",83.3250122070312,31,"beat3",NA,NA,"p7mry",46,119.182983398438
"c6crz","m",131.216659545898,57,NA,NA,NA,NA,NA,NA
"ummhb","f",136.716659545898,30,"beat3",NA,NA,"p7mry",46,119.182983398438
"terhl","f",73.0298080444336,58,NA,NA,NA,"xhk8a",NA,NA
"xgpsh","m",1.24689316749573,34,NA,NA,NA,NA,NA,NA
"e203e","f",142.418746948242,21,NA,NA,NA,NA,NA,NA
"ys19l","m",739.476135253906,43,NA,NA,NA,NA,NA,NA
"kpn5c","m",399.344879150391,34,NA,NA,NA,NA,NA,NA
"qbsd7","f",11.3289070129395,19,"tbu0k",46,138.050003051758,"e2n2g",45,138.050003051758
"w3w46","f",56.3833351135254,53,"j5k7h",73,0.0941638275980949,"ijr9q",78,0.0941638275980949
"btpp6","f",1.24689316749573,18,"zqqx8",49,36.5075607299805,"f365z",45,36.5075607299805
"s3htk","m",95.7276992797852,28,"c6crz",57,131.216659545898,"xnh3o",55,131.216659545898
"wn9rg","f",14.0500001907349,32,NA,NA,NA,"xo9p6",66,112.779167175293
"he1o6","f",143.292205810547,22,NA,NA,NA,"y6vpk",64,12.4779758453369
"gqxd6","m",2.00046920776367,25,"rx53b",64,13.3833332061768,"ralcy",60,13.3833332061768
"qcsb0","f",135.920989990234,19,"xwzy6",70,10.2661380767822,"osthh",59,10.8833332061768
"bh3hv","m",50.9797821044922,69,NA,NA,NA,NA,NA,NA
"q7d4e","f",61.1972999572754,65,NA,NA,NA,NA,NA,NA
"csgeh","f",80.5233154296875,36,NA,NA,NA,NA,NA,NA
"ecoaq","m",5.54191303253174,26,"qgr4i",61,5.88333320617676,"j0l9v",49,5.88333320617676
"p498b","f",1.24689316749573,30,"vc9z6",82,25,"r236g",73,25
"hjvh6","f",119.050003051758,70,NA,NA,NA,NA,NA,NA
"vr6ch","m",40.0308837890625,75,NA,NA,NA,NA,NA,NA
"lgge4","f",NA,NA,NA,NA,NA,NA,NA,NA
"rf6bs","f",9.37700366973877,29,"bh3hv",69,50.9797821044922,"vme35",NA,NA
"kc2u9","f",35.4377670288086,26,"n4il6",77,37.5,"gt7fy",66,37.5
"yhnlo","f",131.078170776367,26,NA,NA,NA,NA,NA,NA
"k2tx3","f",199.216659545898,50,NA,NA,NA,NA,NA,NA
"z8c1e","f",4.10541200637817,34,"flf07",NA,NA,"lmhzk",51,74.6666641235352
"hadcn","m",103.563255310059,44,NA,NA,NA,NA,NA,NA
"f1w6h","f",277.383331298828,56,NA,NA,NA,"t830b",NA,NA
"u0lyf","m",59.8409194946289,39,NA,NA,NA,NA,NA,NA
"d6lw6","m",79.2392578125,34,"shp9x",NA,NA,"znc60",53,2.28135776519775
"j3wsm","m",190.218887329102,25,"ucx76",59,93.8631134033203,"b7av3",59,46.393196105957
"mat76","f",80,65,NA,NA,NA,NA,NA,NA
"p8ger","m",6.64417695999146,27,"sotci",61,18.2016716003418,"fwn3b",NA,NA
"jjvox","f",1.24689316749573,50,NA,NA,NA,NA,NA,NA
"hjw4b","f",703.651184082031,26,NA,NA,NA,NA,NA,NA
"j63y4","f",291.669982910156,22,NA,NA,NA,NA,NA,NA
"ciw2h","f",417.042877197266,20,NA,NA,NA,NA,NA,NA
"eb5dl","m",170.781372070312,34,"kiolp",66,22.5,"ihlqm",61,26.6666660308838
"r90cu","f",399.344879150391,25,NA,NA,NA,NA,NA,NA
"cvm7i","f",1124.60388183594,22,NA,NA,NA,NA,NA,NA
"ra3dd","f",280.616821289062,18,"kxtcw",61,199.216659545898,"k2tx3",50,199.216659545898
"epg5r","f",6.02346420288086,60,NA,NA,NA,NA,NA,NA
"oirxx","f",673.672973632812,27,NA,NA,NA,"ygnfs",NA,NA
"pcij5","f",149.230834960938,29,NA,NA,NA,NA,NA,NA
"ca105","m",325.549987792969,38,NA,NA,NA,NA,NA,NA
"bp0vu","f",5.2042121887207,56,NA,NA,NA,NA,NA,NA
"qftbi","f",8.36706161499023,41,NA,NA,NA,NA,NA,NA
"dp6sb","m",357.138580322266,31,"afiwa",60,686.049987792969,"fr9ig",55,686.049987792969
"m0fx4","m",50.0723648071289,48,NA,NA,NA,"edbbo",NA,NA
"j0l9v","f",5.88333320617676,49,"j5k7h",73,0.0941638275980949,"ijr9q",78,0.0941638275980949
"twxv6","f",63,48,NA,NA,NA,NA,NA,NA
"mwsbv","f",54.1666679382324,59,"a6ymd",NA,NA,"acb3i",64,12.2972784042358
"re7ei","f",36.5296440124512,79,NA,NA,NA,NA,NA,NA
"wd95s","m",399.11328125,38,"rulto",72,452.716674804688,"r7wrq",68,452.716674804688
"q9170","f",326.716674804688,76,NA,NA,NA,NA,NA,NA
"emkm3","m",158.145294189453,42,NA,NA,NA,NA,NA,NA
"rim5h","m",3.78624033927917,36,NA,NA,NA,NA,NA,NA
"e6jc0","m",5.2042121887207,56,NA,NA,NA,NA,NA,NA
"ibsdj","m",252.820755004883,32,"btbke",65,221.66667175293,"o62wn",59,221.66667175293
"qseyk","f",94.7863540649414,26,NA,NA,NA,NA,NA,NA
"z03kt","f",7.8891487121582,34,"hq7y7",59,277.383331298828,"f1w6h",56,277.383331298828
"uqkmb","m",48.216667175293,66,NA,NA,NA,"xhk8a",NA,NA
"ooia0","f",20.5724868774414,24,NA,NA,NA,NA,NA,NA
"g1bdj","m",NA,NA,NA,NA,NA,"n9bka",59,300.716674804688
"tetit","m",141.580947875977,57,"gzkuj",93,27.5499992370605,"kzvuw",83,46.5668792724609
"unqr9","m",836.049987792969,48,NA,NA,NA,NA,NA,NA
"g1y18","f",182.216659545898,39,NA,NA,NA,NA,NA,NA
"sbzri","f",124.814247131348,17,NA,NA,NA,NA,NA,NA
"ebwvo","m",530.15673828125,32,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"lfuwt","f",1.24689316749573,18,"czzqx",57,578.716674804688,"sp0kn",49,527.481201171875
"h2egz","m",79.6539993286133,35,NA,NA,NA,NA,NA,NA
"kd9pf","m",82.5500030517578,58,NA,NA,NA,NA,NA,NA
"uy0t3","f",721.754638671875,28,"jjb69",67,758.383361816406,"c3ywt",NA,NA
"p13gk","f",3.33333325386047,28,NA,NA,NA,NA,NA,NA
"m68s1","f",23.2541313171387,23,"j4l47",NA,NA,"epg5r",60,6.02346420288086
"pib1y","m",1.24689316749573,55,NA,NA,NA,NA,NA,NA
"vgvcy","m",338.883331298828,52,NA,NA,NA,NA,NA,NA
"jrfkn","m",135.920989990234,44,NA,NA,NA,NA,NA,NA
"o51jv","f",3.12118458747864,45,NA,NA,NA,NA,NA,NA
"a0sst","f",180.133605957031,21,"mrw0t",NA,NA,"gb798",48,78.216667175293
"gx3cw","m",800.874572753906,50,NA,NA,NA,NA,NA,NA
"f4nfh","m",1.24689316749573,39,NA,NA,NA,NA,NA,NA
"ccewk","f",63.3833351135254,39,NA,NA,NA,"xo9p6",66,112.779167175293
"p5nfd","f",1.1527293920517,31,"wv3x6",NA,NA,NA,NA,NA
"jc3of","f",7.8186821937561,64,NA,NA,NA,NA,NA,NA
"awulc","m",721.216674804688,31,"za5qa",53,69.216667175293,"yqkmf",NA,NA
"legap","m",168.352874755859,45,"vc9z6",82,25,"r236g",73,25
"p7mry","f",119.182983398438,46,NA,NA,NA,NA,NA,NA
"pvdtl","f",79.2392578125,29,"xwzy6",70,10.2661380767822,"osthh",59,10.8833332061768
"zh2mv","m",32.5499992370605,44,"uu7qp",NA,NA,"d0jbh",NA,NA
"hu7lz","m",246.452529907227,20,"d8kqm",37,325.268676757812,"f0y16",34,251.781860351562
"hi8tk","m",15.6244344711304,32,NA,NA,NA,NA,NA,NA
"h015n","m",1.24689316749573,21,NA,NA,NA,NA,NA,NA
"svk1g","f",162.253280639648,23,NA,NA,NA,NA,NA,NA
"dkcmw","f",253.359512329102,30,NA,NA,NA,NA,NA,NA
"dbvoh","f",54.5295791625977,25,"clxbo",41,4.72010326385498,"o51jv",45,3.12118458747864
"xkkmb","m",1.24689316749573,22,NA,NA,NA,"k2tx3",50,199.216659545898
"q8zor","m",7.17316102981567,38,NA,NA,NA,NA,NA,NA
"mu2s5","m",1.1527293920517,40,NA,NA,NA,NA,NA,NA
"dtqf7","m",63,65,"gga1i",77,86.7498626708984,"r4ra0",78,77.502326965332
"lia3o","f",7.07594966888428,28,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"l8hsz","f",NA,NA,"c6crz",57,131.216659545898,"xnh3o",55,131.216659545898
"uth2j","f",636.166687011719,41,"sj1u7",84,716.883361816406,"osthh",59,10.8833332061768
"t5h7t","f",98.8833312988281,61,NA,NA,NA,NA,NA,NA
"diwaz","m",149.829620361328,26,"y8my1",56,3.67986726760864,"ld93u",NA,NA
"xkab6","f",38.716667175293,38,NA,NA,NA,NA,NA,NA
"eqss7","f",13.9296951293945,57,NA,NA,NA,"dd1wp",78,1.24689316749573
"yad5b","f",155.012802124023,27,NA,NA,NA,NA,NA,NA
"ralcy","f",13.3833332061768,60,"klpgk",NA,NA,"drhbu",75,0.0941638275980949
"xwzy6","m",10.2661380767822,70,NA,NA,NA,NA,NA,NA
"qf6q3","m",333.369812011719,26,"nmfrg",63,217.550003051758,"zevw7",55,217.550003051758
"stpxz","f",2.00046920776367,28,"btbke",65,221.66667175293,"o62wn",59,221.66667175293
"ivv12","f",146.716659545898,53,"vc9z6",82,25,"r236g",73,25
"ilia6","m",560.047241210938,40,NA,NA,NA,NA,NA,NA
"o29xn","f",1004.09606933594,21,"ka5od",49,77.6686172485352,"ca0lo",NA,NA
"vc9z6","m",25,82,NA,NA,NA,NA,NA,NA
"tazvr","m",39.6786727905273,33,"y8my1",56,3.67986726760864,"ld93u",NA,NA
"p7cyf","m",24.2154903411865,35,NA,NA,NA,NA,NA,NA
"ykp6a","f",63.8120079040527,31,"gga1i",77,86.7498626708984,"r4ra0",78,77.502326965332
"r5dx1","m",137.36686706543,30,NA,NA,NA,NA,NA,NA
"sotci","m",18.2016716003418,61,NA,NA,NA,NA,NA,NA
"mkbe3","f",246.452529907227,20,"rdz16",48,135.920989990234,"iiglv",46,135.920989990234
"rs3j4","f",59.9161567687988,40,NA,NA,NA,NA,NA,NA
"pq41l","m",1.24689316749573,46,NA,NA,NA,NA,NA,NA
"lmhzk","f",74.6666641235352,51,NA,NA,NA,NA,NA,NA
"des0p","f",0.0941638275980949,38,NA,NA,NA,NA,NA,NA
"svsqq","m",1124.60388183594,22,NA,NA,NA,NA,NA,NA
"qyene","m",NA,NA,NA,NA,NA,NA,NA,NA
"bb9qt","m",41.5755386352539,36,"vr6ch",75,40.0308837890625,"uoiuj",NA,NA
"onq1t","f",135.920989990234,19,"hkeis",NA,NA,"cmau4",42,13.0500001907349
"r4ra0","f",77.502326965332,78,NA,NA,NA,NA,NA,NA
"toa62","f",152.729446411133,30,NA,NA,NA,NA,NA,NA
"x59ge","f",451.681915283203,37,"rx53b",64,13.3833332061768,"ralcy",60,13.3833332061768
"ni8x1","f",1.24689316749573,25,NA,NA,NA,NA,NA,NA
"o62wn","f",221.66667175293,59,NA,NA,NA,"w9c2m",NA,NA
"kvvkp","f",7.03337907791138,34,"jjb69",67,758.383361816406,"c3ywt",NA,NA
"as58h","f",538.343017578125,25,NA,NA,NA,NA,NA,NA
"ihlqm","f",26.6666660308838,61,NA,NA,NA,NA,NA,NA
"dkhrk","f",165.061126708984,22,NA,NA,NA,NA,NA,NA
"n3bk0","m",1034.24096679688,42,"kxtcw",61,199.216659545898,"syvnd",59,662.623718261719
"db2xe","m",110.267883300781,44,NA,NA,NA,NA,NA,NA
"y8my1","m",3.67986726760864,56,NA,NA,NA,NA,NA,NA
"j2153","m",1.24689316749573,38,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"jjb69","m",758.383361816406,67,NA,NA,NA,NA,NA,NA
"dvuvn","m",280.616821289062,26,NA,NA,NA,NA,NA,NA
"sc4yv","f",154.544097900391,21,NA,NA,NA,"ykr2v",57,106.897720336914
"rulto","m",452.716674804688,72,NA,NA,NA,NA,NA,NA
"i6sqj","f",370.267883300781,33,NA,NA,NA,"eqss7",57,13.9296951293945
"kgcgb","f",181.550003051758,42,NA,NA,NA,NA,NA,NA
"xfjjs","f",30.0499992370605,64,NA,NA,NA,NA,NA,NA
"ippvz","f",97.4770812988281,29,"kszp1",58,37.1666679382324,"ost1a",49,37.1666679382324
"oedf1","m",275.540283203125,39,NA,NA,NA,NA,NA,NA
"f0y16","f",251.781860351562,34,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"c5v3f","m",142.418746948242,30,"cg0r9",64,8.00390243530273,"xfjjs",64,30.0499992370605
"ostam","m",142.312042236328,32,"n4il6",77,37.5,"gt7fy",66,37.5
"kxtcw","m",199.216659545898,61,NA,NA,NA,NA,NA,NA
"jmpv3","f",34.3379783630371,68,NA,NA,NA,NA,NA,NA
"leo2q","m",265.544342041016,23,"vcgjh",50,168.141708374023,"azrjb",NA,NA
"n1aip","f",51.8833351135254,49,NA,NA,NA,NA,NA,NA
"gwyxx","f",1.24689316749573,38,NA,NA,NA,NA,NA,NA
"dxyth","m",132.626586914062,23,NA,NA,NA,NA,NA,NA
"wqboe","m",294.245513916016,33,"nmfrg",63,217.550003051758,"zevw7",55,217.550003051758
"vrkkz","f",197.550003051758,35,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"py5mh","m",NA,NA,NA,NA,NA,"qftbi",41,8.36706161499023
"ny5us","f",138.216659545898,59,NA,NA,NA,NA,NA,NA
"f4thh","m",7.8186821937561,72,NA,NA,NA,NA,NA,NA
"acb3i","f",12.2972784042358,64,NA,NA,NA,NA,NA,NA
"pq07g","m",61.1972999572754,65,NA,NA,NA,NA,NA,NA
"okekv","m",291.669982910156,24,"ua499",62,193.050003051758,NA,NA,NA
"jiojz","m",25.7376232147217,62,NA,NA,NA,NA,NA,NA
"lgedn","f",8.70004558563232,36,NA,NA,NA,NA,NA,NA
"nokia","m",136.716659545898,37,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"odtjl","f",1049.3134765625,27,"za5qa",53,69.216667175293,"p2mwe",49,69.216667175293
"abkqy","f",328.169708251953,20,NA,NA,NA,NA,NA,NA
"gfvuo","f",58.1392936706543,60,NA,NA,NA,NA,NA,NA
"f21rd","m",324.714385986328,43,NA,NA,NA,"o5nem",NA,NA
"y6vpk","f",12.4779758453369,64,NA,NA,NA,"hewoc",NA,NA
"h1dwz","m",262.216674804688,41,NA,NA,NA,"ze9wn",58,145.716659545898
"ykr2v","f",106.897720336914,57,"tmp36",NA,NA,"bm0f7",NA,NA
"m02oy","f",836.049987792969,40,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"et0r1","m",150.993469238281,23,"nmfrg",63,217.550003051758,"zevw7",55,217.550003051758
"cecjs","f",1.1527293920517,21,"r24wq",44,292.216674804688,"vgnc4",39,292.216674804688
"upmyu","m",91.588996887207,30,NA,NA,NA,NA,NA,NA
"s0wzp","f",2.41258955001831,45,"x1bf1",68,21.3800601959229,"kph0y",NA,NA
"xx6zq","f",11.3853254318237,36,"bh3hv",69,50.9797821044922,"vme35",NA,NA
"u453w","f",18.3124465942383,26,"tbu0k",46,138.050003051758,"e2n2g",45,138.050003051758
"azvk6","m",112.550003051758,51,NA,NA,NA,NA,NA,NA
"d3au5","f",190.218887329102,22,"slyqp",45,88.735595703125,"v7muq",42,88.735595703125
"yn49a","m",60.5585746765137,38,"kiolp",66,22.5,"ihlqm",61,26.6666660308838
"fc2l8","f",181.451583862305,46,"a9c8o",NA,NA,"vqhtg",NA,NA
"qwapj","f",28.1297302246094,56,NA,NA,NA,NA,NA,NA
"maml1","f",57.1204490661621,44,"tmp36",NA,NA,"bm0f7",NA,NA
"d7wq0","f",279.486785888672,42,NA,NA,NA,NA,NA,NA
"g97az","m",1.24689316749573,32,NA,NA,NA,NA,NA,NA
"aia27","f",1.24689316749573,22,NA,NA,NA,NA,NA,NA
"hiwwj","f",18.9195785522461,72,NA,NA,NA,NA,NA,NA
"xo9p6","f",112.779167175293,66,NA,NA,NA,NA,NA,NA
"gs08f","f",357.138580322266,24,"azvk6",51,112.550003051758,"a2svl",45,112.550003051758
"z53ja","m",18.3124465942383,30,"d6gu7",NA,NA,"eq0rr",56,79.2480239868164
"xnh3o","f",131.216659545898,55,NA,NA,NA,NA,NA,NA
"koy2g","f",116.453079223633,37,"klpgk",NA,NA,"drhbu",75,0.0941638275980949
"syvnd","f",662.623718261719,59,NA,NA,NA,NA,NA,NA
"g8nwy","f",52.3833351135254,35,"k0ei2",NA,NA,"u8vh8",48,9.69461441040039
