"id","sex","wealth","age","fid","agef","wealthf","mid","agem","wealthm"
"fvdzn","m",194.749084472656,28,"hsxst",43,114.382362365723,"b91yp",44,108.603034973145
"s7d8s","f",221.812805175781,31,"j4l47",NA,NA,"epg5r",60,6.02346420288086
"mx5qb","f",164.129486083984,39,NA,NA,NA,NA,NA,NA
"p43sa","f",3.94802451133728,70,NA,NA,NA,NA,NA,NA
"ywknd","f",1.24689316749573,28,"vr6ch",75,40.0308837890625,"uoiuj",NA,NA
"l1agy","f",48.0499992370605,53,"ufolc",83,326.716674804688,"q9170",76,326.716674804688
"v5xg8","m",38.5635604858398,23,NA,NA,NA,"o5gr0",63,193.050003051758
"e23nc","m",636.166687011719,48,NA,NA,NA,NA,NA,NA
"s6dnf","m",NA,NA,"jjb69",67,758.383361816406,"c3ywt",NA,NA
"r5m3c","f",108.732643127441,37,"hmrwg",67,0.833333313465118,"mopd8",66,0.833333313465118
"dz7e2","f",110.267883300781,39,NA,NA,NA,NA,NA,NA
"yay9f","f",150.993469238281,20,NA,NA,NA,NA,NA,NA
"xwnvh","f",1.1527293920517,19,"tetit",57,141.580947875977,"rq6s6",52,758.383361816406
"qocec","f",48.216667175293,62,NA,NA,NA,NA,NA,NA
"sezs4","m",409.166656494141,47,NA,NA,NA,NA,NA,NA
"j5nw3","f",155.012802124023,26,"rdz16",48,135.920989990234,"iiglv",46,135.920989990234
"t51wa","f",156.017639160156,19,"rpy6z",44,15.0500001907349,"ilvp2",40,15.0500001907349
"wi7gd","f",255.933227539062,24,NA,NA,NA,NA,NA,NA
"iwt63","f",193.513549804688,22,NA,NA,NA,NA,NA,NA
"np9rg","f",75.375244140625,19,NA,NA,NA,NA,NA,NA
"v8tph","f",180.133605957031,21,"m24vv",50,154.73518371582,"i1f30",52,154.73518371582
"a74gg","f",110.800186157227,25,"d6gu7",NA,NA,"eq0rr",56,79.2480239868164
"gif01","f",38.5635604858398,21,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"x0kpn","m",10.3996953964233,24,"stjo1",NA,NA,"ck7mw",38,186.821731567383
"nu7o1","m",94.7863540649414,31,NA,NA,NA,NA,NA,NA
"ze9wn","f",145.716659545898,58,NA,NA,NA,NA,NA,NA
"b1olk","f",404.549987792969,40,NA,NA,NA,NA,NA,NA
"xrndo","f",50.0723648071289,37,"tv37t",NA,NA,"g0gbx",75,1.24689316749573
"x5k1a","f",135.920989990234,28,"n4il6",77,37.5,"gt7fy",66,37.5
"i5pok","f",181.915496826172,26,"xwzy6",70,10.2661380767822,"osthh",59,10.8833332061768
"iwj17","f",92.0610427856445,51,NA,NA,NA,NA,NA,NA
"vowzd","f",293.484283447266,26,NA,NA,NA,NA,NA,NA
"rzph2","m",113.050003051758,62,NA,NA,NA,NA,NA,NA
"slyqp","m",88.735595703125,45,NA,NA,NA,NA,NA,NA
"ihrol","m",23.1041107177734,46,NA,NA,NA,NA,NA,NA
"ly7y1","f",261.525024414062,17,NA,NA,NA,"fc2l8",46,181.451583862305
"e1p1k","f",10.1148281097412,23,NA,NA,NA,NA,NA,NA
"k4lvz","f",139.940322875977,19,"unqr9",48,836.049987792969,"m02oy",40,836.049987792969
"bjfa2","m",10,79,NA,NA,NA,NA,NA,NA
"yal1w","f",91.588996887207,27,NA,NA,NA,NA,NA,NA
"recgr","f",252.820755004883,26,NA,NA,NA,NA,NA,NA
"cqjnh","f",550.549987792969,32,"za5qa",53,69.216667175293,"p2mwe",49,69.216667175293
"n3zw7","m",65.7596435546875,58,NA,NA,NA,NA,NA,NA
"ww4ig","m",1.1527293920517,31,"hmrwg",67,0.833333313465118,"mopd8",66,0.833333313465118
"zxi47","m",181.550003051758,44,NA,NA,NA,NA,NA,NA
"mvl0r","f",1.24689316749573,25,"afiwa",60,686.049987792969,"fr9ig",55,686.049987792969
"e1hzb","f",21.6666660308838,72,NA,NA,NA,"ssdzm",NA,NA
"dmoz6","f",168.514770507812,27,NA,NA,NA,NA,NA,NA
"roz9v","f",33.2840690612793,34,"zg5sa",NA,NA,"i09q6",55,1.24689316749573
"yiyy6","m",163.918304443359,33,"fvt89",65,44.1666679382324,"t1wd8",62,44.1666679382324
"xbs7d","f",212.40771484375,30,NA,NA,NA,NA,NA,NA
"a2z59","f",274.782409667969,27,NA,NA,NA,NA,NA,NA
"fr9ig","f",686.049987792969,55,NA,NA,NA,NA,NA,NA
"vyjc0","m",111.716667175293,46,NA,NA,NA,NA,NA,NA
"qqmdo","f",1.24689316749573,27,NA,NA,NA,NA,NA,NA
"iopb8","m",211.283401489258,27,"gx3cw",50,800.874572753906,"zowsy",45,800.874572753906
"edbmf","f",1.1527293920517,26,NA,NA,NA,NA,NA,NA
"b2m1c","m",155.012802124023,35,NA,NA,NA,NA,NA,NA
"crcju","f",14.840558052063,27,NA,NA,NA,NA,NA,NA
"czzqx","m",578.716674804688,57,NA,NA,NA,NA,NA,NA
"y79vv","f",580.767272949219,27,"mrw0t",NA,NA,"gb798",48,78.216667175293
"qgr4i","m",5.88333320617676,61,NA,NA,NA,NA,NA,NA
"rbn9y","f",0.22539547085762,22,"ofjed",NA,NA,"vj1f2",54,111.889373779297
"wgtjz","m",31.4466400146484,46,NA,NA,NA,NA,NA,NA
"xeew8","f",23.1041107177734,38,"n4il6",77,37.5,"gt7fy",66,37.5
"mopd8","f",0.833333313465118,66,"pbz0x",NA,NA,"z51ef",NA,NA
"t1wd8","f",44.1666679382324,62,NA,NA,NA,NA,NA,NA
"sp0kn","f",527.481201171875,49,NA,NA,NA,NA,NA,NA
"rf0qg","m",168.514770507812,36,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"f3zoh","m",2.00046920776367,26,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"lojce","f",253.78742980957,28,NA,NA,NA,NA,NA,NA
"fznyj","f",1.24689316749573,32,NA,NA,NA,NA,NA,NA
"scy17","f",35.995433807373,35,"n4il6",77,37.5,"gt7fy",66,37.5
"g19mx","f",1.1527293920517,39,NA,NA,NA,NA,NA,NA
"ua499","m",193.050003051758,62,"klpgk",NA,NA,"drhbu",75,0.0941638275980949
"ml808","f",827.76220703125,30,NA,NA,NA,NA,NA,NA
"h5b5o","m",180.029312133789,36,NA,NA,NA,NA,NA,NA
"s451s","f",130.884063720703,23,"m9fur",48,6.5,"bv5zs",44,6.5
"ix5j0","m",27.5298290252686,68,NA,NA,NA,NA,NA,NA
"m9fur","m",6.5,48,"gga1i",77,86.7498626708984,"r4ra0",78,77.502326965332
"ls1ik","m",64.0432739257812,58,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"psjpm","f",246.452529907227,15,"b6b6k",64,1.24689316749573,"ze9wn",58,145.716659545898
"sfxad","f",93.8729629516602,41,"uu7qp",NA,NA,"d0jbh",NA,NA
"clxbo","m",4.72010326385498,41,NA,NA,NA,NA,NA,NA
"wghho","m",116.453079223633,31,"x1bf1",68,21.3800601959229,"kph0y",NA,NA
"dn73z","m",119.050003051758,79,NA,NA,NA,NA,NA,NA
"p5npc","f",101.716667175293,45,"ufolc",83,326.716674804688,"q9170",76,326.716674804688
"d8kqm","m",325.268676757812,37,"a6ymd",NA,NA,"acb3i",64,12.2972784042358
"klyiv","f",109.550003051758,46,NA,NA,NA,NA,NA,NA
"ha5of","m",325.267456054688,25,"tetit",57,141.580947875977,"ivv12",53,146.716659545898
"ceawd","f",287.543640136719,33,NA,NA,NA,NA,NA,NA
"fu55m","m",328.169708251953,26,"rb09q",55,56.3833351135254,"w3w46",53,56.3833351135254
"f2jjh","m",1.24689316749573,28,"putlx",61,73.0298080444336,"terhl",58,73.0298080444336
"ase6e","f",170.781372070312,18,"tetit",57,141.580947875977,"ivv12",53,146.716659545898
"qr2fw","m",0.22539547085762,23,"rb09q",55,56.3833351135254,"w3w46",53,56.3833351135254
"po7if","m",NA,NA,NA,NA,NA,NA,NA,NA
"xdhnk","f",237.385498046875,55,NA,NA,NA,"ssdzm",NA,NA
"ti3jj","m",182.216659545898,42,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"tbwfj","m",287.543640136719,37,NA,NA,NA,NA,NA,NA
"hxtut","m",116.453079223633,26,NA,NA,NA,NA,NA,NA
"w0btg","m",102.999893188477,36,NA,NA,NA,NA,NA,NA
"nmnkb","f",399.11328125,33,NA,NA,NA,NA,NA,NA
"xdr2p","f",739.476135253906,22,NA,NA,NA,NA,NA,NA
"fvt89","m",44.1666679382324,65,"jk46l",NA,NA,"dpvg3",NA,NA
"goqlb","f",2.00046920776367,20,"i3st9",NA,NA,NA,NA,NA
"gga1i","m",86.7498626708984,77,NA,NA,NA,NA,NA,NA
"putlx","m",73.0298080444336,61,NA,NA,NA,NA,NA,NA
"dq95u","m",123.925231933594,23,"beat3",NA,NA,"p7mry",46,119.182983398438
"ib2d1","m",3.33333325386047,33,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"xyeu0","f",294.245513916016,29,"rx53b",64,13.3833332061768,"ralcy",60,13.3833332061768
"soqed","f",918.922302246094,43,NA,NA,NA,NA,NA,NA
"p6x9g","m",23.2541313171387,26,"nmfrg",63,217.550003051758,"zevw7",55,217.550003051758
"g53co","m",2.18154215812683,23,"jjb69",67,758.383361816406,"rmanr",NA,NA
"yhj4t","f",112.604072570801,35,NA,NA,NA,"xo9p6",66,112.779167175293
"sj1u7","m",716.883361816406,84,NA,NA,NA,NA,NA,NA
"x0qo9","m",NA,NA,NA,NA,NA,"p5npc",45,101.716667175293
"c0pa6","m",162.253280639648,33,"o9knu",88,6.23579359054565,"u9a0y",NA,NA
"nkl35","f",10.3996953964233,20,"fvt89",65,44.1666679382324,"t1wd8",62,44.1666679382324
"r0zvu","f",169.050003051758,33,NA,NA,NA,"x6syt",44,21.2326564788818
"o5kdr","f",325.549987792969,35,"nmfrg",63,217.550003051758,"zevw7",55,217.550003051758
"ny3mw","f",57.1204490661621,42,NA,NA,NA,NA,NA,NA
"ijr9q","f",0.0941638275980949,78,NA,NA,NA,NA,NA,NA
"k5gqr","m",18.2016716003418,35,NA,NA,NA,NA,NA,NA
"r236g","f",25,73,NA,NA,NA,"xhk8a",NA,NA
"geoii","m",293.484283447266,35,NA,NA,NA,NA,NA,NA
"pvn6w","f",59.7044715881348,21,NA,NA,NA,"cxmp6",39,5.83316564559937
"nw4wo","m",404.549987792969,52,NA,NA,NA,NA,NA,NA
"rqq4i","m",1.24689316749573,22,NA,NA,NA,"c3ywt",NA,NA
"z2o36","f",21.3833332061768,36,"sotci",61,18.2016716003418,"fwn3b",NA,NA
"wrfr7","m",10.1148281097412,25,"ucx76",59,93.8631134033203,"ykr2v",57,106.897720336914
"s26cu","f",10.6396293640137,38,NA,NA,NA,"dd1wp",78,1.24689316749573
"hq7y7","m",277.383331298828,59,NA,NA,NA,NA,NA,NA
"e07gh","f",190.253692626953,27,"czzqx",57,578.716674804688,"sp0kn",49,527.481201171875
"cvtzh","m",108.732643127441,49,NA,NA,NA,NA,NA,NA
"t1wut","f",2.18154215812683,19,NA,NA,NA,"soqed",43,918.922302246094
"wosqt","m",181.915496826172,32,NA,NA,NA,NA,NA,NA
"yb1zb","f",91.216667175293,33,"rb09q",55,56.3833351135254,"w3w46",53,56.3833351135254
"ncolq","f",29.2154903411865,57,NA,NA,NA,NA,NA,NA
"rb09q","m",56.3833351135254,55,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"b0er1","f",10.4853715896606,31,NA,NA,NA,NA,NA,NA
"um901","f",318.560180664062,33,NA,NA,NA,NA,NA,NA
"kq7fq","f",325.834289550781,21,"ucx76",59,93.8631134033203,"b7av3",59,46.393196105957
"rxdyt","f",50.3645515441895,33,NA,NA,NA,"eqss7",57,13.9296951293945
"ehktw","m",97.4770812988281,33,NA,NA,NA,"l1agy",53,48.0499992370605
"z49ov","m",212.40771484375,39,"fiok8",NA,NA,"jmpv3",68,34.3379783630371
"q8057","m",787.549987792969,45,"shp9x",NA,NA,"znc60",53,2.28135776519775
"gs7jm","m",38.716667175293,57,"ix5j0",68,27.5298290252686,"or48c",75,20.8833332061768
"q2cpt","f",13.3333330154419,58,NA,NA,NA,NA,NA,NA
"mguau","f",142.418746948242,26,"d6gu7",NA,NA,"eq0rr",56,79.2480239868164
"afiwa","m",686.049987792969,60,NA,NA,NA,NA,NA,NA
"kjoch","m",14.840558052063,31,NA,NA,NA,NA,NA,NA
"ducg2","f",4.10541200637817,41,"btbke",65,221.66667175293,"o62wn",59,221.66667175293
"ect6x","m",40.716667175293,43,"cg0r9",64,8.00390243530273,"xfjjs",64,30.0499992370605
"atbeq","m",0.0941638275980949,49,"j5k7h",73,0.0941638275980949,"ijr9q",78,0.0941638275980949
"fq9dw","m",11.3289070129395,32,NA,NA,NA,NA,NA,NA
"bs102","m",13.5718908309937,40,NA,NA,NA,NA,NA,NA
"b91yp","f",108.603034973145,44,"vc9z6",82,25,"r236g",73,25
"holzk","f",716.883361816406,79,NA,NA,NA,NA,NA,NA
"hmra1","m",1.1527293920517,31,"vgvcy",52,338.883331298828,"amjde",48,338.883331298828
"dd1wp","f",1.24689316749573,78,NA,NA,NA,NA,NA,NA
"qfwz0","m",35.995433807373,36,NA,NA,NA,NA,NA,NA
"twjhr","f",1.24689316749573,37,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"q24y1","f",31.4466400146484,32,NA,NA,NA,"rjzfm",50,22.6541919708252
"tyas1","f",52.4949035644531,49,NA,NA,NA,NA,NA,NA
"hsxst","m",114.382362365723,43,NA,NA,NA,NA,NA,NA
"xsicr","m",NA,NA,"ix5j0",68,27.5298290252686,"or48c",75,20.8833332061768
"nkvr2","m",147.207336425781,29,"ffpxt",NA,NA,"sp4h9",NA,NA
"u8es0","m",1.24689316749573,68,NA,NA,NA,NA,NA,NA
"cc1w8","m",896.883361816406,67,NA,NA,NA,"hewoc",NA,NA
"dqlll","m",21.3833332061768,38,"vc9z6",82,25,"r236g",73,25
"s6fak","m",273.117950439453,29,"hq7y7",59,277.383331298828,"f1w6h",56,277.383331298828
"u6iaa","m",26.1118469238281,86,NA,NA,NA,NA,NA,NA
"o9knu","m",6.23579359054565,88,NA,NA,NA,NA,NA,NA
"ma83z","m",150.402603149414,35,NA,NA,NA,NA,NA,NA
"ew8cc","m",763.941162109375,28,NA,NA,NA,NA,NA,NA
"t1sfh","f",1.1527293920517,39,"ua499",62,193.050003051758,NA,NA,NA
"f8qlw","f",560.047241210938,27,NA,NA,NA,NA,NA,NA
"mlrxw","f",24.2154903411865,32,"vc9z6",82,25,"r236g",73,25
"w5io3","m",257.840393066406,37,NA,NA,NA,NA,NA,NA
"b6b6k","m",1.24689316749573,64,"o9knu",88,6.23579359054565,"u9a0y",NA,NA
"bdl8g","f",137.36686706543,29,NA,NA,NA,NA,NA,NA
"u40kj","f",32.5499992370605,39,"ucx76",59,93.8631134033203,"b7av3",59,46.393196105957
"ucx76","m",93.8631134033203,59,"jk46l",NA,NA,"dpvg3",NA,NA
"x6fx3","m",34.3379783630371,73,NA,NA,NA,NA,NA,NA
"s0tzh","m",58.1392936706543,62,"o9knu",88,6.23579359054565,"u9a0y",NA,NA
"cmau4","f",13.0500001907349,42,"fiok8",NA,NA,"jmpv3",68,34.3379783630371
"osthh","f",10.8833332061768,59,NA,NA,NA,NA,NA,NA
"f6yva","m",161.068222045898,24,NA,NA,NA,NA,NA,NA
"cg0r9","m",8.00390243530273,64,NA,NA,NA,NA,NA,NA
"znc60","f",2.28135776519775,53,NA,NA,NA,NA,NA,NA
"nin7h","f",142.312042236328,30,"bq604",NA,NA,"urxkg",NA,NA
"mz5wx","f",5.43304204940796,27,"bq604",NA,NA,"urxkg",NA,NA
"b7av3","f",46.393196105957,59,NA,NA,NA,NA,NA,NA
"c3rrr","f",153.383331298828,48,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"bq604","m",NA,NA,"j5k7h",73,0.0941638275980949,"ijr9q",78,0.0941638275980949
"i1f30","f",154.73518371582,52,NA,NA,NA,NA,NA,NA
"ufolc","m",326.716674804688,83,NA,NA,NA,NA,NA,NA
"xja5l","m",35.4377670288086,27,NA,NA,NA,"x6syt",44,21.2326564788818
"rjzfm","f",22.6541919708252,50,NA,NA,NA,NA,NA,NA
"gb798","f",78.216667175293,48,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"za5qa","m",69.216667175293,53,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"ef8f2","f",776.549987792969,45,"uqkmb",66,48.216667175293,"qocec",62,48.216667175293
"w89q2","f",144.716659545898,34,"b6b6k",64,1.24689316749573,NA,NA,NA
"kiolp","m",22.5,66,NA,NA,NA,NA,NA,NA
"xdrvj","f",409.166656494141,45,NA,NA,NA,NA,NA,NA
"txof4","f",135.313888549805,29,"beat3",NA,NA,"p7mry",46,119.182983398438
"tzb8v","m",0.164471730589867,50,"ufolc",83,326.716674804688,"q9170",76,326.716674804688
"xxt54","f",135.920989990234,36,"putlx",61,73.0298080444336,"terhl",58,73.0298080444336
"j5k7h","m",0.0941638275980949,73,NA,NA,NA,NA,NA,NA
"jctm6","f",168.141708374023,29,NA,NA,NA,NA,NA,NA
"l5wot","m",1.71666669845581,34,NA,NA,NA,"rjzfm",50,22.6541919708252
"tb309","m",13.2166662216187,61,"a9c8o",NA,NA,"vqhtg",NA,NA
"l6qhd","m",29.2154903411865,62,NA,NA,NA,NA,NA,NA
"uqx7k","m",91.216667175293,37,"kch42",62,28.1297302246094,"qwapj",56,28.1297302246094
"el5qr","f",5.96337366104126,39,"bh3hv",69,50.9797821044922,"vme35",NA,NA
"yx0r2","f",175.561645507812,44,"pq07g",65,61.1972999572754,"q7d4e",65,61.1972999572754
"o5gr0","f",193.050003051758,63,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"plzp6","f",139.701889038086,42,"jjb69",67,758.383361816406,"c3ywt",NA,NA
"la8jm","f",396.383331298828,35,"m24vv",50,154.73518371582,"i1f30",52,154.73518371582
"zgt4y","m",417.042877197266,25,NA,NA,NA,NA,NA,NA
"ml8h7","f",214.599044799805,37,"n3zw7",58,65.7596435546875,"r6to9",61,65.8833312988281
"pnx52","f",257.840393066406,32,NA,NA,NA,NA,NA,NA
"dfrnb","m",109.550003051758,53,"a6ymd",NA,NA,"acb3i",64,12.2972784042358
"fjn1r","m",2.00046920776367,29,"s81ej",NA,NA,"sqtlr",NA,NA
"rhyn5","f",116.453079223633,19,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"no50z","f",102.679100036621,30,NA,NA,NA,"x6syt",44,21.2326564788818
"mqc4s","f",83.3802642822266,47,"x6fx3",73,34.3379783630371,"r21qi",NA,NA
"nuvcx","m",186.821731567383,46,NA,NA,NA,NA,NA,NA
"cm4xg","f",NA,NA,NA,NA,NA,NA,NA,NA
"w6mbn","f",1.24689316749573,33,"vc9z6",82,25,"r236g",73,25
"fbgs4","f",65.9349670410156,23,"tetit",57,141.580947875977,"rq6s6",52,758.383361816406
"xam1e","m",59.7044715881348,27,"cc1w8",67,896.883361816406,"md1uu",62,5.83333349227905
"doemo","m",139.940322875977,25,"g7aqz",48,776.549987792969,"ef8f2",45,776.549987792969
"kszp1","m",37.1666679382324,58,"klpgk",NA,NA,"drhbu",75,0.0941638275980949
"l1ojx","f",2.28135776519775,22,NA,NA,NA,NA,NA,NA
"pwbio","m",164.129486083984,40,NA,NA,NA,NA,NA,NA
"k41zy","f",39.6786727905273,30,NA,NA,NA,NA,NA,NA
"i0utc","m",149.868103027344,32,NA,NA,NA,NA,NA,NA
"tiqr9","m",1.1527293920517,60,"u8es0",68,1.24689316749573,"re7ei",79,36.5296440124512
"uoudp","m",396.383331298828,37,"jk46l",NA,NA,"p43sa",70,3.94802451133728
"eobns","m",169.050003051758,37,NA,NA,NA,"rjzfm",50,22.6541919708252
"j5la7","f",1.24689316749573,22,"afiwa",60,686.049987792969,"fr9ig",55,686.049987792969
"nf5my","f",NA,NA,NA,NA,NA,"xdrvj",45,409.166656494141
"v7muq","f",88.735595703125,42,"o9knu",88,6.23579359054565,NA,NA,NA
"md1uu","f",5.83333349227905,62,"gzkuj",93,27.5499992370605,"kzvuw",83,46.5668792724609
"m1tmz","m",9.37700366973877,33,"rzph2",62,113.050003051758,"n96nj",56,113.050003051758
"vsue6","m",5.93907737731934,47,NA,NA,NA,NA,NA,NA
"d8ltx","f",40.716667175293,43,"vr6ch",75,40.0308837890625,"uoiuj",NA,NA
"p9sph","f",123.925231933594,20,NA,NA,NA,NA,NA,NA
"hdev4","f",0.0941638275980949,44,"pbz0x",NA,NA,"z51ef",NA,NA
"ck7mw","f",186.821731567383,38,"s1g4i",70,98.8833312988281,"t5h7t",61,98.8833312988281
"jxb8l","m",195.206100463867,22,"bd4h5",71,83.3802642822266,"mqc4s",47,83.3802642822266
"m24vv","m",154.73518371582,50,NA,NA,NA,NA,NA,NA
"ps0xh","m",110.800186157227,31,"fvt89",65,44.1666679382324,"t1wd8",62,44.1666679382324
"p2mwe","f",69.216667175293,49,NA,NA,NA,NA,NA,NA
"tbu0k","m",138.050003051758,46,NA,NA,NA,NA,NA,NA
"krs8i","m",85.1520080566406,40,NA,NA,NA,NA,NA,NA
"zzbnf","m",274.782409667969,31,"tetit",57,141.580947875977,"rq6s6",52,758.383361816406
"wzo79","m",48.7410507202148,50,NA,NA,NA,NA,NA,NA
"btbke","m",221.66667175293,65,NA,NA,NA,NA,NA,NA
"rlwl4","f",245.496536254883,26,"tb309",61,13.2166662216187,"qftbi",41,8.36706161499023
"p0z0r","f",180.731048583984,36,NA,NA,NA,NA,NA,NA
"hjaq9","f",2.74048161506653,24,NA,NA,NA,NA,NA,NA
"e2n2g","f",138.050003051758,45,NA,NA,NA,NA,NA,NA
"u9e9e","m",75.375244140625,20,NA,NA,NA,"mqc4s",47,83.3802642822266
"d5hwn","m",1.24689316749573,29,"pq07g",65,61.1972999572754,"q7d4e",65,61.1972999572754
"saiad","f",83.3250122070312,29,NA,NA,NA,NA,NA,NA
"qnb0p","f",91.5023803710938,37,NA,NA,NA,NA,NA,NA
"ilvp2","f",15.0500001907349,40,NA,NA,NA,NA,NA,NA
"w63ve","m",135.920989990234,29,"jywdm",NA,NA,"mwsbv",59,54.1666679382324
"pe6u5","f",265.544342041016,22,"g27x5",42,450.883331298828,NA,NA,NA
"f1f4s","f",9.74272632598877,58,NA,NA,NA,NA,NA,NA
"gvnv5","m",135.920989990234,25,"jywdm",NA,NA,"mwsbv",59,54.1666679382324
"bf0fi","m",214.599044799805,44,NA,NA,NA,NA,NA,NA
"b6zza","m",139.701889038086,45,"dn73z",79,119.050003051758,"hjvh6",70,119.050003051758
"b5e7c","m",38.8833351135254,49,NA,NA,NA,NA,NA,NA
"ncrmc","f",103.563255310059,41,"n4il6",77,37.5,"gt7fy",66,37.5
"l1rf7","f",974.758422851562,34,NA,NA,NA,NA,NA,NA
"j8vlc","f",24.216667175293,35,"afiwa",60,686.049987792969,"fr9ig",55,686.049987792969
"h9rzj","f",82.5500030517578,57,NA,NA,NA,NA,NA,NA
"zqqx8","m",36.5075607299805,49,"gga1i",77,86.7498626708984,"r4ra0",78,77.502326965332
"mmos4","m",130.884063720703,30,"s1g4i",70,98.8833312988281,"t5h7t",61,98.8833312988281
"gxqas","m",9.0487003326416,87,NA,NA,NA,NA,NA,NA
"i09q6","f",1.24689316749573,55,NA,NA,NA,NA,NA,NA
"x1bf1","m",21.3800601959229,68,NA,NA,NA,NA,NA,NA
"f365z","f",36.5075607299805,45,NA,NA,NA,NA,NA,NA
"v7ir7","m",261.525024414062,22,"qgr4i",61,5.88333320617676,"j0l9v",49,5.88333320617676
"dwj4h","f",194.749084472656,26,NA,NA,NA,"vj1f2",54,111.889373779297
"zkqtr","m",62.5116386413574,61,NA,NA,NA,NA,NA,NA
"tmljd","m",152.729446411133,34,"o9knu",88,6.23579359054565,"u9a0y",NA,NA
"i6n9m","m",102.679100036621,31,"czzqx",57,578.716674804688,"sp0kn",49,527.481201171875
"onnuq","f",2.00046920776367,20,"m24vv",50,154.73518371582,"vj1f2",54,111.889373779297
"nmfrg","m",217.550003051758,63,NA,NA,NA,NA,NA,NA
"vcgjh","m",168.141708374023,50,NA,NA,NA,NA,NA,NA
"a1xfp","f",195.206100463867,19,"slyqp",45,88.735595703125,"v7muq",42,88.735595703125
"a3cqk","f",15.6244344711304,29,"x1bf1",68,21.3800601959229,"q2cpt",58,13.3333330154419
"mmmln","f",168.352874755859,42,NA,NA,NA,NA,NA,NA
"k8csu","f",11.3289070129395,27,"ix5j0",68,27.5298290252686,"or48c",75,20.8833332061768
"zobrh","m",383.745971679688,33,"kd9pf",58,82.5500030517578,"h9rzj",57,82.5500030517578
"g68bn","m",184.699035644531,48,NA,NA,NA,NA,NA,NA
"mittf","f",325.267456054688,21,"kch42",62,28.1297302246094,"qwapj",56,28.1297302246094
"g27x5","m",450.883331298828,42,"pib1y",55,1.24689316749573,"ny5us",59,138.216659545898
"pim07","m",165.061126708984,24,NA,NA,NA,"je1y4",43,101.383331298828
"efasm","f",103.583976745605,31,"hmrwg",67,0.833333313465118,"mopd8",66,0.833333313465118
"p9xzn","m",156.017639160156,26,"x6fx3",73,34.3379783630371,"r21qi",NA,NA
"g4sry","f",5.54191303253174,20,NA,NA,NA,"kvvkp",34,7.03337907791138
"ypnty","f",142.16667175293,45,NA,NA,NA,"rjzfm",50,22.6541919708252
"v4fyw","m",51.8833351135254,61,NA,NA,NA,NA,NA,NA
"aycnp","f",161.068222045898,21,NA,NA,NA,NA,NA,NA
"ojlfm","f",1.24689316749573,25,"afiwa",60,686.049987792969,"fr9ig",55,686.049987792969
"hjpuo","f",265.544342041016,31,"kch42",62,28.1297302246094,"qwapj",56,28.1297302246094
